"Begin Time - ss.msec","Duration - ss.msec","default","File Path"
11.75,0.823,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_0.eaf"
18.52,2.08,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_1.eaf"
2.41,0.637,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_10.eaf"
21.78,0.736,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_11.eaf"
8.59,0.81,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_13.eaf"
9.46,2.83,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_13.eaf"
6.08,1.67,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_18.eaf"
4.35,1.29,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_2.eaf"
5.84,1.74,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_20.eaf"
11.465,0.539,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_20.eaf"
7.58,1.05,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_21.eaf"
1.94,1.36,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_22.eaf"
0.0,1.06,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_23.eaf"
10.363,1.727,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_26.eaf"
17.225,0.677,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_26.eaf"
18.063,0.904,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_26.eaf"
19.08,3.032,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_26.eaf"
22.225,2.0,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_26.eaf"
24.467,1.968,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_26.eaf"
27.693,1.42,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_26.eaf"
9.47,0.712,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_27.eaf"
14.59,0.81,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_28.eaf"
5.74,1.49,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_29.eaf"
2.07,1.13,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_3.eaf"
6.0,0.99,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_3.eaf"
9.47,1.23,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_3.eaf"
13.54,1.34,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_3.eaf"
18.24,2.094,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_3.eaf"
3.29,1.62,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_30.eaf"
17.97,2.51,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_31.eaf"
7.83,1.783,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_33.eaf"
10.66,2.29,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_34.eaf"
17.85,1.83,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_34.eaf"
14.23,1.88,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_36.eaf"
19.435,1.23,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_36.eaf"
25.475,1.36,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_36.eaf"
3.025,1.625,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_37.eaf"
1.98,1.38,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_7.eaf"
0.0,0.72,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-13 Cienna Nerdy Show at The Drake/joke_9.eaf"
3.17,2.06,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_0.eaf"
10.945,1.721,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_0.eaf"
7.17,0.87,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_10.eaf"
9.45,1.11,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_10.eaf"
14.03,1.25,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_10.eaf"
16.99,0.947,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_10.eaf"
0.0,0.41,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_12.eaf"
14.83,1.0,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_12.eaf"
5.79,0.72,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_13.eaf"
18.16,1.09,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_14.eaf"
0.0,1.04,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_17.eaf"
6.87,0.497,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_17.eaf"
3.322,5.427,"Applause","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_20.eaf"
22.27,0.728,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_3.eaf"
7.75,1.11,"Giggle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_5.eaf"
12.87,2.29,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_5.eaf"
2.28,1.69,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_6.eaf"
5.99,2.471,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_6.eaf"
10.66,1.44,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_7.eaf"
20.995,0.94,"Giggling","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_7.eaf"
23.41,1.52,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_7.eaf"
25.585,0.71,"Giggling","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_7.eaf"
26.515,1.22,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_7.eaf"
28.7,1.27,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_7.eaf"
2.15,1.46,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-18 Bombs Away Cafe/joke_8.eaf"
11.67,1.543,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_0.eaf"
4.0,1.5,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_10.eaf"
13.79,1.84,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_11.eaf"
6.61,1.93,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_12.eaf"
24.75,0.408,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_13.eaf"
0.0,0.73,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_15.eaf"
10.79,1.03,"Chuckles (?)","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_15.eaf"
10.04,1.28,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_16.eaf"
4.61,0.88,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_19.eaf"
6.17,1.1,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_20.eaf"
3.36,0.58,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_21.eaf"
5.385,0.69,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_21.eaf"
6.43,1.54,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_22.eaf"
12.3,0.96,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_26.eaf"
11.2,1.12,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_28.eaf"
16.525,0.82,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_28.eaf"
19.4,1.24,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_28.eaf"
24.44,0.6,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_28.eaf"
9.88,0.914,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_29.eaf"
10.1,1.33,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_3.eaf"
14.65,0.69,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_3.eaf"
19.61,2.503,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_3.eaf"
16.53,0.95,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_30.eaf"
7.24,0.653,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_31.eaf"
3.17,1.47,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_32.eaf"
20.36,1.22,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_33.eaf"
8.01,1.53,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_34.eaf"
11.19,1.13,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_35.eaf"
0.0,0.61,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_36.eaf"
0.0,1.55,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_38.eaf"
3.2,4.042,"Applause","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-19 Singu-hilarity/joke_41.eaf"
0.0,0.99,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-22 Class Performance/joke_16.eaf"
4.41,1.09,"Chuckles","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-22 Class Performance/joke_6.eaf"
7.41,1.498,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-04-22 Class Performance/joke_8.eaf"
10.742,1.708,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-05-16 Bombs Away Cafe/joke_0.eaf"
18.52,1.08,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-05-16 Bombs Away Cafe/joke_1.eaf"
9.08,1.82,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-05-16 Bombs Away Cafe/joke_2.eaf"
13.945,1.04,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-05-16 Bombs Away Cafe/joke_2.eaf"
17.72,2.31,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-05-16 Bombs Away Cafe/joke_2.eaf"
0.0,1.02,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-05-16 Bombs Away Cafe/joke_3.eaf"
11.51,0.69,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-05-16 Bombs Away Cafe/joke_3.eaf"
21.92,0.639,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-05-16 Bombs Away Cafe/joke_4.eaf"
8.65,1.345,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-05-16 Bombs Away Cafe/joke_5.eaf"
9.58,0.43,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-05-16 Bombs Away Cafe/joke_6.eaf"
15.29,1.56,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-05-16 Bombs Away Cafe/joke_6.eaf"
2.86,1.72,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-05-16 Bombs Away Cafe/joke_7.eaf"
9.975,0.733,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-05-16 Bombs Away Cafe/joke_7.eaf"
2.97,5.02,"Applause","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-05-16 Bombs Away Cafe/joke_8.eaf"
10.77,1.19,"Medium Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_0.eaf"
6.73,0.61,"Quiet Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_1.eaf"
4.183,1.483,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_12.eaf"
3.0,1.125,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_13.eaf"
5.8,1.9,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_13.eaf"
5.966,2.2,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_14.eaf"
5.7,1.15,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_15.eaf"
14.3,1.5,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_15.eaf"
17.1,0.55,"Laughter (Close to end)","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_15.eaf"
9.533,1.2,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_17.eaf"
11.7,1.066,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_17.eaf"
10.95,1.95,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_18.eaf"
15.45,1.65,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_18.eaf"
18.25,1.4,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_18.eaf"
20.675,1.75,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_18.eaf"
15.1,2.4,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_20.eaf"
2.7,2.742,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_21.eaf"
7.1,1.45,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_21.eaf"
17.8,2.1,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_22.eaf"
4.587,0.763,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_23.eaf"
10.466,2.167,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_24.eaf"
18.657,1.134,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_24.eaf"
26.849,1.283,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_24.eaf"
13.366,2.816,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_25.eaf"
26.799,1.084,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_25.eaf"
28.233,2.566,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_25.eaf"
7.21,1.23,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_26.eaf"
12.54,4.45,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_26.eaf"
2.399,1.978,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_27.eaf"
2.65,5.075,"Applause","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_31.eaf"
10.153,2.0,"Loud Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_6.eaf"
10.099,1.734,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-19 Trek Theater/Annotations/joke_9.eaf"
4.5,1.312,"Laughter(?)","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-20 Bombs Away Cafe/joke_10.eaf"
12.933,1.033,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-20 Bombs Away Cafe/joke_2.eaf"
15.266,3.031,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-20 Bombs Away Cafe/joke_2.eaf"
2.137,1.75,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-20 Bombs Away Cafe/joke_3.eaf"
14.95,1.7,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-20 Bombs Away Cafe/joke_4.eaf"
2.862,1.75,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-20 Bombs Away Cafe/joke_5.eaf"
18.5,1.65,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-20 Bombs Away Cafe/joke_6.eaf"
10.733,1.333,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-20 Bombs Away Cafe/joke_8.eaf"
18.066,3.133,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-20 Bombs Away Cafe/joke_8.eaf"
15.5,2.02,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-20 Bombs Away Cafe/joke_9.eaf"
20.2,2.24,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-06-20 Bombs Away Cafe/joke_9.eaf"
8.2,1.175,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-15 Bombs Away Cafe/joke_13.eaf"
3.94,0.75,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-08-15 Bombs Away Cafe/joke_14.eaf"
