"Begin Time - ss.msec","Duration - ss.msec","default","File Path"
1.53,2.87,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-06 RoboCom/joke_9.eaf"
11.01,1.55,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_0.eaf"
9.67,0.55,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_10.eaf"
11.89,0.67,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_10.eaf"
4.037,2.525,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_11.eaf"
4.46,1.68,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_12.eaf"
10.665,0.82,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_12.eaf"
15.15,1.32,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_13.eaf"
5.22,0.78,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_14.eaf"
2.92,2.48,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_15.eaf"
4.77,1.28,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_17.eaf"
7.245,0.86,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_17.eaf"
4.23,1.06,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_19.eaf"
2.72,0.59,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_20.eaf"
12.43,0.87,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_21.eaf"
4.54,3.69,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_22.eaf"
8.0,1.14,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_23.eaf"
10.72,0.62,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
21.58,1.62,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
23.695,1.25,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
25.915,1.48,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
28.04,1.24,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
29.855,1.64,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
33.3,1.57,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
38.62,1.69,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
44.35,0.55,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
48.07,1.91,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_25.eaf"
3.22,0.7,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_26.eaf"
6.7,1.266,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_30.eaf"
10.4,1.4,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_30.eaf"
3.2,5.038,"Applause","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_32.eaf"
6.97,0.62,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_5.eaf"
8.75,1.81,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_7.eaf"
11.38,0.99,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_7.eaf"
9.42,1.08,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_8.eaf"
4.47,1.0,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-19 Bombs Away Cafe/joke_9.eaf"
12.61,1.05,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_16.eaf"
15.45,1.45,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_16.eaf"
28.15,1.34,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_16.eaf"
2.85,0.82,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_17.eaf"
15.965,0.83,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_17.eaf"
5.71,1.34,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_18.eaf"
2.97,2.03,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_19.eaf"
5.02,0.93,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_20.eaf"
6.98,0.59,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_20.eaf"
8.03,1.281,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_23.eaf"
3.59,0.57,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_25.eaf"
5.44,1.0,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_25.eaf"
20.82,0.85,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_28.eaf"
22.12,2.06,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_28.eaf"
25.06,2.24,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_28.eaf"
33.06,1.47,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_28.eaf"
38.186,1.31,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_28.eaf"
47.18,2.31,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_28.eaf"
14.066,1.067,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_3.eaf"
19.049,1.267,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_3.eaf"
26.73,1.74,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_32.eaf"
4.45,3.86,"Applause","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_33.eaf"
10.29,0.605,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-09-21 Laugh Track Town USA/joke_9.eaf"
11.88,1.139,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_0.eaf"
4.42,1.01,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_11.eaf"
10.47,1.06,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_11.eaf"
11.87,2.1,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_13.eaf"
3.99,0.99,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_14.eaf"
12.92,0.589,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_15.eaf"
17.04,0.86,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_16.eaf"
5.82,0.34,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_17.eaf"
11.14,1.69,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_18.eaf"
16.21,0.7,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_18.eaf"
18.995,0.54,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_18.eaf"
29.6,1.84,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_18.eaf"
16.12,1.52,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_19.eaf"
2.66,2.89,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_20.eaf"
5.275,1.175,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_21.eaf"
7.45,0.875,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_21.eaf"
0.15,0.93,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_23.eaf"
8.98,1.13,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_24.eaf"
0.19,0.86,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_28.eaf"
5.4,0.621,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_28.eaf"
22.09,1.819,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_29.eaf"
24.483,1.322,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_29.eaf"
26.644,2.323,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_29.eaf"
30.999,1.516,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_29.eaf"
34.879,1.613,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_29.eaf"
39.702,2.193,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_29.eaf"
46.03,1.549,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_29.eaf"
48.885,3.561,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_29.eaf"
9.68,1.22,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_3.eaf"
19.175,2.758,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_3.eaf"
10.727,3.545,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_30.eaf"
16.477,0.69,"Small chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_32.eaf"
28.667,3.02,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-10-11 Singu-hilarity/joke_32.eaf"
11.566,1.626,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_0.eaf"
12.28,1.55,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_11.eaf"
4.17,1.27,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_12.eaf"
6.06,0.817,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_12.eaf"
4.52,1.02,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_13.eaf"
10.92,0.9,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_14.eaf"
13.235,0.5,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_14.eaf"
24.31,1.73,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_14.eaf"
26.77,1.76,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_14.eaf"
30.45,0.99,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_14.eaf"
8.68,1.157,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_16.eaf"
10.51,0.94,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_17.eaf"
28.516,1.267,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_19.eaf"
30.058,0.65,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_19.eaf"
6.74,0.69,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_3.eaf"
10.23,1.76,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_3.eaf"
13.67,0.55,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_3.eaf"
15.083,1.55,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_3.eaf"
19.999,2.668,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_3.eaf"
24.15,0.432,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_4.eaf"
0.08,0.55,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_6.eaf"
12.8,0.881,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_8.eaf"
10.66,0.581,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Comedy the Musical/joke_9.eaf"
11.48,1.33,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_0.eaf"
19.18,1.9,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_1.eaf"
12.41,1.99,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_11.eaf"
12.47,0.49,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_13.eaf"
21.33,1.51,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_14.eaf"
24.06,1.84,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_14.eaf"
28.85,1.76,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_14.eaf"
2.97,0.9,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_15.eaf"
9.03,0.807,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_16.eaf"
10.78,1.53,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_17.eaf"
14.35,1.49,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_19.eaf"
23.171,1.028,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_19.eaf"
27.399,1.971,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_19.eaf"
3.516,5.32,"Applause","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_20.eaf"
2.17,1.11,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_3.eaf"
9.24,1.01,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_3.eaf"
18.87,1.03,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_3.eaf"
0.42,0.9,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_4.eaf"
9.89,0.9,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_4.eaf"
0.02,1.64,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_6.eaf"
0.0,1.3,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-11-29 Crapshoot/joke_8.eaf"
11.29,1.751,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_0.eaf"
0.03,0.53,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_1.eaf"
6.99,2.02,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_1.eaf"
12.475,0.98,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_1.eaf"
19.32,1.84,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_1.eaf"
0.0,0.7,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_13.eaf"
8.99,0.62,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_13.eaf"
10.65,0.93,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_13.eaf"
10.61,0.782,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_14.eaf"
8.71,0.385,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_16.eaf"
2.95,1.27,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_18.eaf"
10.53,0.48,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_19.eaf"
3.85,1.07,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_2.eaf"
8.13,0.677,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_2.eaf"
6.7,1.81,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_20.eaf"
12.33,0.977,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_20.eaf"
12.39,1.28,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_22.eaf"
16.78,1.293,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_24.eaf"
5.49,0.775,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_25.eaf"
10.88,1.36,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_26.eaf"
24.485,1.08,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_26.eaf"
29.54,1.53,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_26.eaf"
33.97,0.95,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_26.eaf"
0.0,0.9,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_28.eaf"
6.42,1.105,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_28.eaf"
2.99,1.16,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_29.eaf"
