"Begin Time - ss.msec","Duration - ss.msec","default","File Path"
10.605,0.693,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_29.eaf"
9.63,2.49,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_3.eaf"
14.17,0.96,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_3.eaf"
18.97,0.95,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_3.eaf"
11.58,0.91,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_30.eaf"
18.95,2.13,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_30.eaf"
0.0,0.38,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_32.eaf"
8.0,1.94,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_32.eaf"
7.6,0.92,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_33.eaf"
15.95,0.68,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_36.eaf"
2.61,0.61,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_37.eaf"
8.94,1.307,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_38.eaf"
7.73,0.68,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_39.eaf"
9.485,1.158,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_39.eaf"
11.96,0.656,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_42.eaf"
0.0,0.26,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_43.eaf"
20.615,2.02,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_44.eaf"
23.6,1.0,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_44.eaf"
25.685,2.3,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_44.eaf"
29.82,1.5,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_44.eaf"
34.405,1.82,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_44.eaf"
38.54,1.78,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_44.eaf"
48.13,2.41,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_44.eaf"
4.83,1.33,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_45.eaf"
5.56,0.62,"Chuckle(?)","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_5.eaf"
17.392,0.95,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_50.eaf"
10.44,1.45,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_52.eaf"
8.81,0.407,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_55.eaf"
11.18,0.8,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_6.eaf"
13.46,0.97,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_6.eaf"
15.42,0.724,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_6.eaf"
12.74,1.14,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_7.eaf"
3.62,2.0,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_8.eaf"
23.375,0.775,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2019-12-09 Singu-Hilarity in San Francisco/joke_9.eaf"
1.62,1.26,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_11.eaf"
10.61,1.06,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_12.eaf"
3.88,1.61,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_14.eaf"
9.91,0.8,"Laughter?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_15.eaf"
13.01,0.527,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_17.eaf"
11.04,0.74,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_19.eaf"
10.09,1.424,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_20.eaf"
2.93,0.97,"Laughter?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_24.eaf"
5.937,0.98,"???","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_24.eaf"
5.93,2.25,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_26.eaf"
16.69,1.758,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_30.eaf"
11.02,1.38,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_32.eaf"
18.905,0.96,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_32.eaf"
16.27,1.34,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_33.eaf"
6.17,0.895,"Post?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_34.eaf"
6.88,0.83,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_39.eaf"
18.73,1.88,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_39.eaf"
6.62,1.4,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_54.eaf"
21.74,1.19,"Chuckles","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_59.eaf"
23.65,1.68,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_59.eaf"
26.0,1.85,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_59.eaf"
30.69,0.56,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_59.eaf"
34.67,0.78,"Breath","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_59.eaf"
36.445,1.06,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_59.eaf"
39.41,1.71,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_59.eaf"
48.62,2.72,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-12 Singu-Hilarity in Corvallis/joke_59.eaf"
6.471,2.228,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_1.eaf"
19.45,0.8,"Laughter?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_10.eaf"
0.0,1.05,"Leftover?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_12.eaf"
6.15,1.33,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_12.eaf"
10.04,1.18,"Laughter-External-Source","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_14.eaf"
7.48,1.48,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_18.eaf"
12.65,4.0,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_19.eaf"
17.1,1.833,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_2.eaf"
2.37,1.5,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_20.eaf"
8.28,1.04,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_22.eaf"
4.333,0.733,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_24.eaf"
8.6,0.394,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_24.eaf"
6.23,0.81,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_25.eaf"
7.08,1.06,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_25.eaf"
15.3,1.4,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_26.eaf"
2.19,2.4,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_29.eaf"
5.435,0.744,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_29.eaf"
7.857,0.583,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_3.eaf"
21.0,1.545,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_30.eaf"
22.636,2.636,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_30.eaf"
25.272,2.273,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_30.eaf"
27.636,3.364,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_30.eaf"
37.364,3.0,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_30.eaf"
43.001,2.09,"Chuckles","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_30.eaf"
47.546,2.135,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_30.eaf"
2.84,1.366,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_31.eaf"
11.3,1.55,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_32.eaf"
17.9,4.1,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_32.eaf"
23.825,5.272,"Laughter?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_32.eaf"
13.26,0.457,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-25 Sam Bond_s Bleeping Funny/joke_8.eaf"
7.77,1.87,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-29 Class Performance/joke_11.eaf"
0.76,1.57,"Groans?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-29 Class Performance/joke_19.eaf"
22.0,1.545,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-29 Class Performance/joke_20.eaf"
24.0,1.545,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-29 Class Performance/joke_20.eaf"
26.272,1.818,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-29 Class Performance/joke_20.eaf"
34.818,1.727,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-29 Class Performance/joke_20.eaf"
39.454,2.091,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-29 Class Performance/joke_20.eaf"
49.454,1.727,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-29 Class Performance/joke_20.eaf"
8.47,0.495,"Post-Joke","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-29 Class Performance/joke_3.eaf"
7.237,0.888,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-29 Class Performance/joke_9.eaf"
7.433,1.727,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_1.eaf"
7.5,1.3,"Laughter?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_11.eaf"
10.26,1.92,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_13.eaf"
12.433,1.583,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_14.eaf"
14.316,0.697,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_14.eaf"
20.066,1.067,"Laughter?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_16.eaf"
12.38,1.72,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_2.eaf"
19.255,1.97,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_2.eaf"
5.92,1.77,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_20.eaf"
3.26,0.97,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_21.eaf"
4.96,0.59,"???","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_21.eaf"
6.64,1.56,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_21.eaf"
8.48,0.93,"Laughter?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_23.eaf"
10.29,1.32,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_23.eaf"
4.74,0.71,"Laughter?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_24.eaf"
10.18,1.399,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_24.eaf"
5.96,0.644,"Mid-Joke?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_25.eaf"
5.24,0.6,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_26.eaf"
2.63,1.25,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_28.eaf"
4.22,1.65,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_29.eaf"
4.13,0.74,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_3.eaf"
8.6,0.437,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_3.eaf"
3.68,1.2,"Laughter?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_30.eaf"
6.9,1.73,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_30.eaf"
10.43,0.61,"???","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_32.eaf"
12.45,1.21,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_32.eaf"
4.27,1.07,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_33.eaf"
15.23,0.503,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_34.eaf"
0.61,2.41,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_35.eaf"
8.16,1.18,"Murmur","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_35.eaf"
9.43,0.72,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_37.eaf"
17.635,0.849,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_37.eaf"
2.99,1.67,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_38.eaf"
16.71,1.71,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_38.eaf"
3.05,1.17,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_39.eaf"
8.3,1.02,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_39.eaf"
2.17,0.59,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_4.eaf"
5.97,0.83,"Chuckles?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_4.eaf"
9.88,1.44,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_4.eaf"
5.47,0.875,"Post","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_41.eaf"
6.81,1.42,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_44.eaf"
18.7,1.89,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_44.eaf"
4.65,0.86,"Chuckle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_51.eaf"
7.19,0.95,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_51.eaf"
15.133,2.067,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_52.eaf"
17.449,3.4,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_52.eaf"
22.066,1.066,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_52.eaf"
8.17,1.49,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_53.eaf"
13.46,1.19,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_54.eaf"
16.1,0.79,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_54.eaf"
16.99,1.2,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_54.eaf"
2.37,1.32,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_55.eaf"
9.66,1.329,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_58.eaf"
7.2,1.55,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_59.eaf"
7.15,1.52,"Giggle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_62.eaf"
12.53,1.05,"Giggle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_63.eaf"
16.35,0.7,"Sneeze?","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_63.eaf"
2.75,1.57,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_66.eaf"
10.6,1.3,"Giggle","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_71.eaf"
17.5,1.95,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_71.eaf"
11.1,1.7,"Laughter","file:///E:/GitHub/CapstoneWork/Mid-Joke Laughter Annotations/2020-01-31 Mt Caz/joke_73.eaf"
