Performance,JokeId,Joke,HumanScore
2019-10-11 Singu-hilarity,118,tags/robot_joke_negative_2.ogg.wav,1
2019-10-11 Singu-hilarity,29,baha_men_joke_oregon.ogg.wav,1
2019-10-11 Singu-hilarity,30,robot_tinder_2.ogg.wav,1
2019-10-11 Singu-hilarity,104,tags/gdpr_joke_positive.ogg.wav,0
2019-10-11 Singu-hilarity,22,big_chips_joke.ogg.wav,1
2019-10-11 Singu-hilarity,78,selfie_drone.ogg.wav,1
2019-10-11 Singu-hilarity,94,vibrator.ogg.wav,0
2019-10-11 Singu-hilarity,95,vibrator_pt_2.ogg.wav,1
2019-10-11 Singu-hilarity,81,smoking_joke.ogg.wav,1
2019-10-11 Singu-hilarity,84,stripper_joke.ogg.wav,0
2019-10-11 Singu-hilarity,86,stripper_vagina_joke.ogg.wav,0
2019-10-11 Singu-hilarity,77,self_driving_limo.ogg.wav,0
2019-10-11 Singu-hilarity,121,tags/self_driving_limo_positive.ogg.wav,1
2019-10-11 Singu-hilarity,82,software_update.ogg.wav,1
2019-10-11 Singu-hilarity,3,siri_backpropagate.ogg.wav,1
2019-10-11 Singu-hilarity,25,encryption_joke.ogg.wav,1
2019-10-11 Singu-hilarity,102,tags/encryption_joke_positive_2.ogg.wav,0
2019-10-11 Singu-hilarity,26,robot_sexy_times.ogg.wav,1
2019-10-11 Singu-hilarity,27,closing_take_jobs.ogg.wav,0
2019-10-11 Singu-hilarity,62,megaman.ogg.wav,0
2019-10-11 Singu-hilarity,120,tags/megaman_positive.ogg.wav,0
2019-10-11 Singu-hilarity,9,family_joke.ogg.wav,0
2019-10-11 Singu-hilarity,103,tags/family_joke_positive_2.ogg.wav,0
2019-10-11 Singu-hilarity,70,robot_babies.ogg.wav,0
2019-10-11 Singu-hilarity,122,tags/robot_babies_positive.ogg.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,1,robot_name_joke_2.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,2,gdpr_joke.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,105,tags/inverse_kinematics_equations_positive_2.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,9,family_joke.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,103,tags/family_joke_positive_2.ogg.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,10,too_robotic_joke.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,110,tags/too_robotic_joke_positive_2.ogg.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,11,c3po_joke.ogg.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,12,rosie_joke.ogg.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,13,wall-e_joke.ogg.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,14,plastic_surgery_joke.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,106,tags/plastic_surgery_joke_negative.ogg.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,104,tags/gdpr_joke_positive.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,15,bender_joke.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,16,for_all_my_robots_joke.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,108,tags/robot_joke_positive.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,17,white_people_joke.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,18,terminator_joke.ogg.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,111,tags/white_people_joke_positive_2.ogg.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,29,baha_men_joke_oregon.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,20,light_bulb_joke.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,30,robot_tinder_2.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,109,tags/robot_tinder_2_negative.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,3,siri_backpropagate.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,22,big_chips_joke.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,31,catfish_joke_2.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,101,tags/catfish_joke_positive.ogg.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,32,ip_address_joke_2.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,25,encryption_joke.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,102,tags/encryption_joke_positive_2.ogg.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,26,robot_sexy_times.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,27,closing_take_jobs.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,4,silicon_valley_joke_pt1.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,5,silicon_valley_joke_pt2.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,28,rent_prices_oregon.ogg.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,107,tags/rent_prices_oregon_negative.ogg.wav,1
2019-04-13 Cienna Nerdy Show at The Drake,7,job_joke.ogg.wav,0
2019-04-13 Cienna Nerdy Show at The Drake,8,inverse_kinematics_equations.ogg.wav,1
2019-11-29 Comedy the Musical,1,robot_name_joke_2.ogg.wav,1
2019-11-29 Comedy the Musical,2,gdpr_joke.ogg.wav,0
2019-11-29 Comedy the Musical,17,white_people_joke.ogg.wav,0
2019-11-29 Comedy the Musical,18,terminator_joke.ogg.wav,1
2019-11-29 Comedy the Musical,129,tags/metal_ceiling_positive.ogg.wav,1
2019-11-29 Comedy the Musical,44,boogie.ogg.wav,1
2019-11-29 Comedy the Musical,29,baha_men_joke_oregon.ogg.wav,1
2019-11-29 Comedy the Musical,22,big_chips_joke.ogg.wav,0
2019-11-29 Comedy the Musical,81,smoking_joke.ogg.wav,1
2019-11-29 Comedy the Musical,25,encryption_joke.ogg.wav,1
2019-11-29 Comedy the Musical,102,tags/encryption_joke_positive_2.ogg.wav,0
2019-11-29 Comedy the Musical,26,robot_sexy_times.ogg.wav,1
2019-11-29 Comedy the Musical,104,tags/gdpr_joke_positive.ogg.wav,0
2019-11-29 Comedy the Musical,27,closing_take_jobs.ogg.wav,0
2019-11-29 Comedy the Musical,3,siri_backpropagate.ogg.wav,1
2019-11-29 Comedy the Musical,9,family_joke.ogg.wav,1
2019-11-29 Comedy the Musical,103,tags/family_joke_positive_2.ogg.wav,0
2019-11-29 Comedy the Musical,70,robot_babies.ogg.wav,1
2019-11-29 Comedy the Musical,122,tags/robot_babies_positive.ogg.wav,0
2019-11-29 Comedy the Musical,10,too_robotic_joke.ogg.wav,1
2019-11-29 Comedy the Musical,116,tags/too_robotic_joke_negative.wav,1
2019-11-29 Crapshoot,1,robot_name_joke_2.ogg.wav,1
2019-11-29 Crapshoot,2,gdpr_joke.ogg.wav,1
2019-11-29 Crapshoot,17,white_people_joke.ogg.wav,0
2019-11-29 Crapshoot,18,terminator_joke.ogg.wav,1
2019-11-29 Crapshoot,129,tags/metal_ceiling_positive.ogg.wav,0
2019-11-29 Crapshoot,44,boogie.ogg.wav,1
2019-11-29 Crapshoot,29,baha_men_joke_oregon.ogg.wav,1
2019-11-29 Crapshoot,22,big_chips_joke.ogg.wav,1
2019-11-29 Crapshoot,81,smoking_joke.ogg.wav,1
2019-11-29 Crapshoot,25,encryption_joke.ogg.wav,1
2019-11-29 Crapshoot,102,tags/encryption_joke_positive_2.ogg.wav,0
2019-11-29 Crapshoot,26,robot_sexy_times.ogg.wav,1
2019-11-29 Crapshoot,104,tags/gdpr_joke_positive.ogg.wav,0
2019-11-29 Crapshoot,27,closing_take_jobs.ogg.wav,0
2019-11-29 Crapshoot,3,siri_backpropagate.ogg.wav,1
2019-11-29 Crapshoot,9,family_joke.ogg.wav,1
2019-11-29 Crapshoot,103,tags/family_joke_positive_2.ogg.wav,0
2019-11-29 Crapshoot,70,robot_babies.ogg.wav,1
2019-11-29 Crapshoot,122,tags/robot_babies_positive.ogg.wav,0
2019-11-29 Crapshoot,10,too_robotic_joke.ogg.wav,1
2019-11-29 Crapshoot,116,tags/too_robotic_joke_negative.wav,0
2019-12-06 Silent Background Recording,1,robot_name_joke_2.ogg.wav,0
2019-12-06 Silent Background Recording,2,gdpr_joke.ogg.wav,0
2019-12-06 Silent Background Recording,7,job_joke.ogg.wav,0
2019-12-06 Silent Background Recording,8,inverse_kinematics_equations.ogg.wav,0
2019-12-06 Silent Background Recording,112,tags/inverse_kinematics_equations_negative.ogg.wav,0
2019-12-06 Silent Background Recording,9,family_joke.ogg.wav,0
2019-12-06 Silent Background Recording,70,robot_babies.ogg.wav,0
2019-12-06 Silent Background Recording,133,tags/killing_joke_negative.wav,0
2019-12-06 Silent Background Recording,10,too_robotic_joke.ogg.wav,0
2019-12-06 Silent Background Recording,116,tags/too_robotic_joke_negative.wav,0
2019-12-06 Silent Background Recording,11,c3po_joke.ogg.wav,0
2019-12-06 Silent Background Recording,12,rosie_joke.ogg.wav,0
2019-12-06 Silent Background Recording,132,tags/gdpr_joke_negative.ogg.wav,0
2019-12-06 Silent Background Recording,13,wall-e_joke.ogg.wav,0
2019-12-06 Silent Background Recording,14,plastic_surgery_joke.ogg.wav,0
2019-12-06 Silent Background Recording,106,tags/plastic_surgery_joke_negative.ogg.wav,0
2019-12-06 Silent Background Recording,15,bender_joke.ogg.wav,0
2019-12-06 Silent Background Recording,17,white_people_joke.ogg.wav,0
2019-12-06 Silent Background Recording,18,terminator_joke.ogg.wav,0
2019-12-06 Silent Background Recording,117,tags/white_people_joke_negative.ogg.wav,0
2019-12-06 Silent Background Recording,44,boogie.ogg.wav,0
2019-12-06 Silent Background Recording,16,for_all_my_robots_joke.ogg.wav,0
2019-12-06 Silent Background Recording,118,tags/robot_joke_negative_2.ogg.wav,0
2019-12-06 Silent Background Recording,3,siri_backpropagate.ogg.wav,0
2019-12-06 Silent Background Recording,29,baha_men_joke_oregon.ogg.wav,0
2019-12-06 Silent Background Recording,30,robot_tinder_2.ogg.wav,0
2019-12-06 Silent Background Recording,109,tags/robot_tinder_2_negative.ogg.wav,0
2019-12-06 Silent Background Recording,22,big_chips_joke.ogg.wav,0
2019-12-06 Silent Background Recording,31,catfish_joke_2.ogg.wav,0
2019-12-06 Silent Background Recording,130,tags/catfish_joke_negative.ogg.wav,0
2019-12-06 Silent Background Recording,32,ip_address_joke_2.ogg.wav,0
2019-12-06 Silent Background Recording,78,selfie_drone.ogg.wav,0
2019-12-06 Silent Background Recording,94,vibrator.ogg.wav,0
2019-12-06 Silent Background Recording,95,vibrator_pt_2.ogg.wav,0
2019-12-06 Silent Background Recording,62,megaman.ogg.wav,0
2019-12-06 Silent Background Recording,33,congratulations_youve_won_joke.wav,0
2019-12-06 Silent Background Recording,34,congratulations_im_feeling_lucky.wav,0
2019-12-06 Silent Background Recording,81,smoking_joke.ogg.wav,0
2019-12-06 Silent Background Recording,20,light_bulb_joke.ogg.wav,0
2019-12-06 Silent Background Recording,84,stripper_joke.ogg.wav,0
2019-12-06 Silent Background Recording,86,stripper_vagina_joke.ogg.wav,0
2019-12-06 Silent Background Recording,77,self_driving_limo.ogg.wav,0
2019-12-06 Silent Background Recording,126,tags/self_driving_limo_negative.ogg.wav,0
2019-12-06 Silent Background Recording,82,software_update.ogg.wav,0
2019-12-06 Silent Background Recording,136,tags/software_update_negative.ogg.wav,0
2019-12-06 Silent Background Recording,134,tags/megaman_negative.ogg.wav,0
2019-12-06 Silent Background Recording,35,power_cord_joke.wav,0
2019-12-06 Silent Background Recording,113,tags/power_cord_joke_negative.wav,0
2019-12-06 Silent Background Recording,36,domain_name_joke.wav,0
2019-12-06 Silent Background Recording,37,domain_name_dot_com.wav,0
2019-12-06 Silent Background Recording,71,robot_drugs.ogg.wav,0
2019-12-06 Silent Background Recording,135,tags/robot_drugs_negative.ogg.wav,0
2019-12-06 Silent Background Recording,25,encryption_joke.ogg.wav,0
2019-12-06 Silent Background Recording,131,tags/encryption_joke_negative_2.ogg.wav,0
2019-12-06 Silent Background Recording,26,robot_sexy_times.ogg.wav,0
2019-12-06 Silent Background Recording,27,closing_take_jobs.ogg.wav,0
2019-12-06 Silent Background Recording,4,silicon_valley_joke_pt1.wav,0
2019-12-06 Silent Background Recording,5,silicon_valley_joke_pt2.wav,0
2019-12-06 Silent Background Recording,28,rent_prices_oregon.ogg.wav,0
2019-12-06 Silent Background Recording,107,tags/rent_prices_oregon_negative.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,1,robot_name_joke_2.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,2,gdpr_joke.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,103,tags/family_joke_positive_2.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,70,robot_babies.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,122,tags/robot_babies_positive.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,10,too_robotic_joke.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,116,tags/too_robotic_joke_negative.wav,1
2019-12-09 Singu-Hilarity in San Francisco,11,c3po_joke.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,12,rosie_joke.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,13,wall-e_joke.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,14,plastic_surgery_joke.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,106,tags/plastic_surgery_joke_negative.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,104,tags/gdpr_joke_positive.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,15,bender_joke.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,17,white_people_joke.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,18,terminator_joke.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,44,boogie.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,16,for_all_my_robots_joke.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,118,tags/robot_joke_negative_2.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,43,baha_men_joke_sanfran.wav,1
2019-12-09 Singu-Hilarity in San Francisco,30,robot_tinder_2.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,109,tags/robot_tinder_2_negative.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,22,big_chips_joke.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,3,siri_backpropagate.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,31,catfish_joke_2.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,101,tags/catfish_joke_positive.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,32,ip_address_joke_2.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,78,selfie_drone.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,94,vibrator.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,95,vibrator_pt_2.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,33,congratulations_youve_won_joke.wav,1
2019-12-09 Singu-Hilarity in San Francisco,34,congratulations_im_feeling_lucky.wav,1
2019-12-09 Singu-Hilarity in San Francisco,81,smoking_joke.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,20,light_bulb_joke.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,62,megaman.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,84,stripper_joke.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,86,stripper_vagina_joke.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,77,self_driving_limo.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,121,tags/self_driving_limo_positive.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,82,software_update.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,136,tags/software_update_negative.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,35,power_cord_joke.wav,0
2019-12-09 Singu-Hilarity in San Francisco,113,tags/power_cord_joke_negative.wav,0
2019-12-09 Singu-Hilarity in San Francisco,36,domain_name_joke.wav,0
2019-12-09 Singu-Hilarity in San Francisco,37,domain_name_dot_com.wav,0
2019-12-09 Singu-Hilarity in San Francisco,120,tags/megaman_positive.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,71,robot_drugs.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,123,tags/robot_drugs_positive.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,25,encryption_joke.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,102,tags/encryption_joke_positive_2.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,26,robot_sexy_times.ogg.wav,0
2019-12-09 Singu-Hilarity in San Francisco,27,closing_take_jobs.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,7,job_joke.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,8,inverse_kinematics_equations.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,112,tags/inverse_kinematics_equations_negative.ogg.wav,1
2019-12-09 Singu-Hilarity in San Francisco,9,family_joke.ogg.wav,1
2020-01-12 Singu-Hilarity in Corvallis,142,robot_name_joke_1.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,1,robot_name_joke_2.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,28,rent_prices_oregon.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,107,tags/rent_prices_oregon_negative.ogg.wav,1
2020-01-12 Singu-Hilarity in Corvallis,7,job_joke.ogg.wav,1
2020-01-12 Singu-Hilarity in Corvallis,8,inverse_kinematics_equations.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,112,tags/inverse_kinematics_equations_negative.ogg.wav,1
2020-01-12 Singu-Hilarity in Corvallis,9,family_joke.ogg.wav,1
2020-01-12 Singu-Hilarity in Corvallis,103,tags/family_joke_positive_2.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,70,robot_babies.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,122,tags/robot_babies_positive.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,10,too_robotic_joke.ogg.wav,1
2020-01-12 Singu-Hilarity in Corvallis,2,gdpr_joke.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,116,tags/too_robotic_joke_negative.wav,1
2020-01-12 Singu-Hilarity in Corvallis,11,c3po_joke.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,12,rosie_joke.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,13,wall-e_joke.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,14,plastic_surgery_joke.ogg.wav,1
2020-01-12 Singu-Hilarity in Corvallis,106,tags/plastic_surgery_joke_negative.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,15,bender_joke.ogg.wav,1
2020-01-12 Singu-Hilarity in Corvallis,98,washing_machine_1.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,99,washing_machine_2.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,100,washing_machine_3.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,104,tags/gdpr_joke_positive.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,16,for_all_my_robots_joke.ogg.wav,1
2020-01-12 Singu-Hilarity in Corvallis,118,tags/robot_joke_negative_2.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,29,baha_men_joke_oregon.ogg.wav,1
2020-01-12 Singu-Hilarity in Corvallis,30,robot_tinder_2.ogg.wav,1
2020-01-12 Singu-Hilarity in Corvallis,109,tags/robot_tinder_2_negative.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,46,floppy_1.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,47,floppy_2.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,48,floppy_3.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,49,floppy_4.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,31,catfish_joke_2.ogg.wav,1
2020-01-12 Singu-Hilarity in Corvallis,62,megaman.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,130,tags/catfish_joke_negative.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,57,human_date_1.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,58,human_date_2.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,59,human_date_3.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,60,human_date_4.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,92,transformers_1.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,93,transformers_2.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,33,congratulations_youve_won_joke.wav,0
2020-01-12 Singu-Hilarity in Corvallis,34,congratulations_im_feeling_lucky.wav,0
2020-01-12 Singu-Hilarity in Corvallis,56,hot_singles.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,134,tags/megaman_negative.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,20,light_bulb_joke.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,63,plane_0.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,64,plane_1.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,65,plane_2.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,66,plane_3.ogg.wav,1
2020-01-12 Singu-Hilarity in Corvallis,67,plane_4.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,68,plane_5.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,91,training_data.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,140,tags/training_data_negative.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,82,software_update.ogg.wav,1
2020-01-12 Singu-Hilarity in Corvallis,96,walken_1.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,136,tags/software_update_negative.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,25,encryption_joke.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,102,tags/encryption_joke_positive_2.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,27,closing_take_jobs.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,97,walken_2.ogg.wav,0
2020-01-12 Singu-Hilarity in Corvallis,4,silicon_valley_joke_pt1.wav,0
2020-01-12 Singu-Hilarity in Corvallis,5,silicon_valley_joke_pt2.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,142,robot_name_joke_1.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,1,robot_name_joke_2.ogg.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,9,family_joke.ogg.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,103,tags/family_joke_positive_2.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,70,robot_babies.ogg.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,122,tags/robot_babies_positive.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,98,washing_machine_1.ogg.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,99,washing_machine_2.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,100,washing_machine_3.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,92,transformers_1.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,93,transformers_2.ogg.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,33,congratulations_youve_won_joke.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,2,gdpr_joke.ogg.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,34,congratulations_im_feeling_lucky.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,56,hot_singles.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,63,plane_0.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,64,plane_1.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,65,plane_2.ogg.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,66,plane_3.ogg.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,67,plane_4.ogg.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,68,plane_5.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,91,training_data.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,141,tags/training_data_positive.ogg.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,104,tags/gdpr_joke_positive.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,82,software_update.ogg.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,136,tags/software_update_negative.ogg.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,25,encryption_joke.ogg.wav,1
2020-01-25 Sam Bond_s Bleeping Funny,102,tags/encryption_joke_positive_2.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,27,closing_take_jobs.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,62,megaman.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,120,tags/megaman_positive.ogg.wav,0
2020-01-25 Sam Bond_s Bleeping Funny,96,walken_1.ogg.wav,0
