Performance,Joke,HumanScorePostJokeOnly,Notes
2019-08-23 Spectrum,robot_tinder_2.ogg.wav,0,
2019-11-29 Crapshoot,boogie.ogg.wav,1,
2019-12-06 Silent Background Recording,smoking_joke.ogg.wav,-1,
2019-04-19 Singu-hilarity,bender_joke.ogg.wav,0,
2019-09-05 Stand-up Science,baha_men_joke_oregon.ogg.wav,-1,
2019-08-15 Bombs Away Cafe,wall-e_joke.ogg.wav,1,
2019-05-16 Bombs Away Cafe,light_bulb_joke.ogg.wav,1,
2019-12-06 Silent Background Recording,robot_tinder_2.ogg.wav,-1,
2019-04-13 Cienna Nerdy Show at The Drake,tags/encryption_joke_positive_2.ogg.wav,-1,
2019-11-29 Crapshoot,encryption_joke.ogg.wav,-1,
2019-10-11 Singu-hilarity,tags/robot_joke_negative_2.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,white_people_joke.ogg.wav,1,
2019-11-29 Crapshoot,tags/robot_babies_positive.ogg.wav,-1,
2019-09-05 Stand-up Science,robot_sexy_times.ogg.wav,0,
2019-08-23 Spectrum,robot_name_joke_2.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,tags/rent_prices_oregon_negative.ogg.wav,1,
2019-12-06 Silent Background Recording,encryption_joke.ogg.wav,-1,
2019-04-19 Singu-hilarity,rosie_joke.ogg.wav,0,
2019-08-15 Bombs Away Cafe,family_joke.ogg.wav,0,
2019-11-29 Crapshoot,robot_babies.ogg.wav,-1,
2019-06-19 Trek Theater,rosie_joke.ogg.wav,0,
2019-12-06 Silent Background Recording,family_joke.ogg.wav,-1,
2019-06-20 Bombs Away Cafe,congratulations_youve_won_joke.wav,1,
2019-11-29 Comedy the Musical,robot_sexy_times.ogg.wav,0,
2019-10-11 Singu-hilarity,tags/encryption_joke_positive_2.ogg.wav,1,
2019-04-18 Bombs Away Cafe,robot_name_joke_2.ogg.wav,0,
2019-10-11 Singu-hilarity,family_joke.ogg.wav,0,
2019-06-19 Trek Theater,white_people_joke.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,big_chips_joke.ogg.wav,0,
2019-09-21 Laugh Track Town USA,tags/white_people_joke_negative.ogg.wav,0,
2019-12-06 Silent Background Recording,baha_men_joke_oregon.ogg.wav,-1,
2019-06-20 Bombs Away Cafe,power_cord_joke.wav,1,
2019-12-06 Silent Background Recording,light_bulb_joke.ogg.wav,-1,
2019-06-20 Bombs Away Cafe,closing_take_jobs.ogg.wav,1,
2019-08-23 Spectrum,catfish_joke_2.ogg.wav,1,
2019-06-19 Trek Theater,domain_name_joke.wav,0,
2019-04-13 Cienna Nerdy Show at The Drake,robot_name_joke_2.ogg.wav,1,
2019-11-29 Comedy the Musical,smoking_joke.ogg.wav,0,
2019-04-19 Singu-hilarity,congratulations_im_feeling_lucky.wav,-1,
2019-04-18 Bombs Away Cafe,family_joke.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,family_joke.ogg.wav,1,
2019-11-29 Comedy the Musical,closing_take_jobs.ogg.wav,-1,
2019-08-15 Bombs Away Cafe,robot_tinder_2.ogg.wav,1,
2019-04-22 Class Performance,family_joke.ogg.wav,-1,
2019-10-11 Singu-hilarity,stripper_vagina_joke.ogg.wav,1,
2019-09-06 RoboCom,wall-e_joke.ogg.wav,1,
2019-09-21 Laugh Track Town USA,robot_name_joke_2.ogg.wav,0,
2019-12-06 Silent Background Recording,tags/inverse_kinematics_equations_negative.ogg.wav,-1,
2019-11-29 Crapshoot,too_robotic_joke.ogg.wav,1,
2019-10-11 Singu-hilarity,boogie.ogg.wav,-1,
2019-11-29 Crapshoot,robot_name_joke_2.ogg.wav,1,
2019-04-19 Singu-hilarity,big_chips_joke.ogg.wav,0,
2019-09-06 RoboCom,robot_sexy_times.ogg.wav,0,
2019-04-13 Cienna Nerdy Show at The Drake,robot_tinder_2.ogg.wav,-1,
2019-08-23 Spectrum,silicon_valley_joke_pt2.wav,1,
2019-09-21 Laugh Track Town USA,gdpr_joke.ogg.wav,1,
2019-09-19 Bombs Away Cafe,megaman.ogg.wav,0,
2019-04-18 Bombs Away Cafe,for_all_my_robots_joke.ogg.wav,0,
2019-09-19 Bombs Away Cafe,big_chips_joke.ogg.wav,0,
2019-09-05 Stand-up Science,catfish_joke_2.ogg.wav,1,
2019-08-15 Bombs Away Cafe,tags/robot_joke_positive.wav,1,
2019-12-06 Silent Background Recording,too_robotic_joke.ogg.wav,-1,
2019-11-29 Comedy the Musical,baha_men_joke_oregon.ogg.wav,1,
2019-04-19 Singu-hilarity,terminator_joke.ogg.wav,1,
2019-08-15 Bombs Away Cafe,inverse_kinematics_equations.ogg.wav,-1,
2019-08-15 Bombs Away Cafe,tags/inverse_kinematics_equations_positive_2.ogg.wav,0,
2019-12-06 Silent Background Recording,closing_take_jobs.ogg.wav,-1,
2019-04-13 Cienna Nerdy Show at The Drake,tags/robot_joke_positive.wav,1,
2019-04-18 Bombs Away Cafe,tags/power_cord_joke_positive.wav,1,
2019-06-19 Trek Theater,too_robotic_joke.ogg.wav,1,
2019-08-15 Bombs Away Cafe,rosie_joke.ogg.wav,1,
2019-09-21 Laugh Track Town USA,tags/gdpr_joke_positive.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,closing_take_jobs.ogg.wav,-1,
2019-11-29 Comedy the Musical,boogie.ogg.wav,1,
2019-10-11 Singu-hilarity,vibrator.ogg.wav,0,
2019-09-21 Laugh Track Town USA,tags/software_update_positive.ogg.wav,0,
2019-11-29 Comedy the Musical,tags/too_robotic_joke_negative.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,silicon_valley_joke_pt2.wav,1,
2019-09-21 Laugh Track Town USA,terminator_joke.ogg.wav,-1,
2019-09-05 Stand-up Science,wall-e_joke.ogg.wav,-1,
2019-08-15 Bombs Away Cafe,closing_take_jobs.ogg.wav,0,
2019-09-06 RoboCom,ip_address_joke_2.ogg.wav,0,
2019-10-11 Singu-hilarity,smoking_joke.ogg.wav,-1,
2019-09-19 Bombs Away Cafe,robot_name_joke_2.ogg.wav,0,
2019-09-05 Stand-up Science,rosie_joke.ogg.wav,0,
2019-04-19 Singu-hilarity,wall-e_joke.ogg.wav,0,
2019-11-29 Crapshoot,tags/too_robotic_joke_negative.wav,1,
2019-04-22 Class Performance,silicon_valley_joke_pt1.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,tags/too_robotic_joke_positive_2.ogg.wav,1,
2019-09-06 RoboCom,tags/white_people_joke_positive_2.ogg.wav,1,
2019-08-15 Bombs Away Cafe,white_people_joke.ogg.wav,1,
2019-06-19 Trek Theater,for_all_my_robots_joke.ogg.wav,1,
2019-12-06 Silent Background Recording,rosie_joke.ogg.wav,-1,
2019-09-06 RoboCom,tags/inverse_kinematics_equations_positive_2.ogg.wav,1,
2019-09-19 Bombs Away Cafe,software_update.ogg.wav,1,
2019-12-06 Silent Background Recording,tags/robot_tinder_2_negative.ogg.wav,-1,
2019-06-19 Trek Theater,congratulations_youve_won_joke.wav,0,
2019-04-19 Singu-hilarity,tags/robot_joke_positive.wav,-1,
2019-10-11 Singu-hilarity,selfie_drone.ogg.wav,-1,
2019-09-19 Bombs Away Cafe,boogie.ogg.wav,1,
2019-09-21 Laugh Track Town USA,closing_take_jobs.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,too_robotic_joke.ogg.wav,0,
2019-08-23 Spectrum,big_chips_joke.ogg.wav,0,
2019-08-15 Bombs Away Cafe,tags/gdpr_joke_positive.ogg.wav,1,
2019-08-23 Spectrum,job_joke.ogg.wav,-1,
2019-09-06 RoboCom,catfish_joke_2.ogg.wav,0,
2019-04-19 Singu-hilarity,siri_backpropagate.ogg.wav,1,
2019-04-22 Class Performance,robot_name_joke_2.ogg.wav,-1,
2019-09-21 Laugh Track Town USA,encryption_joke.ogg.wav,0,
2019-09-19 Bombs Away Cafe,self_driving_limo.ogg.wav,0,
2019-04-19 Singu-hilarity,plastic_surgery_joke.ogg.wav,0,
2019-04-13 Cienna Nerdy Show at The Drake,tags/catfish_joke_positive.ogg.wav,0,
2019-04-22 Class Performance,congratulations_youve_won_joke.wav,-1,
2019-04-19 Singu-hilarity,catfish_joke_2.ogg.wav,0,
2019-09-21 Laugh Track Town USA,self_driving_limo.ogg.wav,0,
2019-08-23 Spectrum,plastic_surgery_joke.ogg.wav,1,
2019-09-19 Bombs Away Cafe,white_people_joke.ogg.wav,0,
2019-11-29 Crapshoot,terminator_joke.ogg.wav,1,Delayed laughter
2019-10-11 Singu-hilarity,baha_men_joke_oregon.ogg.wav,1,
2019-09-21 Laugh Track Town USA,tags/robot_tinder_2_negative.ogg.wav,0,
2019-09-21 Laugh Track Town USA,for_all_my_robots_joke.ogg.wav,0,
2019-12-06 Silent Background Recording,power_cord_joke.wav,-1,
2019-12-06 Silent Background Recording,vibrator_pt_2.ogg.wav,-1,
2019-09-05 Stand-up Science,closing_take_jobs.ogg.wav,-1,
2019-06-19 Trek Theater,robot_sexy_times.ogg.wav,1,
2019-11-29 Comedy the Musical,robot_babies.ogg.wav,1,
2019-12-06 Silent Background Recording,robot_drugs.ogg.wav,-1,
2019-08-15 Bombs Away Cafe,job_joke.ogg.wav,-1,
2019-04-13 Cienna Nerdy Show at The Drake,robot_sexy_times.ogg.wav,-1,
2019-04-19 Singu-hilarity,silicon_valley_joke_pt1.wav,0,
2019-09-19 Bombs Away Cafe,ip_address_joke_2.ogg.wav,1,
2019-09-19 Bombs Away Cafe,tags/too_robotic_joke_negative.wav,0,
2019-11-29 Crapshoot,white_people_joke.ogg.wav,1,Delayed laughter
2019-08-15 Bombs Away Cafe,light_bulb_joke.ogg.wav,0,
2019-08-15 Bombs Away Cafe,for_all_my_robots_joke.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,tags/inverse_kinematics_equations_positive_2.ogg.wav,1,
2019-04-18 Bombs Away Cafe,power_cord_joke.wav,1,
2019-12-06 Silent Background Recording,tags/encryption_joke_negative_2.ogg.wav,-1,
2019-08-23 Spectrum,for_all_my_robots_joke.ogg.wav,-1,
2019-04-18 Bombs Away Cafe,closing_take_jobs.ogg.wav,1,
2019-11-29 Crapshoot,tags/gdpr_joke_positive.ogg.wav,1,
2019-09-05 Stand-up Science,silicon_valley_joke_pt2.wav,0,
2019-08-23 Spectrum,ip_address_joke_2.ogg.wav,1,
2019-09-05 Stand-up Science,encryption_joke.ogg.wav,0,
2019-10-11 Singu-hilarity,encryption_joke.ogg.wav,1,
2019-04-22 Class Performance,congratulations_im_feeling_lucky.wav,-1,
2019-09-19 Bombs Away Cafe,power_cord_joke.wav,1,
2019-08-15 Bombs Away Cafe,tags/too_robotic_joke_negative.wav,1,
2019-12-06 Silent Background Recording,job_joke.ogg.wav,-1,
2019-10-11 Singu-hilarity,robot_tinder_2.ogg.wav,1,
2019-04-22 Class Performance,tags/robot_joke_negative_2.ogg.wav,1,
2019-05-16 Bombs Away Cafe,gdpr_joke.ogg.wav,1,
2019-12-06 Silent Background Recording,tags/catfish_joke_negative.ogg.wav,-1,
2019-06-19 Trek Theater,closing_take_jobs.ogg.wav,0,
2019-09-06 RoboCom,closing_take_jobs.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,bender_joke.ogg.wav,1,
2019-04-22 Class Performance,for_all_my_robots_joke.ogg.wav,0,
2019-06-19 Trek Theater,robot_tinder_2.ogg.wav,1,
2019-08-15 Bombs Away Cafe,tags/rent_prices_oregon_negative.ogg.wav,1,
2019-12-06 Silent Background Recording,domain_name_joke.wav,-1,
2019-04-19 Singu-hilarity,c3po_joke.ogg.wav,-1,
2019-12-06 Silent Background Recording,tags/power_cord_joke_negative.wav,-1,
2019-05-16 Bombs Away Cafe,big_chips_joke.ogg.wav,1,
2019-09-06 RoboCom,robot_name_joke_2.ogg.wav,0,
2019-04-22 Class Performance,tags/family_joke_positive_2.ogg.wav,-1,
2019-08-23 Spectrum,siri_backpropagate.ogg.wav,1,
2019-08-15 Bombs Away Cafe,tags/encryption_joke_positive_2.ogg.wav,0,
2019-11-29 Comedy the Musical,tags/robot_babies_positive.ogg.wav,0,
2019-09-05 Stand-up Science,robot_name_joke_2.ogg.wav,1,
2019-10-11 Singu-hilarity,tags/family_joke_positive_2.ogg.wav,0,
2019-09-05 Stand-up Science,for_all_my_robots_joke.ogg.wav,1,
2019-12-06 Silent Background Recording,robot_babies.ogg.wav,-1,
2019-04-22 Class Performance,wall-e_joke.ogg.wav,-1,
2019-09-19 Bombs Away Cafe,stripper_joke.ogg.wav,0,
2019-09-19 Bombs Away Cafe,tags/white_people_joke_negative.ogg.wav,1,
2019-09-19 Bombs Away Cafe,robot_tinder_2.ogg.wav,1,
2019-09-21 Laugh Track Town USA,tags/robot_joke_negative_2.ogg.wav,0,
2019-04-22 Class Performance,tags/too_robotic_joke_negative.wav,0,
2019-08-15 Bombs Away Cafe,bender_joke.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,tags/white_people_joke_positive_2.ogg.wav,-1,
2019-04-22 Class Performance,rosie_joke.ogg.wav,-1,
2019-04-19 Singu-hilarity,light_bulb_joke.ogg.wav,0,
2019-12-06 Silent Background Recording,gdpr_joke.ogg.wav,-1,
2019-12-06 Silent Background Recording,robot_name_joke_2.ogg.wav,-1,
2019-06-19 Trek Theater,family_joke.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,for_all_my_robots_joke.ogg.wav,1,
2019-12-06 Silent Background Recording,self_driving_limo.ogg.wav,-1,
2019-04-18 Bombs Away Cafe,silicon_valley_joke_pt1.wav,0,
2019-04-13 Cienna Nerdy Show at The Drake,siri_backpropagate.ogg.wav,1,
2019-09-06 RoboCom,tags/self_driving_limo_positive.ogg.wav,1,
2019-09-05 Stand-up Science,too_robotic_joke.ogg.wav,0,
2019-06-19 Trek Theater,inverse_kinematics_equations.ogg.wav,0,
2019-11-29 Crapshoot,siri_backpropagate.ogg.wav,1,
2019-08-15 Bombs Away Cafe,catfish_joke_2.ogg.wav,-1,
2019-04-22 Class Performance,gdpr_joke.ogg.wav,-1,
2019-11-29 Comedy the Musical,family_joke.ogg.wav,1,
2019-08-15 Bombs Away Cafe,tags/family_joke_positive_2.ogg.wav,0,
2019-09-19 Bombs Away Cafe,robot_drugs.ogg.wav,1,
2019-09-06 RoboCom,silicon_valley_joke_pt1.wav,0,
2019-04-18 Bombs Away Cafe,congratulations_youve_won_joke.wav,1,
2019-04-22 Class Performance,closing_take_jobs.ogg.wav,0,
2019-12-06 Silent Background Recording,terminator_joke.ogg.wav,-1,
2019-04-22 Class Performance,tags/inverse_kinematics_equations_negative.ogg.wav,-1,
2019-09-21 Laugh Track Town USA,robot_babies.ogg.wav,-1,
2019-09-05 Stand-up Science,bender_joke.ogg.wav,1,
2019-06-19 Trek Theater,terminator_joke.ogg.wav,1,
2019-11-29 Comedy the Musical,tags/family_joke_positive_2.ogg.wav,1,
2019-10-11 Singu-hilarity,software_update.ogg.wav,0,
2019-09-21 Laugh Track Town USA,vibrator_pt_2.ogg.wav,0,
2019-08-23 Spectrum,family_joke.ogg.wav,1,
2019-12-06 Silent Background Recording,tags/megaman_negative.ogg.wav,-1,
2019-09-06 RoboCom,tags/power_cord_joke_negative.wav,1,
2019-09-06 RoboCom,light_bulb_joke.ogg.wav,0,
2019-08-23 Spectrum,baha_men_joke_oregon.ogg.wav,1,
2019-04-19 Singu-hilarity,tags/too_robotic_joke_negative.wav,-1,
2019-12-06 Silent Background Recording,bender_joke.ogg.wav,-1,
2019-09-06 RoboCom,plastic_surgery_joke.ogg.wav,1,
2019-04-18 Bombs Away Cafe,420_joke.wav,1,
2019-09-05 Stand-up Science,siri_backpropagate.ogg.wav,1,
2019-12-06 Silent Background Recording,vibrator.ogg.wav,-1,
2019-11-29 Crapshoot,closing_take_jobs.ogg.wav,0,
2019-12-06 Silent Background Recording,tags/robot_joke_negative_2.ogg.wav,-1,
2019-12-06 Silent Background Recording,stripper_joke.ogg.wav,-1,
2019-04-19 Singu-hilarity,power_cord_joke.wav,0,
2019-08-15 Bombs Away Cafe,tags/plastic_surgery_joke_negative.ogg.wav,1,
2019-08-15 Bombs Away Cafe,tags/robot_tinder_2_positive.ogg.wav,1,
2019-10-11 Singu-hilarity,for_all_my_robots_joke.ogg.wav,1,
2019-10-11 Singu-hilarity,big_chips_joke.ogg.wav,0,
2019-09-21 Laugh Track Town USA,tags/self_driving_limo_negative.ogg.wav,1,
2019-04-19 Singu-hilarity,closing_take_jobs.ogg.wav,-1,
2019-06-19 Trek Theater,light_bulb_joke.ogg.wav,0,
2019-09-06 RoboCom,baha_men_joke_oregon.ogg.wav,1,
2019-09-21 Laugh Track Town USA,white_people_joke.ogg.wav,-1,
2019-09-21 Laugh Track Town USA,too_robotic_joke.ogg.wav,1,
2019-09-06 RoboCom,c3po_joke.ogg.wav,-1,
2019-04-19 Singu-hilarity,tags/robot_tinder_2_negative.ogg.wav,-1,
2019-05-16 Bombs Away Cafe,siri_backpropagate.ogg.wav,1,
2019-08-23 Spectrum,light_bulb_joke.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,inverse_kinematics_equations.ogg.wav,1,
2019-12-06 Silent Background Recording,tags/gdpr_joke_negative.ogg.wav,-1,
2019-08-23 Spectrum,inverse_kinematics_equations.ogg.wav,0,
2019-09-06 RoboCom,for_all_my_robots_joke.ogg.wav,1,
2019-05-16 Bombs Away Cafe,inverse_kinematics_equations.ogg.wav,1,
2019-04-19 Singu-hilarity,domain_name_joke.wav,0,
2019-09-21 Laugh Track Town USA,stripper_vagina_joke.ogg.wav,-1,
2019-12-06 Silent Background Recording,silicon_valley_joke_pt1.wav,-1,
2019-04-18 Bombs Away Cafe,silicon_valley_joke_pt2.wav,1,
2019-06-19 Trek Theater,robot_name_joke_2.ogg.wav,1,
2019-08-15 Bombs Away Cafe,plastic_surgery_joke.ogg.wav,0,
2019-12-06 Silent Background Recording,tags/robot_drugs_negative.ogg.wav,-1,
2019-08-15 Bombs Away Cafe,silicon_valley_joke_pt1.wav,0,
2019-12-06 Silent Background Recording,congratulations_im_feeling_lucky.wav,-1,
2019-09-21 Laugh Track Town USA,tags/too_robotic_joke_negative.wav,0,
2019-10-11 Singu-hilarity,stripper_joke.ogg.wav,-1,
2019-04-18 Bombs Away Cafe,tags/catfish_joke_positive.ogg.wav,1,
2019-11-29 Crapshoot,baha_men_joke_oregon.ogg.wav,1,
2019-09-05 Stand-up Science,plastic_surgery_joke.ogg.wav,-1,
2019-12-06 Silent Background Recording,rent_prices_oregon.ogg.wav,-1,
2019-09-21 Laugh Track Town USA,stripper_joke.ogg.wav,-1,
2019-04-19 Singu-hilarity,tags/inverse_kinematics_equations_negative.ogg.wav,0,
2019-09-19 Bombs Away Cafe,vibrator.ogg.wav,0,
2019-09-06 RoboCom,family_joke.ogg.wav,1,
2019-09-06 RoboCom,too_robotic_joke.ogg.wav,-1,
2019-06-20 Bombs Away Cafe,big_chips_joke.ogg.wav,0,