,Performance,JokeId,Joke,HumanScore
0,2019-01-30 Class Performance (Weird),1,robot_name_joke_2.ogg.wav,0
1,2019-01-30 Class Performance (Weird),2,gdpr_joke.ogg.wav,0
2,2019-01-30 Class Performance (Weird),12,rosie_joke.ogg.wav,0
3,2019-01-30 Class Performance (Weird),13,wall-e_joke.ogg.wav,0
4,2019-01-30 Class Performance (Weird),14,plastic_surgery_joke.ogg.wav,0
5,2019-01-30 Class Performance (Weird),106,tags/plastic_surgery_joke_negative.ogg.wav,0
6,2019-01-30 Class Performance (Weird),16,for_all_my_robots_joke.ogg.wav,0
7,2019-01-30 Class Performance (Weird),137,tags/robot_joke_negative.ogg.wav,0
8,2019-01-30 Class Performance (Weird),27,closing_take_jobs.ogg.wav,0
9,2019-01-30 Class Performance (Weird),4,silicon_valley_joke_pt1.wav,0
10,2019-01-30 Class Performance (Weird),5,silicon_valley_joke_pt2.wav,0
11,2019-01-30 Class Performance (Weird),8,inverse_kinematics_equations.ogg.wav,0
12,2019-01-30 Class Performance (Weird),112,tags/inverse_kinematics_equations_negative.ogg.wav,0
13,2019-01-30 Class Performance (Weird),9,family_joke.ogg.wav,0
14,2019-01-30 Class Performance (Weird),10,too_robotic_joke.ogg.wav,0
15,2019-01-30 Class Performance (Weird),116,tags/too_robotic_joke_negative.wav,0
16,2019-01-30 Class Performance (Weird),11,c3po_joke.ogg.wav,0
17,2019-08-15 Bombs Away Cafe,1,robot_name_joke_2.ogg.wav,0
18,2019-08-15 Bombs Away Cafe,2,gdpr_joke.ogg.wav,0
19,2019-08-15 Bombs Away Cafe,105,tags/inverse_kinematics_equations_positive_2.ogg.wav,0
20,2019-08-15 Bombs Away Cafe,9,family_joke.ogg.wav,0
21,2019-08-15 Bombs Away Cafe,103,tags/family_joke_positive_2.ogg.wav,0
22,2019-08-15 Bombs Away Cafe,10,too_robotic_joke.ogg.wav,0
23,2019-08-15 Bombs Away Cafe,116,tags/too_robotic_joke_negative.wav,1
24,2019-08-15 Bombs Away Cafe,11,c3po_joke.ogg.wav,0
25,2019-08-15 Bombs Away Cafe,12,rosie_joke.ogg.wav,0
26,2019-08-15 Bombs Away Cafe,13,wall-e_joke.ogg.wav,1
27,2019-08-15 Bombs Away Cafe,14,plastic_surgery_joke.ogg.wav,0
28,2019-08-15 Bombs Away Cafe,106,tags/plastic_surgery_joke_negative.ogg.wav,1
29,2019-08-15 Bombs Away Cafe,104,tags/gdpr_joke_positive.ogg.wav,0
30,2019-08-15 Bombs Away Cafe,15,bender_joke.ogg.wav,1
31,2019-08-15 Bombs Away Cafe,16,for_all_my_robots_joke.ogg.wav,1
32,2019-08-15 Bombs Away Cafe,108,tags/robot_joke_positive.wav,1
33,2019-08-15 Bombs Away Cafe,17,white_people_joke.ogg.wav,1
34,2019-08-15 Bombs Away Cafe,18,terminator_joke.ogg.wav,1
35,2019-08-15 Bombs Away Cafe,111,tags/white_people_joke_positive_2.ogg.wav,0
36,2019-08-15 Bombs Away Cafe,29,baha_men_joke_oregon.ogg.wav,1
37,2019-08-15 Bombs Away Cafe,20,light_bulb_joke.ogg.wav,1
38,2019-08-15 Bombs Away Cafe,30,robot_tinder_2.ogg.wav,1
39,2019-08-15 Bombs Away Cafe,124,tags/robot_tinder_2_positive.ogg.wav,0
40,2019-08-15 Bombs Away Cafe,3,siri_backpropagate.ogg.wav,1
41,2019-08-15 Bombs Away Cafe,22,big_chips_joke.ogg.wav,0
42,2019-08-15 Bombs Away Cafe,31,catfish_joke_2.ogg.wav,1
43,2019-08-15 Bombs Away Cafe,101,tags/catfish_joke_positive.ogg.wav,0
44,2019-08-15 Bombs Away Cafe,32,ip_address_joke_2.ogg.wav,0
45,2019-08-15 Bombs Away Cafe,25,encryption_joke.ogg.wav,1
46,2019-08-15 Bombs Away Cafe,102,tags/encryption_joke_positive_2.ogg.wav,0
47,2019-08-15 Bombs Away Cafe,26,robot_sexy_times.ogg.wav,1
48,2019-08-15 Bombs Away Cafe,27,closing_take_jobs.ogg.wav,0
49,2019-08-15 Bombs Away Cafe,4,silicon_valley_joke_pt1.wav,0
50,2019-08-15 Bombs Away Cafe,5,silicon_valley_joke_pt2.wav,0
51,2019-08-15 Bombs Away Cafe,28,rent_prices_oregon.ogg.wav,0
52,2019-08-15 Bombs Away Cafe,107,tags/rent_prices_oregon_negative.ogg.wav,0
53,2019-08-15 Bombs Away Cafe,7,job_joke.ogg.wav,0
54,2019-08-15 Bombs Away Cafe,8,inverse_kinematics_equations.ogg.wav,0
55,2019-08-15 Phoebe (Weird),1,robot_name_joke_2.ogg.wav,0
56,2019-08-15 Phoebe (Weird),20,light_bulb_joke.ogg.wav,0
57,2019-08-15 Phoebe (Weird),33,congratulations_youve_won_joke.wav,0
58,2019-08-15 Phoebe (Weird),34,congratulations_im_feeling_lucky.wav,0
59,2019-08-15 Phoebe (Weird),30,robot_tinder_2.ogg.wav,0
60,2019-08-15 Phoebe (Weird),22,big_chips_joke.ogg.wav,0
61,2019-08-15 Phoebe (Weird),27,closing_take_jobs.ogg.wav,0
62,2019-08-23 Spectrum,1,robot_name_joke_2.ogg.wav,0
63,2019-08-23 Spectrum,2,gdpr_joke.ogg.wav,1
64,2019-08-23 Spectrum,11,c3po_joke.ogg.wav,1
65,2019-08-23 Spectrum,12,rosie_joke.ogg.wav,0
66,2019-08-23 Spectrum,13,wall-e_joke.ogg.wav,0
67,2019-08-23 Spectrum,14,plastic_surgery_joke.ogg.wav,1
68,2019-08-23 Spectrum,15,bender_joke.ogg.wav,1
69,2019-08-23 Spectrum,16,for_all_my_robots_joke.ogg.wav,1
70,2019-08-23 Spectrum,17,white_people_joke.ogg.wav,0
71,2019-08-23 Spectrum,18,terminator_joke.ogg.wav,1
72,2019-08-23 Spectrum,29,baha_men_joke_oregon.ogg.wav,1
73,2019-08-23 Spectrum,20,light_bulb_joke.ogg.wav,0
74,2019-08-23 Spectrum,3,siri_backpropagate.ogg.wav,1
75,2019-08-23 Spectrum,30,robot_tinder_2.ogg.wav,1
76,2019-08-23 Spectrum,22,big_chips_joke.ogg.wav,1
77,2019-08-23 Spectrum,31,catfish_joke_2.ogg.wav,1
78,2019-08-23 Spectrum,32,ip_address_joke_2.ogg.wav,1
79,2019-08-23 Spectrum,25,encryption_joke.ogg.wav,1
80,2019-08-23 Spectrum,26,robot_sexy_times.ogg.wav,1
81,2019-08-23 Spectrum,33,congratulations_youve_won_joke.wav,1
82,2019-08-23 Spectrum,34,congratulations_im_feeling_lucky.wav,1
83,2019-08-23 Spectrum,35,power_cord_joke.wav,0
84,2019-08-23 Spectrum,36,domain_name_joke.wav,0
85,2019-08-23 Spectrum,4,silicon_valley_joke_pt1.wav,0
86,2019-08-23 Spectrum,37,domain_name_dot_com.wav,0
87,2019-08-23 Spectrum,27,closing_take_jobs.ogg.wav,0
88,2019-08-23 Spectrum,5,silicon_valley_joke_pt2.wav,0
89,2019-08-23 Spectrum,28,rent_prices_oregon.ogg.wav,0
90,2019-08-23 Spectrum,7,job_joke.ogg.wav,1
91,2019-08-23 Spectrum,8,inverse_kinematics_equations.ogg.wav,0
92,2019-08-23 Spectrum,9,family_joke.ogg.wav,1
93,2019-08-23 Spectrum,10,too_robotic_joke.ogg.wav,1
94,2019-09-05 Stand-up Science,1,robot_name_joke_2.ogg.wav,1
95,2019-09-05 Stand-up Science,2,gdpr_joke.ogg.wav,1
96,2019-09-05 Stand-up Science,11,c3po_joke.ogg.wav,1
97,2019-09-05 Stand-up Science,12,rosie_joke.ogg.wav,1
98,2019-09-05 Stand-up Science,13,wall-e_joke.ogg.wav,0
99,2019-09-05 Stand-up Science,14,plastic_surgery_joke.ogg.wav,1
100,2019-09-05 Stand-up Science,15,bender_joke.ogg.wav,1
101,2019-09-05 Stand-up Science,16,for_all_my_robots_joke.ogg.wav,1
102,2019-09-05 Stand-up Science,17,white_people_joke.ogg.wav,0
103,2019-09-05 Stand-up Science,18,terminator_joke.ogg.wav,1
104,2019-09-05 Stand-up Science,29,baha_men_joke_oregon.ogg.wav,1
105,2019-09-05 Stand-up Science,20,light_bulb_joke.ogg.wav,1
106,2019-09-05 Stand-up Science,3,siri_backpropagate.ogg.wav,1
107,2019-09-05 Stand-up Science,30,robot_tinder_2.ogg.wav,1
108,2019-09-05 Stand-up Science,22,big_chips_joke.ogg.wav,1
109,2019-09-05 Stand-up Science,31,catfish_joke_2.ogg.wav,1
110,2019-09-05 Stand-up Science,32,ip_address_joke_2.ogg.wav,0
111,2019-09-05 Stand-up Science,25,encryption_joke.ogg.wav,1
112,2019-09-05 Stand-up Science,26,robot_sexy_times.ogg.wav,1
113,2019-09-05 Stand-up Science,27,closing_take_jobs.ogg.wav,1
114,2019-09-05 Stand-up Science,4,silicon_valley_joke_pt1.wav,0
115,2019-09-05 Stand-up Science,5,silicon_valley_joke_pt2.wav,0
116,2019-09-05 Stand-up Science,28,rent_prices_oregon.ogg.wav,0
117,2019-09-05 Stand-up Science,7,job_joke.ogg.wav,0
118,2019-09-05 Stand-up Science,8,inverse_kinematics_equations.ogg.wav,0
119,2019-09-05 Stand-up Science,9,family_joke.ogg.wav,0
120,2019-09-05 Stand-up Science,10,too_robotic_joke.ogg.wav,0
121,2019-09-06 Naomi and Sara Laugh at Routine (Weird),1,robot_name_joke_2.ogg.wav,0
122,2019-09-06 Naomi and Sara Laugh at Routine (Weird),2,gdpr_joke.ogg.wav,0
123,2019-09-06 Naomi and Sara Laugh at Routine (Weird),7,job_joke.ogg.wav,0
124,2019-09-06 Naomi and Sara Laugh at Routine (Weird),8,inverse_kinematics_equations.ogg.wav,0
125,2019-09-06 Naomi and Sara Laugh at Routine (Weird),105,tags/inverse_kinematics_equations_positive_2.ogg.wav,0
126,2019-09-06 Naomi and Sara Laugh at Routine (Weird),9,family_joke.ogg.wav,0
127,2019-09-06 Naomi and Sara Laugh at Routine (Weird),103,tags/family_joke_positive_2.ogg.wav,0
128,2019-09-06 Naomi and Sara Laugh at Routine (Weird),70,robot_babies.ogg.wav,0
129,2019-09-06 Naomi and Sara Laugh at Routine (Weird),10,too_robotic_joke.ogg.wav,0
130,2019-09-06 Naomi and Sara Laugh at Routine (Weird),110,tags/too_robotic_joke_positive_2.ogg.wav,0
131,2019-09-06 Naomi and Sara Laugh at Routine (Weird),11,c3po_joke.ogg.wav,0
132,2019-09-06 Naomi and Sara Laugh at Routine (Weird),12,rosie_joke.ogg.wav,0
133,2019-09-06 Naomi and Sara Laugh at Routine (Weird),104,tags/gdpr_joke_positive.ogg.wav,0
134,2019-09-06 Naomi and Sara Laugh at Routine (Weird),13,wall-e_joke.ogg.wav,0
135,2019-09-06 Naomi and Sara Laugh at Routine (Weird),14,plastic_surgery_joke.ogg.wav,0
136,2019-09-06 Naomi and Sara Laugh at Routine (Weird),138,tags/plastic_surgery_joke_positive_2.ogg.wav,0
137,2019-09-06 Naomi and Sara Laugh at Routine (Weird),15,bender_joke.ogg.wav,0
138,2019-09-06 Naomi and Sara Laugh at Routine (Weird),17,white_people_joke.ogg.wav,0
139,2019-09-06 Naomi and Sara Laugh at Routine (Weird),18,terminator_joke.ogg.wav,0
140,2019-09-06 Naomi and Sara Laugh at Routine (Weird),111,tags/white_people_joke_positive_2.ogg.wav,0
141,2019-09-06 Naomi and Sara Laugh at Routine (Weird),44,boogie.ogg.wav,0
142,2019-09-06 Naomi and Sara Laugh at Routine (Weird),16,for_all_my_robots_joke.ogg.wav,0
143,2019-09-06 Naomi and Sara Laugh at Routine (Weird),108,tags/robot_joke_positive.wav,0
144,2019-09-06 Naomi and Sara Laugh at Routine (Weird),3,siri_backpropagate.ogg.wav,0
145,2019-09-06 Naomi and Sara Laugh at Routine (Weird),29,baha_men_joke_oregon.ogg.wav,0
146,2019-09-06 Naomi and Sara Laugh at Routine (Weird),30,robot_tinder_2.ogg.wav,0
147,2019-09-06 Naomi and Sara Laugh at Routine (Weird),124,tags/robot_tinder_2_positive.ogg.wav,0
148,2019-09-06 Naomi and Sara Laugh at Routine (Weird),22,big_chips_joke.ogg.wav,0
149,2019-09-06 Naomi and Sara Laugh at Routine (Weird),31,catfish_joke_2.ogg.wav,0
150,2019-09-06 Naomi and Sara Laugh at Routine (Weird),101,tags/catfish_joke_positive.ogg.wav,0
151,2019-09-06 Naomi and Sara Laugh at Routine (Weird),32,ip_address_joke_2.ogg.wav,0
152,2019-09-06 Naomi and Sara Laugh at Routine (Weird),78,selfie_drone.ogg.wav,0
153,2019-09-06 Naomi and Sara Laugh at Routine (Weird),94,vibrator.ogg.wav,0
154,2019-09-06 Naomi and Sara Laugh at Routine (Weird),95,vibrator_pt_2.ogg.wav,0
155,2019-09-06 Naomi and Sara Laugh at Routine (Weird),62,megaman.ogg.wav,0
156,2019-09-06 Naomi and Sara Laugh at Routine (Weird),33,congratulations_youve_won_joke.wav,0
157,2019-09-06 Naomi and Sara Laugh at Routine (Weird),34,congratulations_im_feeling_lucky.wav,0
158,2019-09-06 Naomi and Sara Laugh at Routine (Weird),81,smoking_joke.ogg.wav,0
159,2019-09-06 Naomi and Sara Laugh at Routine (Weird),20,light_bulb_joke.ogg.wav,0
160,2019-09-06 Naomi and Sara Laugh at Routine (Weird),84,stripper_joke.ogg.wav,0
161,2019-09-06 Naomi and Sara Laugh at Routine (Weird),86,stripper_vagina_joke.ogg.wav,0
162,2019-09-06 Naomi and Sara Laugh at Routine (Weird),77,self_driving_limo.ogg.wav,0
163,2019-09-06 Naomi and Sara Laugh at Routine (Weird),121,tags/self_driving_limo_positive.ogg.wav,0
164,2019-09-06 Naomi and Sara Laugh at Routine (Weird),82,software_update.ogg.wav,1
165,2019-09-06 Naomi and Sara Laugh at Routine (Weird),35,power_cord_joke.wav,0
166,2019-09-06 Naomi and Sara Laugh at Routine (Weird),120,tags/megaman_positive.ogg.wav,0
167,2019-09-06 Naomi and Sara Laugh at Routine (Weird),115,tags/power_cord_joke_positive.wav,0
168,2019-09-06 Naomi and Sara Laugh at Routine (Weird),36,domain_name_joke.wav,0
169,2019-09-06 Naomi and Sara Laugh at Routine (Weird),37,domain_name_dot_com.wav,0
170,2019-09-06 Naomi and Sara Laugh at Routine (Weird),71,robot_drugs.ogg.wav,0
171,2019-09-06 Naomi and Sara Laugh at Routine (Weird),123,tags/robot_drugs_positive.ogg.wav,0
172,2019-09-06 Naomi and Sara Laugh at Routine (Weird),25,encryption_joke.ogg.wav,0
173,2019-09-06 Naomi and Sara Laugh at Routine (Weird),102,tags/encryption_joke_positive_2.ogg.wav,0
174,2019-09-06 Naomi and Sara Laugh at Routine (Weird),26,robot_sexy_times.ogg.wav,0
175,2019-09-06 Naomi and Sara Laugh at Routine (Weird),27,closing_take_jobs.ogg.wav,0
176,2019-09-06 Naomi and Sara Laugh at Routine (Weird),4,silicon_valley_joke_pt1.wav,0
177,2019-09-06 Naomi and Sara Laugh at Routine (Weird),5,silicon_valley_joke_pt2.wav,0
178,2019-09-06 Naomi and Sara Laugh at Routine (Weird),28,rent_prices_oregon.ogg.wav,0
179,2019-09-06 Naomi and Sara Laugh at Routine (Weird),139,tags/rent_prices_oregon_positive.ogg.wav,0
180,2019-09-06 RoboCom,1,robot_name_joke_2.ogg.wav,1
181,2019-09-06 RoboCom,2,gdpr_joke.ogg.wav,1
182,2019-09-06 RoboCom,7,job_joke.ogg.wav,0
183,2019-09-06 RoboCom,8,inverse_kinematics_equations.ogg.wav,0
184,2019-09-06 RoboCom,105,tags/inverse_kinematics_equations_positive_2.ogg.wav,0
185,2019-09-06 RoboCom,9,family_joke.ogg.wav,0
186,2019-09-06 RoboCom,103,tags/family_joke_positive_2.ogg.wav,0
187,2019-09-06 RoboCom,70,robot_babies.ogg.wav,0
188,2019-09-06 RoboCom,10,too_robotic_joke.ogg.wav,1
189,2019-09-06 RoboCom,11,c3po_joke.ogg.wav,0
190,2019-09-06 RoboCom,12,rosie_joke.ogg.wav,0
191,2019-09-06 RoboCom,13,wall-e_joke.ogg.wav,1
192,2019-09-06 RoboCom,104,tags/gdpr_joke_positive.ogg.wav,1
193,2019-09-06 RoboCom,14,plastic_surgery_joke.ogg.wav,1
194,2019-09-06 RoboCom,106,tags/plastic_surgery_joke_negative.ogg.wav,1
195,2019-09-06 RoboCom,15,bender_joke.ogg.wav,1
196,2019-09-06 RoboCom,17,white_people_joke.ogg.wav,0
197,2019-09-06 RoboCom,18,terminator_joke.ogg.wav,1
198,2019-09-06 RoboCom,111,tags/white_people_joke_positive_2.ogg.wav,0
199,2019-09-06 RoboCom,44,boogie.ogg.wav,1
200,2019-09-06 RoboCom,16,for_all_my_robots_joke.ogg.wav,1
201,2019-09-06 RoboCom,118,tags/robot_joke_negative_2.ogg.wav,0
202,2019-09-06 RoboCom,29,baha_men_joke_oregon.ogg.wav,1
203,2019-09-06 RoboCom,3,siri_backpropagate.ogg.wav,1
204,2019-09-06 RoboCom,30,robot_tinder_2.ogg.wav,1
205,2019-09-06 RoboCom,22,big_chips_joke.ogg.wav,1
206,2019-09-06 RoboCom,31,catfish_joke_2.ogg.wav,1
207,2019-09-06 RoboCom,101,tags/catfish_joke_positive.ogg.wav,0
208,2019-09-06 RoboCom,32,ip_address_joke_2.ogg.wav,0
209,2019-09-06 RoboCom,78,selfie_drone.ogg.wav,0
210,2019-09-06 RoboCom,94,vibrator.ogg.wav,0
211,2019-09-06 RoboCom,95,vibrator_pt_2.ogg.wav,0
212,2019-09-06 RoboCom,33,congratulations_youve_won_joke.wav,1
213,2019-09-06 RoboCom,34,congratulations_im_feeling_lucky.wav,1
214,2019-09-06 RoboCom,62,megaman.ogg.wav,0
215,2019-09-06 RoboCom,81,smoking_joke.ogg.wav,0
216,2019-09-06 RoboCom,20,light_bulb_joke.ogg.wav,1
217,2019-09-06 RoboCom,84,stripper_joke.ogg.wav,0
218,2019-09-06 RoboCom,86,stripper_vagina_joke.ogg.wav,1
219,2019-09-06 RoboCom,77,self_driving_limo.ogg.wav,0
220,2019-09-06 RoboCom,121,tags/self_driving_limo_positive.ogg.wav,0
221,2019-09-06 RoboCom,82,software_update.ogg.wav,1
222,2019-09-06 RoboCom,35,power_cord_joke.wav,0
223,2019-09-06 RoboCom,113,tags/power_cord_joke_negative.wav,0
224,2019-09-06 RoboCom,36,domain_name_joke.wav,0
225,2019-09-06 RoboCom,120,tags/megaman_positive.ogg.wav,0
226,2019-09-06 RoboCom,37,domain_name_dot_com.wav,0
227,2019-09-06 RoboCom,71,robot_drugs.ogg.wav,0
228,2019-09-06 RoboCom,25,encryption_joke.ogg.wav,0
229,2019-09-06 RoboCom,102,tags/encryption_joke_positive_2.ogg.wav,0
230,2019-09-06 RoboCom,26,robot_sexy_times.ogg.wav,0
231,2019-09-06 RoboCom,27,closing_take_jobs.ogg.wav,0
232,2019-09-06 RoboCom,4,silicon_valley_joke_pt1.wav,0
233,2019-09-06 RoboCom,5,silicon_valley_joke_pt2.wav,0
234,2019-09-06 RoboCom,28,rent_prices_oregon.ogg.wav,0
235,2019-09-06 RoboCom,107,tags/rent_prices_oregon_negative.ogg.wav,1
236,2019-09-19 Bombs Away Cafe,1,robot_name_joke_2.ogg.wav,1
237,2019-09-19 Bombs Away Cafe,62,megaman.ogg.wav,0
238,2019-09-19 Bombs Away Cafe,18,terminator_joke.ogg.wav,1
239,2019-09-19 Bombs Away Cafe,117,tags/white_people_joke_negative.ogg.wav,1
240,2019-09-19 Bombs Away Cafe,44,boogie.ogg.wav,1
241,2019-09-19 Bombs Away Cafe,30,robot_tinder_2.ogg.wav,1
242,2019-09-19 Bombs Away Cafe,124,tags/robot_tinder_2_positive.ogg.wav,1
243,2019-09-19 Bombs Away Cafe,22,big_chips_joke.ogg.wav,1
244,2019-09-19 Bombs Away Cafe,32,ip_address_joke_2.ogg.wav,0
245,2019-09-19 Bombs Away Cafe,78,selfie_drone.ogg.wav,1
246,2019-09-19 Bombs Away Cafe,94,vibrator.ogg.wav,0
247,2019-09-19 Bombs Away Cafe,95,vibrator_pt_2.ogg.wav,1
248,2019-09-19 Bombs Away Cafe,120,tags/megaman_positive.ogg.wav,0
249,2019-09-19 Bombs Away Cafe,81,smoking_joke.ogg.wav,0
250,2019-09-19 Bombs Away Cafe,84,stripper_joke.ogg.wav,0
251,2019-09-19 Bombs Away Cafe,86,stripper_vagina_joke.ogg.wav,1
252,2019-09-19 Bombs Away Cafe,77,self_driving_limo.ogg.wav,1
253,2019-09-19 Bombs Away Cafe,121,tags/self_driving_limo_positive.ogg.wav,0
254,2019-09-19 Bombs Away Cafe,82,software_update.ogg.wav,1
255,2019-09-19 Bombs Away Cafe,125,tags/software_update_positive.ogg.wav,0
256,2019-09-19 Bombs Away Cafe,35,power_cord_joke.wav,0
257,2019-09-19 Bombs Away Cafe,36,domain_name_joke.wav,0
258,2019-09-19 Bombs Away Cafe,37,domain_name_dot_com.wav,0
259,2019-09-19 Bombs Away Cafe,9,family_joke.ogg.wav,0
260,2019-09-19 Bombs Away Cafe,71,robot_drugs.ogg.wav,1
261,2019-09-19 Bombs Away Cafe,123,tags/robot_drugs_positive.ogg.wav,0
262,2019-09-19 Bombs Away Cafe,27,closing_take_jobs.ogg.wav,0
263,2019-09-19 Bombs Away Cafe,103,tags/family_joke_positive_2.ogg.wav,0
