,Performance,JokeId,Joke,HumanScore
264,2019-09-19 Bombs Away Cafe,70,robot_babies.ogg.wav,0
265,2019-09-19 Bombs Away Cafe,122,tags/robot_babies_positive.ogg.wav,0
266,2019-09-19 Bombs Away Cafe,10,too_robotic_joke.ogg.wav,1
267,2019-09-19 Bombs Away Cafe,116,tags/too_robotic_joke_negative.wav,1
268,2019-09-19 Bombs Away Cafe,17,white_people_joke.ogg.wav,1
269,2019-09-21 Laugh Track Town USA,1,robot_name_joke_2.ogg.wav,0
270,2019-09-21 Laugh Track Town USA,2,gdpr_joke.ogg.wav,0
271,2019-09-21 Laugh Track Town USA,17,white_people_joke.ogg.wav,0
272,2019-09-21 Laugh Track Town USA,18,terminator_joke.ogg.wav,0
273,2019-09-21 Laugh Track Town USA,117,tags/white_people_joke_negative.ogg.wav,0
274,2019-09-21 Laugh Track Town USA,44,boogie.ogg.wav,0
275,2019-09-21 Laugh Track Town USA,16,for_all_my_robots_joke.ogg.wav,0
276,2019-09-21 Laugh Track Town USA,118,tags/robot_joke_negative_2.ogg.wav,0
277,2019-09-21 Laugh Track Town USA,29,baha_men_joke_oregon.ogg.wav,1
278,2019-09-21 Laugh Track Town USA,30,robot_tinder_2.ogg.wav,1
279,2019-09-21 Laugh Track Town USA,109,tags/robot_tinder_2_negative.ogg.wav,1
280,2019-09-21 Laugh Track Town USA,22,big_chips_joke.ogg.wav,1
281,2019-09-21 Laugh Track Town USA,104,tags/gdpr_joke_positive.ogg.wav,0
282,2019-09-21 Laugh Track Town USA,78,selfie_drone.ogg.wav,1
283,2019-09-21 Laugh Track Town USA,94,vibrator.ogg.wav,0
284,2019-09-21 Laugh Track Town USA,95,vibrator_pt_2.ogg.wav,0
285,2019-09-21 Laugh Track Town USA,81,smoking_joke.ogg.wav,1
286,2019-09-21 Laugh Track Town USA,84,stripper_joke.ogg.wav,0
287,2019-09-21 Laugh Track Town USA,86,stripper_vagina_joke.ogg.wav,1
288,2019-09-21 Laugh Track Town USA,77,self_driving_limo.ogg.wav,0
289,2019-09-21 Laugh Track Town USA,126,tags/self_driving_limo_negative.ogg.wav,0
290,2019-09-21 Laugh Track Town USA,82,software_update.ogg.wav,1
291,2019-09-21 Laugh Track Town USA,125,tags/software_update_positive.ogg.wav,0
292,2019-09-21 Laugh Track Town USA,3,siri_backpropagate.ogg.wav,1
293,2019-09-21 Laugh Track Town USA,25,encryption_joke.ogg.wav,0
294,2019-09-21 Laugh Track Town USA,102,tags/encryption_joke_positive_2.ogg.wav,0
295,2019-09-21 Laugh Track Town USA,26,robot_sexy_times.ogg.wav,1
296,2019-09-21 Laugh Track Town USA,27,closing_take_jobs.ogg.wav,0
297,2019-09-21 Laugh Track Town USA,62,megaman.ogg.wav,0
298,2019-09-21 Laugh Track Town USA,120,tags/megaman_positive.ogg.wav,0
299,2019-09-21 Laugh Track Town USA,9,family_joke.ogg.wav,0
300,2019-09-21 Laugh Track Town USA,70,robot_babies.ogg.wav,0
301,2019-09-21 Laugh Track Town USA,10,too_robotic_joke.ogg.wav,0
302,2019-09-21 Laugh Track Town USA,116,tags/too_robotic_joke_negative.wav,1
303,2019-09-28 OSU Cascades (Weird),1,robot_name_joke_2.ogg.wav,0
304,2019-09-28 OSU Cascades (Weird),2,gdpr_joke.ogg.wav,0
305,2019-09-28 OSU Cascades (Weird),8,inverse_kinematics_equations.ogg.wav,0
306,2019-09-28 OSU Cascades (Weird),112,tags/inverse_kinematics_equations_negative.ogg.wav,0
307,2019-09-28 OSU Cascades (Weird),9,family_joke.ogg.wav,0
308,2019-09-28 OSU Cascades (Weird),10,too_robotic_joke.ogg.wav,0
309,2019-09-28 OSU Cascades (Weird),116,tags/too_robotic_joke_negative.wav,0
310,2019-09-28 OSU Cascades (Weird),11,c3po_joke.ogg.wav,0
311,2019-09-28 OSU Cascades (Weird),12,rosie_joke.ogg.wav,0
312,2019-09-28 OSU Cascades (Weird),13,wall-e_joke.ogg.wav,0
313,2019-09-28 OSU Cascades (Weird),14,plastic_surgery_joke.ogg.wav,0
314,2019-09-28 OSU Cascades (Weird),106,tags/plastic_surgery_joke_negative.ogg.wav,0
315,2019-09-28 OSU Cascades (Weird),104,tags/gdpr_joke_positive.ogg.wav,0
316,2019-09-28 OSU Cascades (Weird),17,white_people_joke.ogg.wav,0
317,2019-09-28 OSU Cascades (Weird),18,terminator_joke.ogg.wav,0
318,2019-09-28 OSU Cascades (Weird),117,tags/white_people_joke_negative.ogg.wav,0
319,2019-09-28 OSU Cascades (Weird),44,boogie.ogg.wav,0
320,2019-09-28 OSU Cascades (Weird),16,for_all_my_robots_joke.ogg.wav,0
321,2019-09-28 OSU Cascades (Weird),118,tags/robot_joke_negative_2.ogg.wav,0
322,2019-09-28 OSU Cascades (Weird),33,congratulations_youve_won_joke.wav,0
323,2019-09-28 OSU Cascades (Weird),34,congratulations_im_feeling_lucky.wav,0
324,2019-09-28 OSU Cascades (Weird),81,smoking_joke.ogg.wav,0
325,2019-09-28 OSU Cascades (Weird),78,selfie_drone.ogg.wav,0
326,2019-09-28 OSU Cascades (Weird),62,megaman.ogg.wav,0
327,2019-09-28 OSU Cascades (Weird),32,ip_address_joke_2.ogg.wav,0
328,2019-09-28 OSU Cascades (Weird),20,light_bulb_joke.ogg.wav,0
329,2019-09-28 OSU Cascades (Weird),82,software_update.ogg.wav,0
330,2019-09-28 OSU Cascades (Weird),136,tags/software_update_negative.ogg.wav,0
331,2019-09-28 OSU Cascades (Weird),29,baha_men_joke_oregon.ogg.wav,0
332,2019-09-28 OSU Cascades (Weird),27,closing_take_jobs.ogg.wav,0
333,2019-09-28 OSU Cascades (Weird),134,tags/megaman_negative.ogg.wav,0
334,2019-09-28 OSU Cascades (Weird),4,silicon_valley_joke_pt1.wav,0
335,2019-09-28 OSU Cascades (Weird),5,silicon_valley_joke_pt2.wav,0
336,2019-09-28 OSU Cascades (Weird),28,rent_prices_oregon.ogg.wav,0
337,2019-09-28 OSU Cascades (Weird),107,tags/rent_prices_oregon_negative.ogg.wav,0
338,2019-09-28 OSU Cascades (Weird),7,job_joke.ogg.wav,0
339,2019-10-11 Singu-hilarity,1,robot_name_joke_2.ogg.wav,1
340,2019-10-11 Singu-hilarity,2,gdpr_joke.ogg.wav,0
341,2019-10-11 Singu-hilarity,10,too_robotic_joke.ogg.wav,0
342,2019-10-11 Singu-hilarity,116,tags/too_robotic_joke_negative.wav,1
343,2019-10-11 Singu-hilarity,17,white_people_joke.ogg.wav,0
344,2019-10-11 Singu-hilarity,18,terminator_joke.ogg.wav,1
345,2019-10-11 Singu-hilarity,129,tags/metal_ceiling_positive.ogg.wav,1
346,2019-10-11 Singu-hilarity,44,boogie.ogg.wav,1
347,2019-10-11 Singu-hilarity,16,for_all_my_robots_joke.ogg.wav,1
348,2019-10-11 Singu-hilarity,118,tags/robot_joke_negative_2.ogg.wav,1
349,2019-10-11 Singu-hilarity,29,baha_men_joke_oregon.ogg.wav,1
350,2019-10-11 Singu-hilarity,30,robot_tinder_2.ogg.wav,1
351,2019-10-11 Singu-hilarity,104,tags/gdpr_joke_positive.ogg.wav,0
352,2019-10-11 Singu-hilarity,22,big_chips_joke.ogg.wav,1
353,2019-10-11 Singu-hilarity,78,selfie_drone.ogg.wav,1
354,2019-10-11 Singu-hilarity,94,vibrator.ogg.wav,0
355,2019-10-11 Singu-hilarity,95,vibrator_pt_2.ogg.wav,1
356,2019-10-11 Singu-hilarity,81,smoking_joke.ogg.wav,1
357,2019-10-11 Singu-hilarity,84,stripper_joke.ogg.wav,0
358,2019-10-11 Singu-hilarity,86,stripper_vagina_joke.ogg.wav,0
359,2019-10-11 Singu-hilarity,77,self_driving_limo.ogg.wav,0
360,2019-10-11 Singu-hilarity,121,tags/self_driving_limo_positive.ogg.wav,1
361,2019-10-11 Singu-hilarity,82,software_update.ogg.wav,1
362,2019-10-11 Singu-hilarity,3,siri_backpropagate.ogg.wav,1
363,2019-10-11 Singu-hilarity,25,encryption_joke.ogg.wav,1
364,2019-10-11 Singu-hilarity,102,tags/encryption_joke_positive_2.ogg.wav,0
365,2019-10-11 Singu-hilarity,26,robot_sexy_times.ogg.wav,1
366,2019-10-11 Singu-hilarity,27,closing_take_jobs.ogg.wav,0
367,2019-10-11 Singu-hilarity,62,megaman.ogg.wav,0
368,2019-10-11 Singu-hilarity,120,tags/megaman_positive.ogg.wav,0
369,2019-10-11 Singu-hilarity,9,family_joke.ogg.wav,0
370,2019-10-11 Singu-hilarity,103,tags/family_joke_positive_2.ogg.wav,0
371,2019-10-11 Singu-hilarity,70,robot_babies.ogg.wav,0
372,2019-10-11 Singu-hilarity,122,tags/robot_babies_positive.ogg.wav,0
373,2019-04-13 Cienna Nerdy Show at The Drake,1,robot_name_joke_2.ogg.wav,1
374,2019-04-13 Cienna Nerdy Show at The Drake,2,gdpr_joke.ogg.wav,1
375,2019-04-13 Cienna Nerdy Show at The Drake,105,tags/inverse_kinematics_equations_positive_2.ogg.wav,1
376,2019-04-13 Cienna Nerdy Show at The Drake,9,family_joke.ogg.wav,1
377,2019-04-13 Cienna Nerdy Show at The Drake,103,tags/family_joke_positive_2.ogg.wav,0
378,2019-04-13 Cienna Nerdy Show at The Drake,10,too_robotic_joke.ogg.wav,1
379,2019-04-13 Cienna Nerdy Show at The Drake,110,tags/too_robotic_joke_positive_2.ogg.wav,0
380,2019-04-13 Cienna Nerdy Show at The Drake,11,c3po_joke.ogg.wav,0
381,2019-04-13 Cienna Nerdy Show at The Drake,12,rosie_joke.ogg.wav,0
382,2019-04-13 Cienna Nerdy Show at The Drake,13,wall-e_joke.ogg.wav,0
383,2019-04-13 Cienna Nerdy Show at The Drake,14,plastic_surgery_joke.ogg.wav,1
384,2019-04-13 Cienna Nerdy Show at The Drake,106,tags/plastic_surgery_joke_negative.ogg.wav,0
385,2019-04-13 Cienna Nerdy Show at The Drake,104,tags/gdpr_joke_positive.ogg.wav,1
386,2019-04-13 Cienna Nerdy Show at The Drake,15,bender_joke.ogg.wav,1
387,2019-04-13 Cienna Nerdy Show at The Drake,16,for_all_my_robots_joke.ogg.wav,1
388,2019-04-13 Cienna Nerdy Show at The Drake,108,tags/robot_joke_positive.wav,1
389,2019-04-13 Cienna Nerdy Show at The Drake,17,white_people_joke.ogg.wav,1
390,2019-04-13 Cienna Nerdy Show at The Drake,18,terminator_joke.ogg.wav,0
391,2019-04-13 Cienna Nerdy Show at The Drake,111,tags/white_people_joke_positive_2.ogg.wav,0
392,2019-04-13 Cienna Nerdy Show at The Drake,29,baha_men_joke_oregon.ogg.wav,1
393,2019-04-13 Cienna Nerdy Show at The Drake,20,light_bulb_joke.ogg.wav,1
394,2019-04-13 Cienna Nerdy Show at The Drake,30,robot_tinder_2.ogg.wav,1
395,2019-04-13 Cienna Nerdy Show at The Drake,109,tags/robot_tinder_2_negative.ogg.wav,1
396,2019-04-13 Cienna Nerdy Show at The Drake,3,siri_backpropagate.ogg.wav,1
397,2019-04-13 Cienna Nerdy Show at The Drake,22,big_chips_joke.ogg.wav,1
398,2019-04-13 Cienna Nerdy Show at The Drake,31,catfish_joke_2.ogg.wav,1
399,2019-04-13 Cienna Nerdy Show at The Drake,101,tags/catfish_joke_positive.ogg.wav,0
400,2019-04-13 Cienna Nerdy Show at The Drake,32,ip_address_joke_2.ogg.wav,1
401,2019-04-13 Cienna Nerdy Show at The Drake,25,encryption_joke.ogg.wav,1
402,2019-04-13 Cienna Nerdy Show at The Drake,102,tags/encryption_joke_positive_2.ogg.wav,0
403,2019-04-13 Cienna Nerdy Show at The Drake,26,robot_sexy_times.ogg.wav,1
404,2019-04-13 Cienna Nerdy Show at The Drake,27,closing_take_jobs.ogg.wav,1
405,2019-04-13 Cienna Nerdy Show at The Drake,4,silicon_valley_joke_pt1.wav,0
406,2019-04-13 Cienna Nerdy Show at The Drake,5,silicon_valley_joke_pt2.wav,0
407,2019-04-13 Cienna Nerdy Show at The Drake,28,rent_prices_oregon.ogg.wav,0
408,2019-04-13 Cienna Nerdy Show at The Drake,107,tags/rent_prices_oregon_negative.ogg.wav,1
409,2019-04-13 Cienna Nerdy Show at The Drake,7,job_joke.ogg.wav,0
410,2019-04-13 Cienna Nerdy Show at The Drake,8,inverse_kinematics_equations.ogg.wav,1
411,2019-11-29 Comedy the Musical,1,robot_name_joke_2.ogg.wav,1
412,2019-11-29 Comedy the Musical,2,gdpr_joke.ogg.wav,0
413,2019-11-29 Comedy the Musical,17,white_people_joke.ogg.wav,0
414,2019-11-29 Comedy the Musical,18,terminator_joke.ogg.wav,1
415,2019-11-29 Comedy the Musical,129,tags/metal_ceiling_positive.ogg.wav,1
416,2019-11-29 Comedy the Musical,44,boogie.ogg.wav,1
417,2019-11-29 Comedy the Musical,29,baha_men_joke_oregon.ogg.wav,1
418,2019-11-29 Comedy the Musical,22,big_chips_joke.ogg.wav,0
419,2019-11-29 Comedy the Musical,81,smoking_joke.ogg.wav,1
420,2019-11-29 Comedy the Musical,25,encryption_joke.ogg.wav,1
421,2019-11-29 Comedy the Musical,102,tags/encryption_joke_positive_2.ogg.wav,0
422,2019-11-29 Comedy the Musical,26,robot_sexy_times.ogg.wav,1
423,2019-11-29 Comedy the Musical,104,tags/gdpr_joke_positive.ogg.wav,0
424,2019-11-29 Comedy the Musical,27,closing_take_jobs.ogg.wav,0
425,2019-11-29 Comedy the Musical,3,siri_backpropagate.ogg.wav,1
426,2019-11-29 Comedy the Musical,9,family_joke.ogg.wav,1
427,2019-11-29 Comedy the Musical,103,tags/family_joke_positive_2.ogg.wav,0
428,2019-11-29 Comedy the Musical,70,robot_babies.ogg.wav,1
429,2019-11-29 Comedy the Musical,122,tags/robot_babies_positive.ogg.wav,0
430,2019-11-29 Comedy the Musical,10,too_robotic_joke.ogg.wav,1
431,2019-11-29 Comedy the Musical,116,tags/too_robotic_joke_negative.wav,1
432,2019-11-29 Crapshoot,1,robot_name_joke_2.ogg.wav,1
433,2019-11-29 Crapshoot,2,gdpr_joke.ogg.wav,1
434,2019-11-29 Crapshoot,17,white_people_joke.ogg.wav,0
435,2019-11-29 Crapshoot,18,terminator_joke.ogg.wav,1
436,2019-11-29 Crapshoot,129,tags/metal_ceiling_positive.ogg.wav,0
437,2019-11-29 Crapshoot,44,boogie.ogg.wav,1
438,2019-11-29 Crapshoot,29,baha_men_joke_oregon.ogg.wav,1
439,2019-11-29 Crapshoot,22,big_chips_joke.ogg.wav,1
440,2019-11-29 Crapshoot,81,smoking_joke.ogg.wav,1
441,2019-11-29 Crapshoot,25,encryption_joke.ogg.wav,1
442,2019-11-29 Crapshoot,102,tags/encryption_joke_positive_2.ogg.wav,0
443,2019-11-29 Crapshoot,26,robot_sexy_times.ogg.wav,1
444,2019-11-29 Crapshoot,104,tags/gdpr_joke_positive.ogg.wav,0
445,2019-11-29 Crapshoot,27,closing_take_jobs.ogg.wav,0
446,2019-11-29 Crapshoot,3,siri_backpropagate.ogg.wav,1
447,2019-11-29 Crapshoot,9,family_joke.ogg.wav,1
448,2019-11-29 Crapshoot,103,tags/family_joke_positive_2.ogg.wav,0
449,2019-11-29 Crapshoot,70,robot_babies.ogg.wav,1
450,2019-11-29 Crapshoot,122,tags/robot_babies_positive.ogg.wav,0
451,2019-11-29 Crapshoot,10,too_robotic_joke.ogg.wav,1
452,2019-11-29 Crapshoot,116,tags/too_robotic_joke_negative.wav,0
453,2019-12-06 Silent Background Recording,1,robot_name_joke_2.ogg.wav,0
454,2019-12-06 Silent Background Recording,2,gdpr_joke.ogg.wav,0
455,2019-12-06 Silent Background Recording,7,job_joke.ogg.wav,0
456,2019-12-06 Silent Background Recording,8,inverse_kinematics_equations.ogg.wav,0
457,2019-12-06 Silent Background Recording,112,tags/inverse_kinematics_equations_negative.ogg.wav,0
458,2019-12-06 Silent Background Recording,9,family_joke.ogg.wav,0
459,2019-12-06 Silent Background Recording,70,robot_babies.ogg.wav,0
460,2019-12-06 Silent Background Recording,133,tags/killing_joke_negative.wav,0
461,2019-12-06 Silent Background Recording,10,too_robotic_joke.ogg.wav,0
462,2019-12-06 Silent Background Recording,116,tags/too_robotic_joke_negative.wav,0
463,2019-12-06 Silent Background Recording,11,c3po_joke.ogg.wav,0
464,2019-12-06 Silent Background Recording,12,rosie_joke.ogg.wav,0
465,2019-12-06 Silent Background Recording,132,tags/gdpr_joke_negative.ogg.wav,0
466,2019-12-06 Silent Background Recording,13,wall-e_joke.ogg.wav,0
467,2019-12-06 Silent Background Recording,14,plastic_surgery_joke.ogg.wav,0
468,2019-12-06 Silent Background Recording,106,tags/plastic_surgery_joke_negative.ogg.wav,0
469,2019-12-06 Silent Background Recording,15,bender_joke.ogg.wav,0
470,2019-12-06 Silent Background Recording,17,white_people_joke.ogg.wav,0
471,2019-12-06 Silent Background Recording,18,terminator_joke.ogg.wav,0
472,2019-12-06 Silent Background Recording,117,tags/white_people_joke_negative.ogg.wav,0
473,2019-12-06 Silent Background Recording,44,boogie.ogg.wav,0
474,2019-12-06 Silent Background Recording,16,for_all_my_robots_joke.ogg.wav,0
475,2019-12-06 Silent Background Recording,118,tags/robot_joke_negative_2.ogg.wav,0
476,2019-12-06 Silent Background Recording,3,siri_backpropagate.ogg.wav,0
477,2019-12-06 Silent Background Recording,29,baha_men_joke_oregon.ogg.wav,0
478,2019-12-06 Silent Background Recording,30,robot_tinder_2.ogg.wav,0
479,2019-12-06 Silent Background Recording,109,tags/robot_tinder_2_negative.ogg.wav,0
480,2019-12-06 Silent Background Recording,22,big_chips_joke.ogg.wav,0
481,2019-12-06 Silent Background Recording,31,catfish_joke_2.ogg.wav,0
482,2019-12-06 Silent Background Recording,130,tags/catfish_joke_negative.ogg.wav,0
483,2019-12-06 Silent Background Recording,32,ip_address_joke_2.ogg.wav,0
484,2019-12-06 Silent Background Recording,78,selfie_drone.ogg.wav,0
485,2019-12-06 Silent Background Recording,94,vibrator.ogg.wav,0
486,2019-12-06 Silent Background Recording,95,vibrator_pt_2.ogg.wav,0
487,2019-12-06 Silent Background Recording,62,megaman.ogg.wav,0
488,2019-12-06 Silent Background Recording,33,congratulations_youve_won_joke.wav,0
489,2019-12-06 Silent Background Recording,34,congratulations_im_feeling_lucky.wav,0
490,2019-12-06 Silent Background Recording,81,smoking_joke.ogg.wav,0
491,2019-12-06 Silent Background Recording,20,light_bulb_joke.ogg.wav,0
492,2019-12-06 Silent Background Recording,84,stripper_joke.ogg.wav,0
493,2019-12-06 Silent Background Recording,86,stripper_vagina_joke.ogg.wav,0
494,2019-12-06 Silent Background Recording,77,self_driving_limo.ogg.wav,0
495,2019-12-06 Silent Background Recording,126,tags/self_driving_limo_negative.ogg.wav,0
496,2019-12-06 Silent Background Recording,82,software_update.ogg.wav,0
497,2019-12-06 Silent Background Recording,136,tags/software_update_negative.ogg.wav,0
498,2019-12-06 Silent Background Recording,134,tags/megaman_negative.ogg.wav,0
499,2019-12-06 Silent Background Recording,35,power_cord_joke.wav,0
500,2019-12-06 Silent Background Recording,113,tags/power_cord_joke_negative.wav,0
501,2019-12-06 Silent Background Recording,36,domain_name_joke.wav,0
502,2019-12-06 Silent Background Recording,37,domain_name_dot_com.wav,0
503,2019-12-06 Silent Background Recording,71,robot_drugs.ogg.wav,0
504,2019-12-06 Silent Background Recording,135,tags/robot_drugs_negative.ogg.wav,0
505,2019-12-06 Silent Background Recording,25,encryption_joke.ogg.wav,0
506,2019-12-06 Silent Background Recording,131,tags/encryption_joke_negative_2.ogg.wav,0
507,2019-12-06 Silent Background Recording,26,robot_sexy_times.ogg.wav,0
508,2019-12-06 Silent Background Recording,27,closing_take_jobs.ogg.wav,0
509,2019-12-06 Silent Background Recording,4,silicon_valley_joke_pt1.wav,0
510,2019-12-06 Silent Background Recording,5,silicon_valley_joke_pt2.wav,0
511,2019-12-06 Silent Background Recording,28,rent_prices_oregon.ogg.wav,0
512,2019-12-06 Silent Background Recording,107,tags/rent_prices_oregon_negative.ogg.wav,0
513,2019-12-09 Singu-Hilarity in San Francisco,1,robot_name_joke_2.ogg.wav,1
