,Performance,JokeId,Joke,HumanScore
514,2019-12-09 Singu-Hilarity in San Francisco,2,gdpr_joke.ogg.wav,1
515,2019-12-09 Singu-Hilarity in San Francisco,103,tags/family_joke_positive_2.ogg.wav,0
516,2019-12-09 Singu-Hilarity in San Francisco,70,robot_babies.ogg.wav,0
517,2019-12-09 Singu-Hilarity in San Francisco,122,tags/robot_babies_positive.ogg.wav,0
518,2019-12-09 Singu-Hilarity in San Francisco,10,too_robotic_joke.ogg.wav,1
519,2019-12-09 Singu-Hilarity in San Francisco,116,tags/too_robotic_joke_negative.wav,1
520,2019-12-09 Singu-Hilarity in San Francisco,11,c3po_joke.ogg.wav,0
521,2019-12-09 Singu-Hilarity in San Francisco,12,rosie_joke.ogg.wav,1
522,2019-12-09 Singu-Hilarity in San Francisco,13,wall-e_joke.ogg.wav,0
523,2019-12-09 Singu-Hilarity in San Francisco,14,plastic_surgery_joke.ogg.wav,1
524,2019-12-09 Singu-Hilarity in San Francisco,106,tags/plastic_surgery_joke_negative.ogg.wav,1
525,2019-12-09 Singu-Hilarity in San Francisco,104,tags/gdpr_joke_positive.ogg.wav,1
526,2019-12-09 Singu-Hilarity in San Francisco,15,bender_joke.ogg.wav,1
527,2019-12-09 Singu-Hilarity in San Francisco,17,white_people_joke.ogg.wav,0
528,2019-12-09 Singu-Hilarity in San Francisco,18,terminator_joke.ogg.wav,1
529,2019-12-09 Singu-Hilarity in San Francisco,44,boogie.ogg.wav,0
530,2019-12-09 Singu-Hilarity in San Francisco,16,for_all_my_robots_joke.ogg.wav,1
531,2019-12-09 Singu-Hilarity in San Francisco,118,tags/robot_joke_negative_2.ogg.wav,1
532,2019-12-09 Singu-Hilarity in San Francisco,43,baha_men_joke_sanfran.wav,1
533,2019-12-09 Singu-Hilarity in San Francisco,30,robot_tinder_2.ogg.wav,0
534,2019-12-09 Singu-Hilarity in San Francisco,109,tags/robot_tinder_2_negative.ogg.wav,1
535,2019-12-09 Singu-Hilarity in San Francisco,22,big_chips_joke.ogg.wav,1
536,2019-12-09 Singu-Hilarity in San Francisco,3,siri_backpropagate.ogg.wav,1
537,2019-12-09 Singu-Hilarity in San Francisco,31,catfish_joke_2.ogg.wav,1
538,2019-12-09 Singu-Hilarity in San Francisco,101,tags/catfish_joke_positive.ogg.wav,0
539,2019-12-09 Singu-Hilarity in San Francisco,32,ip_address_joke_2.ogg.wav,1
540,2019-12-09 Singu-Hilarity in San Francisco,78,selfie_drone.ogg.wav,1
541,2019-12-09 Singu-Hilarity in San Francisco,94,vibrator.ogg.wav,0
542,2019-12-09 Singu-Hilarity in San Francisco,95,vibrator_pt_2.ogg.wav,0
543,2019-12-09 Singu-Hilarity in San Francisco,33,congratulations_youve_won_joke.wav,1
544,2019-12-09 Singu-Hilarity in San Francisco,34,congratulations_im_feeling_lucky.wav,1
545,2019-12-09 Singu-Hilarity in San Francisco,81,smoking_joke.ogg.wav,1
546,2019-12-09 Singu-Hilarity in San Francisco,20,light_bulb_joke.ogg.wav,1
547,2019-12-09 Singu-Hilarity in San Francisco,62,megaman.ogg.wav,0
548,2019-12-09 Singu-Hilarity in San Francisco,84,stripper_joke.ogg.wav,0
549,2019-12-09 Singu-Hilarity in San Francisco,86,stripper_vagina_joke.ogg.wav,0
550,2019-12-09 Singu-Hilarity in San Francisco,77,self_driving_limo.ogg.wav,1
551,2019-12-09 Singu-Hilarity in San Francisco,121,tags/self_driving_limo_positive.ogg.wav,1
552,2019-12-09 Singu-Hilarity in San Francisco,82,software_update.ogg.wav,1
553,2019-12-09 Singu-Hilarity in San Francisco,136,tags/software_update_negative.ogg.wav,1
554,2019-12-09 Singu-Hilarity in San Francisco,35,power_cord_joke.wav,0
555,2019-12-09 Singu-Hilarity in San Francisco,113,tags/power_cord_joke_negative.wav,0
556,2019-12-09 Singu-Hilarity in San Francisco,36,domain_name_joke.wav,0
557,2019-12-09 Singu-Hilarity in San Francisco,37,domain_name_dot_com.wav,0
558,2019-12-09 Singu-Hilarity in San Francisco,120,tags/megaman_positive.ogg.wav,0
559,2019-12-09 Singu-Hilarity in San Francisco,71,robot_drugs.ogg.wav,0
560,2019-12-09 Singu-Hilarity in San Francisco,123,tags/robot_drugs_positive.ogg.wav,0
561,2019-12-09 Singu-Hilarity in San Francisco,25,encryption_joke.ogg.wav,1
562,2019-12-09 Singu-Hilarity in San Francisco,102,tags/encryption_joke_positive_2.ogg.wav,0
563,2019-12-09 Singu-Hilarity in San Francisco,26,robot_sexy_times.ogg.wav,0
564,2019-12-09 Singu-Hilarity in San Francisco,27,closing_take_jobs.ogg.wav,1
565,2019-12-09 Singu-Hilarity in San Francisco,7,job_joke.ogg.wav,1
566,2019-12-09 Singu-Hilarity in San Francisco,8,inverse_kinematics_equations.ogg.wav,1
567,2019-12-09 Singu-Hilarity in San Francisco,112,tags/inverse_kinematics_equations_negative.ogg.wav,1
568,2019-12-09 Singu-Hilarity in San Francisco,9,family_joke.ogg.wav,1
569,2020-01-12 Singu-Hilarity in Corvallis,142,robot_name_joke_1.ogg.wav,0
570,2020-01-12 Singu-Hilarity in Corvallis,1,robot_name_joke_2.ogg.wav,0
571,2020-01-12 Singu-Hilarity in Corvallis,28,rent_prices_oregon.ogg.wav,0
572,2020-01-12 Singu-Hilarity in Corvallis,107,tags/rent_prices_oregon_negative.ogg.wav,1
573,2020-01-12 Singu-Hilarity in Corvallis,7,job_joke.ogg.wav,1
574,2020-01-12 Singu-Hilarity in Corvallis,8,inverse_kinematics_equations.ogg.wav,0
575,2020-01-12 Singu-Hilarity in Corvallis,112,tags/inverse_kinematics_equations_negative.ogg.wav,1
576,2020-01-12 Singu-Hilarity in Corvallis,9,family_joke.ogg.wav,1
577,2020-01-12 Singu-Hilarity in Corvallis,103,tags/family_joke_positive_2.ogg.wav,0
578,2020-01-12 Singu-Hilarity in Corvallis,70,robot_babies.ogg.wav,0
579,2020-01-12 Singu-Hilarity in Corvallis,122,tags/robot_babies_positive.ogg.wav,0
580,2020-01-12 Singu-Hilarity in Corvallis,10,too_robotic_joke.ogg.wav,1
581,2020-01-12 Singu-Hilarity in Corvallis,2,gdpr_joke.ogg.wav,0
582,2020-01-12 Singu-Hilarity in Corvallis,116,tags/too_robotic_joke_negative.wav,1
583,2020-01-12 Singu-Hilarity in Corvallis,11,c3po_joke.ogg.wav,0
584,2020-01-12 Singu-Hilarity in Corvallis,12,rosie_joke.ogg.wav,0
585,2020-01-12 Singu-Hilarity in Corvallis,13,wall-e_joke.ogg.wav,0
586,2020-01-12 Singu-Hilarity in Corvallis,14,plastic_surgery_joke.ogg.wav,1
587,2020-01-12 Singu-Hilarity in Corvallis,106,tags/plastic_surgery_joke_negative.ogg.wav,0
588,2020-01-12 Singu-Hilarity in Corvallis,15,bender_joke.ogg.wav,1
589,2020-01-12 Singu-Hilarity in Corvallis,98,washing_machine_1.ogg.wav,0
590,2020-01-12 Singu-Hilarity in Corvallis,99,washing_machine_2.ogg.wav,0
591,2020-01-12 Singu-Hilarity in Corvallis,100,washing_machine_3.ogg.wav,0
592,2020-01-12 Singu-Hilarity in Corvallis,104,tags/gdpr_joke_positive.ogg.wav,0
593,2020-01-12 Singu-Hilarity in Corvallis,16,for_all_my_robots_joke.ogg.wav,1
594,2020-01-12 Singu-Hilarity in Corvallis,118,tags/robot_joke_negative_2.ogg.wav,0
595,2020-01-12 Singu-Hilarity in Corvallis,29,baha_men_joke_oregon.ogg.wav,1
596,2020-01-12 Singu-Hilarity in Corvallis,30,robot_tinder_2.ogg.wav,1
597,2020-01-12 Singu-Hilarity in Corvallis,109,tags/robot_tinder_2_negative.ogg.wav,0
598,2020-01-12 Singu-Hilarity in Corvallis,46,floppy_1.ogg.wav,0
599,2020-01-12 Singu-Hilarity in Corvallis,47,floppy_2.ogg.wav,0
600,2020-01-12 Singu-Hilarity in Corvallis,48,floppy_3.ogg.wav,0
601,2020-01-12 Singu-Hilarity in Corvallis,49,floppy_4.ogg.wav,0
602,2020-01-12 Singu-Hilarity in Corvallis,31,catfish_joke_2.ogg.wav,1
603,2020-01-12 Singu-Hilarity in Corvallis,62,megaman.ogg.wav,0
604,2020-01-12 Singu-Hilarity in Corvallis,130,tags/catfish_joke_negative.ogg.wav,0
605,2020-01-12 Singu-Hilarity in Corvallis,57,human_date_1.ogg.wav,0
606,2020-01-12 Singu-Hilarity in Corvallis,58,human_date_2.ogg.wav,0
607,2020-01-12 Singu-Hilarity in Corvallis,59,human_date_3.ogg.wav,0
608,2020-01-12 Singu-Hilarity in Corvallis,60,human_date_4.ogg.wav,0
609,2020-01-12 Singu-Hilarity in Corvallis,92,transformers_1.ogg.wav,0
610,2020-01-12 Singu-Hilarity in Corvallis,93,transformers_2.ogg.wav,0
611,2020-01-12 Singu-Hilarity in Corvallis,33,congratulations_youve_won_joke.wav,0
612,2020-01-12 Singu-Hilarity in Corvallis,34,congratulations_im_feeling_lucky.wav,0
613,2020-01-12 Singu-Hilarity in Corvallis,56,hot_singles.ogg.wav,0
614,2020-01-12 Singu-Hilarity in Corvallis,134,tags/megaman_negative.ogg.wav,0
615,2020-01-12 Singu-Hilarity in Corvallis,20,light_bulb_joke.ogg.wav,0
616,2020-01-12 Singu-Hilarity in Corvallis,63,plane_0.ogg.wav,0
617,2020-01-12 Singu-Hilarity in Corvallis,64,plane_1.ogg.wav,0
618,2020-01-12 Singu-Hilarity in Corvallis,65,plane_2.ogg.wav,0
619,2020-01-12 Singu-Hilarity in Corvallis,66,plane_3.ogg.wav,1
620,2020-01-12 Singu-Hilarity in Corvallis,67,plane_4.ogg.wav,0
621,2020-01-12 Singu-Hilarity in Corvallis,68,plane_5.ogg.wav,0
622,2020-01-12 Singu-Hilarity in Corvallis,91,training_data.ogg.wav,0
623,2020-01-12 Singu-Hilarity in Corvallis,140,tags/training_data_negative.ogg.wav,0
624,2020-01-12 Singu-Hilarity in Corvallis,82,software_update.ogg.wav,1
625,2020-01-12 Singu-Hilarity in Corvallis,96,walken_1.ogg.wav,0
626,2020-01-12 Singu-Hilarity in Corvallis,136,tags/software_update_negative.ogg.wav,0
627,2020-01-12 Singu-Hilarity in Corvallis,25,encryption_joke.ogg.wav,0
628,2020-01-12 Singu-Hilarity in Corvallis,102,tags/encryption_joke_positive_2.ogg.wav,0
629,2020-01-12 Singu-Hilarity in Corvallis,27,closing_take_jobs.ogg.wav,0
630,2020-01-12 Singu-Hilarity in Corvallis,97,walken_2.ogg.wav,0
631,2020-01-12 Singu-Hilarity in Corvallis,4,silicon_valley_joke_pt1.wav,0
632,2020-01-12 Singu-Hilarity in Corvallis,5,silicon_valley_joke_pt2.wav,0
633,2020-01-25 Sam Bond_s Bleeping Funny,142,robot_name_joke_1.ogg.wav,0
634,2020-01-25 Sam Bond_s Bleeping Funny,1,robot_name_joke_2.ogg.wav,1
635,2020-01-25 Sam Bond_s Bleeping Funny,9,family_joke.ogg.wav,1
636,2020-01-25 Sam Bond_s Bleeping Funny,103,tags/family_joke_positive_2.ogg.wav,0
637,2020-01-25 Sam Bond_s Bleeping Funny,70,robot_babies.ogg.wav,1
638,2020-01-25 Sam Bond_s Bleeping Funny,122,tags/robot_babies_positive.ogg.wav,0
639,2020-01-25 Sam Bond_s Bleeping Funny,98,washing_machine_1.ogg.wav,1
640,2020-01-25 Sam Bond_s Bleeping Funny,99,washing_machine_2.ogg.wav,0
641,2020-01-25 Sam Bond_s Bleeping Funny,100,washing_machine_3.ogg.wav,0
642,2020-01-25 Sam Bond_s Bleeping Funny,92,transformers_1.ogg.wav,0
643,2020-01-25 Sam Bond_s Bleeping Funny,93,transformers_2.ogg.wav,1
644,2020-01-25 Sam Bond_s Bleeping Funny,33,congratulations_youve_won_joke.wav,1
645,2020-01-25 Sam Bond_s Bleeping Funny,2,gdpr_joke.ogg.wav,1
646,2020-01-25 Sam Bond_s Bleeping Funny,34,congratulations_im_feeling_lucky.wav,1
647,2020-01-25 Sam Bond_s Bleeping Funny,56,hot_singles.ogg.wav,0
648,2020-01-25 Sam Bond_s Bleeping Funny,63,plane_0.ogg.wav,0
649,2020-01-25 Sam Bond_s Bleeping Funny,64,plane_1.ogg.wav,0
650,2020-01-25 Sam Bond_s Bleeping Funny,65,plane_2.ogg.wav,1
651,2020-01-25 Sam Bond_s Bleeping Funny,66,plane_3.ogg.wav,1
652,2020-01-25 Sam Bond_s Bleeping Funny,67,plane_4.ogg.wav,1
653,2020-01-25 Sam Bond_s Bleeping Funny,68,plane_5.ogg.wav,0
654,2020-01-25 Sam Bond_s Bleeping Funny,91,training_data.ogg.wav,0
655,2020-01-25 Sam Bond_s Bleeping Funny,141,tags/training_data_positive.ogg.wav,1
656,2020-01-25 Sam Bond_s Bleeping Funny,104,tags/gdpr_joke_positive.ogg.wav,0
657,2020-01-25 Sam Bond_s Bleeping Funny,82,software_update.ogg.wav,1
658,2020-01-25 Sam Bond_s Bleeping Funny,136,tags/software_update_negative.ogg.wav,1
659,2020-01-25 Sam Bond_s Bleeping Funny,25,encryption_joke.ogg.wav,1
660,2020-01-25 Sam Bond_s Bleeping Funny,102,tags/encryption_joke_positive_2.ogg.wav,0
661,2020-01-25 Sam Bond_s Bleeping Funny,27,closing_take_jobs.ogg.wav,0
662,2020-01-25 Sam Bond_s Bleeping Funny,62,megaman.ogg.wav,0
663,2020-01-25 Sam Bond_s Bleeping Funny,120,tags/megaman_positive.ogg.wav,0
664,2020-01-25 Sam Bond_s Bleeping Funny,96,walken_1.ogg.wav,0
665,2020-01-25 Sam Bond_s Bleeping Funny,97,walken_2.ogg.wav,0
666,2020-01-25 Sam Bond_s Bleeping Funny,8,inverse_kinematics_equations.ogg.wav,0
667,2020-01-25 Sam Bond_s Bleeping Funny,105,tags/inverse_kinematics_equations_positive_2.ogg.wav,0
668,2020-01-29 Class Performance,142,robot_name_joke_1.ogg.wav,0
669,2020-01-29 Class Performance,1,robot_name_joke_2.ogg.wav,0
670,2020-01-29 Class Performance,92,transformers_1.ogg.wav,0
671,2020-01-29 Class Performance,93,transformers_2.ogg.wav,1
672,2020-01-29 Class Performance,63,plane_0.ogg.wav,0
673,2020-01-29 Class Performance,64,plane_1.ogg.wav,0
674,2020-01-29 Class Performance,65,plane_2.ogg.wav,0
675,2020-01-29 Class Performance,66,plane_3.ogg.wav,0
676,2020-01-29 Class Performance,67,plane_4.ogg.wav,0
677,2020-01-29 Class Performance,68,plane_5.ogg.wav,0
678,2020-01-29 Class Performance,91,training_data.ogg.wav,0
679,2020-01-29 Class Performance,140,tags/training_data_negative.ogg.wav,0
680,2020-01-29 Class Performance,2,gdpr_joke.ogg.wav,0
681,2020-01-29 Class Performance,82,software_update.ogg.wav,1
682,2020-01-29 Class Performance,136,tags/software_update_negative.ogg.wav,0
683,2020-01-29 Class Performance,27,closing_take_jobs.ogg.wav,0
684,2020-01-29 Class Performance,104,tags/gdpr_joke_positive.ogg.wav,0
685,2020-01-29 Class Performance,8,inverse_kinematics_equations.ogg.wav,0
686,2020-01-29 Class Performance,112,tags/inverse_kinematics_equations_negative.ogg.wav,0
687,2020-01-29 Class Performance,9,family_joke.ogg.wav,0
688,2020-01-29 Class Performance,103,tags/family_joke_positive_2.ogg.wav,0
689,2020-01-29 Class Performance,70,robot_babies.ogg.wav,0
690,2020-01-29 Class Performance,133,tags/killing_joke_negative.wav,1
691,2020-01-31 Mt Caz,142,robot_name_joke_1.ogg.wav,0
692,2020-01-31 Mt Caz,1,robot_name_joke_2.ogg.wav,1
693,2020-01-31 Mt Caz,5,silicon_valley_joke_pt2.wav,0
694,2020-01-31 Mt Caz,28,rent_prices_oregon.ogg.wav,1
695,2020-01-31 Mt Caz,139,tags/rent_prices_oregon_positive.ogg.wav,0
696,2020-01-31 Mt Caz,7,job_joke.ogg.wav,1
697,2020-01-31 Mt Caz,8,inverse_kinematics_equations.ogg.wav,1
698,2020-01-31 Mt Caz,105,tags/inverse_kinematics_equations_positive_2.ogg.wav,0
699,2020-01-31 Mt Caz,9,family_joke.ogg.wav,1
700,2020-01-31 Mt Caz,103,tags/family_joke_positive_2.ogg.wav,0
701,2020-01-31 Mt Caz,70,robot_babies.ogg.wav,0
702,2020-01-31 Mt Caz,122,tags/robot_babies_positive.ogg.wav,0
703,2020-01-31 Mt Caz,2,gdpr_joke.ogg.wav,1
704,2020-01-31 Mt Caz,50,ganja_1.ogg.wav,1
705,2020-01-31 Mt Caz,51,ganja_2.ogg.wav,1
706,2020-01-31 Mt Caz,52,ganja_3.ogg.wav,0
707,2020-01-31 Mt Caz,10,too_robotic_joke.ogg.wav,1
708,2020-01-31 Mt Caz,116,tags/too_robotic_joke_negative.wav,1
709,2020-01-31 Mt Caz,11,c3po_joke.ogg.wav,0
710,2020-01-31 Mt Caz,12,rosie_joke.ogg.wav,0
711,2020-01-31 Mt Caz,13,wall-e_joke.ogg.wav,0
712,2020-01-31 Mt Caz,14,plastic_surgery_joke.ogg.wav,1
713,2020-01-31 Mt Caz,106,tags/plastic_surgery_joke_negative.ogg.wav,1
714,2020-01-31 Mt Caz,104,tags/gdpr_joke_positive.ogg.wav,1
715,2020-01-31 Mt Caz,15,bender_joke.ogg.wav,1
716,2020-01-31 Mt Caz,17,white_people_joke.ogg.wav,0
717,2020-01-31 Mt Caz,18,terminator_joke.ogg.wav,1
718,2020-01-31 Mt Caz,44,boogie.ogg.wav,1
719,2020-01-31 Mt Caz,98,washing_machine_1.ogg.wav,0
720,2020-01-31 Mt Caz,99,washing_machine_2.ogg.wav,1
721,2020-01-31 Mt Caz,100,washing_machine_3.ogg.wav,0
722,2020-01-31 Mt Caz,16,for_all_my_robots_joke.ogg.wav,1
723,2020-01-31 Mt Caz,30,robot_tinder_2.ogg.wav,1
724,2020-01-31 Mt Caz,22,big_chips_joke.ogg.wav,1
725,2020-01-31 Mt Caz,3,siri_backpropagate.ogg.wav,1
726,2020-01-31 Mt Caz,46,floppy_1.ogg.wav,0
727,2020-01-31 Mt Caz,47,floppy_2.ogg.wav,0
728,2020-01-31 Mt Caz,48,floppy_3.ogg.wav,0
729,2020-01-31 Mt Caz,49,floppy_4.ogg.wav,0
730,2020-01-31 Mt Caz,31,catfish_joke_2.ogg.wav,1
731,2020-01-31 Mt Caz,101,tags/catfish_joke_positive.ogg.wav,0
732,2020-01-31 Mt Caz,57,human_date_1.ogg.wav,0
733,2020-01-31 Mt Caz,58,human_date_2.ogg.wav,0
734,2020-01-31 Mt Caz,59,human_date_3.ogg.wav,0
735,2020-01-31 Mt Caz,60,human_date_4.ogg.wav,0
736,2020-01-31 Mt Caz,62,megaman.ogg.wav,0
737,2020-01-31 Mt Caz,32,ip_address_joke_2.ogg.wav,0
738,2020-01-31 Mt Caz,78,selfie_drone.ogg.wav,1
739,2020-01-31 Mt Caz,92,transformers_1.ogg.wav,1
740,2020-01-31 Mt Caz,93,transformers_2.ogg.wav,1
741,2020-01-31 Mt Caz,33,congratulations_youve_won_joke.wav,1
742,2020-01-31 Mt Caz,34,congratulations_im_feeling_lucky.wav,1
743,2020-01-31 Mt Caz,56,hot_singles.ogg.wav,0
744,2020-01-31 Mt Caz,81,smoking_joke.ogg.wav,0
745,2020-01-31 Mt Caz,20,light_bulb_joke.ogg.wav,1
746,2020-01-31 Mt Caz,63,plane_0.ogg.wav,1
747,2020-01-31 Mt Caz,120,tags/megaman_positive.ogg.wav,0
748,2020-01-31 Mt Caz,64,plane_1.ogg.wav,0
749,2020-01-31 Mt Caz,65,plane_2.ogg.wav,0
750,2020-01-31 Mt Caz,66,plane_3.ogg.wav,0
751,2020-01-31 Mt Caz,67,plane_4.ogg.wav,0
752,2020-01-31 Mt Caz,68,plane_5.ogg.wav,0
753,2020-01-31 Mt Caz,91,training_data.ogg.wav,0
754,2020-01-31 Mt Caz,141,tags/training_data_positive.ogg.wav,1
755,2020-01-31 Mt Caz,35,power_cord_joke.wav,0
756,2020-01-31 Mt Caz,113,tags/power_cord_joke_negative.wav,0
757,2020-01-31 Mt Caz,36,domain_name_joke.wav,0
758,2020-01-31 Mt Caz,96,walken_1.ogg.wav,0
759,2020-01-31 Mt Caz,37,domain_name_dot_com.wav,0
760,2020-01-31 Mt Caz,71,robot_drugs.ogg.wav,1
761,2020-01-31 Mt Caz,123,tags/robot_drugs_positive.ogg.wav,0
762,2020-01-31 Mt Caz,25,encryption_joke.ogg.wav,1
763,2020-01-31 Mt Caz,102,tags/encryption_joke_positive_2.ogg.wav,0
764,2020-01-31 Mt Caz,27,closing_take_jobs.ogg.wav,0
765,2020-01-31 Mt Caz,97,walken_2.ogg.wav,0
766,2020-01-31 Mt Caz,4,silicon_valley_joke_pt1.wav,0
767,2020-02-19 Soundbox,1,robot_name_joke_2.ogg.wav,0
768,2020-02-19 Soundbox,2,gdpr_joke.ogg.wav,0
769,2020-02-19 Soundbox,28,rent_prices_oregon.ogg.wav,0
770,2020-02-19 Soundbox,107,tags/rent_prices_oregon_negative.ogg.wav,0
771,2020-02-19 Soundbox,7,job_joke.ogg.wav,0
772,2020-02-19 Soundbox,8,inverse_kinematics_equations.ogg.wav,0
773,2020-02-19 Soundbox,112,tags/inverse_kinematics_equations_negative.ogg.wav,0
774,2020-02-19 Soundbox,9,family_joke.ogg.wav,0
