,Performance,JokeId,Joke,HumanScore
775,2020-02-19 Soundbox,70,robot_babies.ogg.wav,0
776,2020-02-19 Soundbox,133,tags/killing_joke_negative.wav,0
777,2020-02-19 Soundbox,50,ganja_1.ogg.wav,0
778,2020-02-19 Soundbox,51,ganja_2.ogg.wav,0
779,2020-02-19 Soundbox,104,tags/gdpr_joke_positive.ogg.wav,0
780,2020-02-19 Soundbox,52,ganja_3.ogg.wav,0
781,2020-02-19 Soundbox,10,too_robotic_joke.ogg.wav,0
782,2020-02-19 Soundbox,116,tags/too_robotic_joke_negative.wav,0
783,2020-02-19 Soundbox,11,c3po_joke.ogg.wav,0
784,2020-02-19 Soundbox,12,rosie_joke.ogg.wav,0
785,2020-02-19 Soundbox,13,wall-e_joke.ogg.wav,0
786,2020-02-19 Soundbox,14,plastic_surgery_joke.ogg.wav,0
787,2020-02-19 Soundbox,106,tags/plastic_surgery_joke_negative.ogg.wav,0
788,2020-02-19 Soundbox,15,bender_joke.ogg.wav,0
789,2020-02-19 Soundbox,17,white_people_joke.ogg.wav,0
790,2020-02-19 Soundbox,3,siri_backpropagate.ogg.wav,0
791,2020-02-19 Soundbox,18,terminator_joke.ogg.wav,0
792,2020-02-19 Soundbox,117,tags/white_people_joke_negative.ogg.wav,0
793,2020-02-19 Soundbox,44,boogie.ogg.wav,0
794,2020-02-19 Soundbox,98,washing_machine_1.ogg.wav,0
795,2020-02-19 Soundbox,99,washing_machine_2.ogg.wav,0
796,2020-02-19 Soundbox,100,washing_machine_3.ogg.wav,0
797,2020-02-19 Soundbox,16,for_all_my_robots_joke.ogg.wav,0
798,2020-02-19 Soundbox,118,tags/robot_joke_negative_2.ogg.wav,0
799,2020-02-19 Soundbox,30,robot_tinder_2.ogg.wav,0
800,2020-02-19 Soundbox,109,tags/robot_tinder_2_negative.ogg.wav,0
801,2020-02-19 Soundbox,62,megaman.ogg.wav,0
802,2020-02-19 Soundbox,22,big_chips_joke.ogg.wav,0
803,2020-02-19 Soundbox,46,floppy_1.ogg.wav,0
804,2020-02-19 Soundbox,47,floppy_2.ogg.wav,0
805,2020-02-19 Soundbox,48,floppy_3.ogg.wav,0
806,2020-02-19 Soundbox,49,floppy_4.ogg.wav,0
807,2020-02-19 Soundbox,31,catfish_joke_2.ogg.wav,0
808,2020-02-19 Soundbox,130,tags/catfish_joke_negative.ogg.wav,0
809,2020-02-19 Soundbox,57,human_date_1.ogg.wav,0
810,2020-02-19 Soundbox,58,human_date_2.ogg.wav,0
811,2020-02-19 Soundbox,59,human_date_3.ogg.wav,0
812,2020-02-19 Soundbox,134,tags/megaman_negative.ogg.wav,0
813,2020-02-19 Soundbox,60,human_date_4.ogg.wav,0
814,2020-02-19 Soundbox,32,ip_address_joke_2.ogg.wav,0
815,2020-02-19 Soundbox,78,selfie_drone.ogg.wav,0
816,2020-02-19 Soundbox,92,transformers_1.ogg.wav,0
817,2020-02-19 Soundbox,93,transformers_2.ogg.wav,0
818,2020-02-19 Soundbox,33,congratulations_youve_won_joke.wav,0
819,2020-02-19 Soundbox,34,congratulations_im_feeling_lucky.wav,0
820,2020-02-19 Soundbox,56,hot_singles.ogg.wav,0
821,2020-02-19 Soundbox,81,smoking_joke.ogg.wav,0
822,2020-02-19 Soundbox,20,light_bulb_joke.ogg.wav,0
823,2020-02-19 Soundbox,96,walken_1.ogg.wav,0
824,2020-02-19 Soundbox,63,plane_0.ogg.wav,0
825,2020-02-19 Soundbox,64,plane_1.ogg.wav,0
826,2020-02-19 Soundbox,65,plane_2.ogg.wav,0
827,2020-02-19 Soundbox,66,plane_3.ogg.wav,0
828,2020-02-19 Soundbox,67,plane_4.ogg.wav,0
829,2020-02-19 Soundbox,68,plane_5.ogg.wav,0
830,2020-02-19 Soundbox,91,training_data.ogg.wav,0
831,2020-02-19 Soundbox,140,tags/training_data_negative.ogg.wav,0
832,2020-02-19 Soundbox,35,power_cord_joke.wav,0
833,2020-02-19 Soundbox,113,tags/power_cord_joke_negative.wav,0
834,2020-02-19 Soundbox,97,walken_2.ogg.wav,0
835,2020-02-19 Soundbox,36,domain_name_joke.wav,0
836,2020-02-19 Soundbox,37,domain_name_dot_com.wav,0
837,2020-02-19 Soundbox,71,robot_drugs.ogg.wav,0
838,2020-02-19 Soundbox,135,tags/robot_drugs_negative.ogg.wav,0
839,2020-02-19 Soundbox,25,encryption_joke.ogg.wav,0
840,2020-02-19 Soundbox,27,closing_take_jobs.ogg.wav,0
841,2020-02-19 Soundbox,4,silicon_valley_joke_pt1.wav,0
842,2020-02-19 Soundbox,5,silicon_valley_joke_pt2.wav,0
843,2020-03-04 Bombs Away,1,robot_name_joke_2.ogg.wav,0
844,2020-03-04 Bombs Away,2,gdpr_joke.ogg.wav,0
845,2020-03-04 Bombs Away,122,tags/robot_babies_positive.ogg.wav,0
846,2020-03-04 Bombs Away,50,ganja_1.ogg.wav,0
847,2020-03-04 Bombs Away,51,ganja_2.ogg.wav,0
848,2020-03-04 Bombs Away,52,ganja_3.ogg.wav,0
849,2020-03-04 Bombs Away,30,robot_tinder_2.ogg.wav,0
850,2020-03-04 Bombs Away,124,tags/robot_tinder_2_positive.ogg.wav,0
851,2020-03-04 Bombs Away,46,floppy_1.ogg.wav,0
852,2020-03-04 Bombs Away,47,floppy_2.ogg.wav,0
853,2020-03-04 Bombs Away,48,floppy_3.ogg.wav,0
854,2020-03-04 Bombs Away,49,floppy_4.ogg.wav,0
855,2020-03-04 Bombs Away,104,tags/gdpr_joke_positive.ogg.wav,0
856,2020-03-04 Bombs Away,92,transformers_1.ogg.wav,0
857,2020-03-04 Bombs Away,93,transformers_2.ogg.wav,0
858,2020-03-04 Bombs Away,33,congratulations_youve_won_joke.wav,0
859,2020-03-04 Bombs Away,34,congratulations_im_feeling_lucky.wav,0
860,2020-03-04 Bombs Away,56,hot_singles.ogg.wav,0
861,2020-03-04 Bombs Away,63,plane_0.ogg.wav,0
862,2020-03-04 Bombs Away,64,plane_1.ogg.wav,0
863,2020-03-04 Bombs Away,65,plane_2.ogg.wav,0
864,2020-03-04 Bombs Away,66,plane_3.ogg.wav,0
865,2020-03-04 Bombs Away,67,plane_4.ogg.wav,0
866,2020-03-04 Bombs Away,62,megaman.ogg.wav,0
867,2020-03-04 Bombs Away,68,plane_5.ogg.wav,0
868,2020-03-04 Bombs Away,91,training_data.ogg.wav,0
869,2020-03-04 Bombs Away,140,tags/training_data_negative.ogg.wav,0
870,2020-03-04 Bombs Away,82,software_update.ogg.wav,0
871,2020-03-04 Bombs Away,125,tags/software_update_positive.ogg.wav,0
872,2020-03-04 Bombs Away,27,closing_take_jobs.ogg.wav,0
873,2020-03-04 Bombs Away,120,tags/megaman_positive.ogg.wav,0
874,2020-03-04 Bombs Away,96,walken_1.ogg.wav,0
875,2020-03-04 Bombs Away,97,walken_2.ogg.wav,0
876,2020-03-04 Bombs Away,9,family_joke.ogg.wav,0
877,2020-03-04 Bombs Away,103,tags/family_joke_positive_2.ogg.wav,0
878,2020-03-04 Bombs Away,70,robot_babies.ogg.wav,0
879,2019-04-18 Bombs Away Cafe,1,robot_name_joke_2.ogg.wav,1
880,2019-04-18 Bombs Away Cafe,4,silicon_valley_joke_pt1.wav,0
881,2019-04-18 Bombs Away Cafe,16,for_all_my_robots_joke.ogg.wav,1
882,2019-04-18 Bombs Away Cafe,108,tags/robot_joke_positive.wav,0
883,2019-04-18 Bombs Away Cafe,30,robot_tinder_2.ogg.wav,1
884,2019-04-18 Bombs Away Cafe,124,tags/robot_tinder_2_positive.ogg.wav,1
885,2019-04-18 Bombs Away Cafe,31,catfish_joke_2.ogg.wav,1
886,2019-04-18 Bombs Away Cafe,101,tags/catfish_joke_positive.ogg.wav,0
887,2019-04-18 Bombs Away Cafe,35,power_cord_joke.wav,0
888,2019-04-18 Bombs Away Cafe,115,tags/power_cord_joke_positive.wav,1
889,2019-04-18 Bombs Away Cafe,36,domain_name_joke.wav,0
890,2019-04-18 Bombs Away Cafe,37,domain_name_dot_com.wav,0
891,2019-04-18 Bombs Away Cafe,5,silicon_valley_joke_pt2.wav,0
892,2019-04-18 Bombs Away Cafe,27,closing_take_jobs.ogg.wav,0
893,2019-04-18 Bombs Away Cafe,9,family_joke.ogg.wav,1
894,2019-04-18 Bombs Away Cafe,103,tags/family_joke_positive_2.ogg.wav,0
895,2019-04-18 Bombs Away Cafe,33,congratulations_youve_won_joke.wav,1
896,2019-04-18 Bombs Away Cafe,34,congratulations_im_feeling_lucky.wav,1
897,2019-04-18 Bombs Away Cafe,29,baha_men_joke_oregon.ogg.wav,1
898,2019-04-18 Bombs Away Cafe,114,tags/killing_tag.wav,1
899,2019-04-18 Bombs Away Cafe,39,420_joke.wav,0
900,2019-04-19 Addison Performance (Weird),1,robot_name_joke_2.ogg.wav,0
901,2019-04-19 Addison Performance (Weird),2,gdpr_joke.ogg.wav,0
902,2019-04-19 Addison Performance (Weird),33,congratulations_youve_won_joke.wav,0
903,2019-04-19 Addison Performance (Weird),34,congratulations_im_feeling_lucky.wav,0
904,2019-04-19 Addison Performance (Weird),9,family_joke.ogg.wav,0
905,2019-04-19 Addison Performance (Weird),10,too_robotic_joke.ogg.wav,0
906,2019-04-19 Addison Performance (Weird),116,tags/too_robotic_joke_negative.wav,0
907,2019-04-19 Addison Performance (Weird),11,c3po_joke.ogg.wav,0
908,2019-04-19 Addison Performance (Weird),12,rosie_joke.ogg.wav,0
909,2019-04-19 Addison Performance (Weird),13,wall-e_joke.ogg.wav,0
910,2019-04-19 Addison Performance (Weird),14,plastic_surgery_joke.ogg.wav,0
911,2019-04-19 Addison Performance (Weird),106,tags/plastic_surgery_joke_negative.ogg.wav,0
912,2019-04-19 Addison Performance (Weird),3,siri_backpropagate.ogg.wav,0
913,2019-04-19 Addison Performance (Weird),15,bender_joke.ogg.wav,0
914,2019-04-19 Addison Performance (Weird),16,for_all_my_robots_joke.ogg.wav,0
915,2019-04-19 Addison Performance (Weird),118,tags/robot_joke_negative_2.ogg.wav,0
916,2019-04-19 Addison Performance (Weird),17,white_people_joke.ogg.wav,0
917,2019-04-19 Addison Performance (Weird),18,terminator_joke.ogg.wav,0
918,2019-04-19 Addison Performance (Weird),117,tags/white_people_joke_negative.ogg.wav,0
919,2019-04-19 Addison Performance (Weird),29,baha_men_joke_oregon.ogg.wav,0
920,2019-04-19 Addison Performance (Weird),133,tags/killing_joke_negative.wav,0
921,2019-04-19 Addison Performance (Weird),20,light_bulb_joke.ogg.wav,0
922,2019-04-19 Addison Performance (Weird),30,robot_tinder_2.ogg.wav,0
923,2019-04-19 Addison Performance (Weird),4,silicon_valley_joke_pt1.wav,0
924,2019-04-19 Addison Performance (Weird),109,tags/robot_tinder_2_negative.ogg.wav,0
925,2019-04-19 Addison Performance (Weird),22,big_chips_joke.ogg.wav,0
926,2019-04-19 Addison Performance (Weird),31,catfish_joke_2.ogg.wav,0
927,2019-04-19 Addison Performance (Weird),130,tags/catfish_joke_negative.ogg.wav,0
928,2019-04-19 Addison Performance (Weird),32,ip_address_joke_2.ogg.wav,0
929,2019-04-19 Addison Performance (Weird),25,encryption_joke.ogg.wav,0
930,2019-04-19 Addison Performance (Weird),131,tags/encryption_joke_negative_2.ogg.wav,0
931,2019-04-19 Addison Performance (Weird),35,power_cord_joke.wav,0
932,2019-04-19 Addison Performance (Weird),113,tags/power_cord_joke_negative.wav,0
933,2019-04-19 Addison Performance (Weird),36,domain_name_joke.wav,0
934,2019-04-19 Addison Performance (Weird),5,silicon_valley_joke_pt2.wav,0
935,2019-04-19 Addison Performance (Weird),37,domain_name_dot_com.wav,0
936,2019-04-19 Addison Performance (Weird),27,closing_take_jobs.ogg.wav,0
937,2019-04-19 Addison Performance (Weird),28,rent_prices_oregon.ogg.wav,0
938,2019-04-19 Addison Performance (Weird),107,tags/rent_prices_oregon_negative.ogg.wav,0
939,2019-04-19 Addison Performance (Weird),7,job_joke.ogg.wav,0
940,2019-04-19 Addison Performance (Weird),8,inverse_kinematics_equations.ogg.wav,0
941,2019-04-19 Addison Performance (Weird),112,tags/inverse_kinematics_equations_negative.ogg.wav,0
942,2019-04-19 Singu-hilarity,1,robot_name_joke_2.ogg.wav,1
943,2019-04-19 Singu-hilarity,2,gdpr_joke.ogg.wav,0
944,2019-04-19 Singu-hilarity,112,tags/inverse_kinematics_equations_negative.ogg.wav,1
945,2019-04-19 Singu-hilarity,33,congratulations_youve_won_joke.wav,1
946,2019-04-19 Singu-hilarity,34,congratulations_im_feeling_lucky.wav,0
947,2019-04-19 Singu-hilarity,9,family_joke.ogg.wav,1
948,2019-04-19 Singu-hilarity,103,tags/family_joke_positive_2.ogg.wav,0
949,2019-04-19 Singu-hilarity,10,too_robotic_joke.ogg.wav,1
950,2019-04-19 Singu-hilarity,116,tags/too_robotic_joke_negative.wav,1
951,2019-04-19 Singu-hilarity,11,c3po_joke.ogg.wav,0
952,2019-04-19 Singu-hilarity,12,rosie_joke.ogg.wav,0
953,2019-04-19 Singu-hilarity,13,wall-e_joke.ogg.wav,1
954,2019-04-19 Singu-hilarity,104,tags/gdpr_joke_positive.ogg.wav,0
955,2019-04-19 Singu-hilarity,14,plastic_surgery_joke.ogg.wav,1
956,2019-04-19 Singu-hilarity,106,tags/plastic_surgery_joke_negative.ogg.wav,1
957,2019-04-19 Singu-hilarity,15,bender_joke.ogg.wav,1
958,2019-04-19 Singu-hilarity,16,for_all_my_robots_joke.ogg.wav,0
959,2019-04-19 Singu-hilarity,108,tags/robot_joke_positive.wav,0
960,2019-04-19 Singu-hilarity,17,white_people_joke.ogg.wav,0
961,2019-04-19 Singu-hilarity,18,terminator_joke.ogg.wav,1
962,2019-04-19 Singu-hilarity,117,tags/white_people_joke_negative.ogg.wav,0
963,2019-04-19 Singu-hilarity,29,baha_men_joke_oregon.ogg.wav,1
964,2019-04-19 Singu-hilarity,20,light_bulb_joke.ogg.wav,1
965,2019-04-19 Singu-hilarity,3,siri_backpropagate.ogg.wav,1
966,2019-04-19 Singu-hilarity,30,robot_tinder_2.ogg.wav,1
967,2019-04-19 Singu-hilarity,109,tags/robot_tinder_2_negative.ogg.wav,1
968,2019-04-19 Singu-hilarity,22,big_chips_joke.ogg.wav,1
969,2019-04-19 Singu-hilarity,31,catfish_joke_2.ogg.wav,1
970,2019-04-19 Singu-hilarity,32,ip_address_joke_2.ogg.wav,1
971,2019-04-19 Singu-hilarity,25,encryption_joke.ogg.wav,1
972,2019-04-19 Singu-hilarity,102,tags/encryption_joke_positive_2.ogg.wav,1
973,2019-04-19 Singu-hilarity,35,power_cord_joke.wav,0
974,2019-04-19 Singu-hilarity,113,tags/power_cord_joke_negative.wav,1
975,2019-04-19 Singu-hilarity,36,domain_name_joke.wav,0
976,2019-04-19 Singu-hilarity,4,silicon_valley_joke_pt1.wav,0
977,2019-04-19 Singu-hilarity,37,domain_name_dot_com.wav,0
978,2019-04-19 Singu-hilarity,27,closing_take_jobs.ogg.wav,0
979,2019-04-19 Singu-hilarity,5,silicon_valley_joke_pt2.wav,0
980,2019-04-19 Singu-hilarity,28,rent_prices_oregon.ogg.wav,0
981,2019-04-19 Singu-hilarity,107,tags/rent_prices_oregon_negative.ogg.wav,0
982,2019-04-19 Singu-hilarity,7,job_joke.ogg.wav,0
983,2019-04-19 Singu-hilarity,8,inverse_kinematics_equations.ogg.wav,0
984,2019-04-22 Class Performance,1,robot_name_joke_2.ogg.wav,0
985,2019-04-22 Class Performance,2,gdpr_joke.ogg.wav,0
986,2019-04-22 Class Performance,103,tags/family_joke_positive_2.ogg.wav,0
987,2019-04-22 Class Performance,10,too_robotic_joke.ogg.wav,0
988,2019-04-22 Class Performance,116,tags/too_robotic_joke_negative.wav,0
989,2019-04-22 Class Performance,11,c3po_joke.ogg.wav,0
990,2019-04-22 Class Performance,12,rosie_joke.ogg.wav,0
991,2019-04-22 Class Performance,13,wall-e_joke.ogg.wav,0
992,2019-04-22 Class Performance,14,plastic_surgery_joke.ogg.wav,1
993,2019-04-22 Class Performance,106,tags/plastic_surgery_joke_negative.ogg.wav,0
994,2019-04-22 Class Performance,16,for_all_my_robots_joke.ogg.wav,0
995,2019-04-22 Class Performance,118,tags/robot_joke_negative_2.ogg.wav,0
996,2019-04-22 Class Performance,104,tags/gdpr_joke_positive.ogg.wav,0
997,2019-04-22 Class Performance,27,closing_take_jobs.ogg.wav,0
998,2019-04-22 Class Performance,4,silicon_valley_joke_pt1.wav,0
999,2019-04-22 Class Performance,5,silicon_valley_joke_pt2.wav,0
1000,2019-04-22 Class Performance,8,inverse_kinematics_equations.ogg.wav,0
1001,2019-04-22 Class Performance,112,tags/inverse_kinematics_equations_negative.ogg.wav,0
1002,2019-04-22 Class Performance,33,congratulations_youve_won_joke.wav,0
1003,2019-04-22 Class Performance,34,congratulations_im_feeling_lucky.wav,1
1004,2019-04-22 Class Performance,9,family_joke.ogg.wav,0
1005,2019-05-16 Bombs Away Cafe,1,robot_name_joke_2.ogg.wav,1
1006,2019-05-16 Bombs Away Cafe,2,gdpr_joke.ogg.wav,1
1007,2019-05-16 Bombs Away Cafe,3,siri_backpropagate.ogg.wav,1
1008,2019-05-16 Bombs Away Cafe,8,inverse_kinematics_equations.ogg.wav,1
1009,2019-05-16 Bombs Away Cafe,9,family_joke.ogg.wav,1
1010,2019-05-16 Bombs Away Cafe,20,light_bulb_joke.ogg.wav,1
1011,2019-05-16 Bombs Away Cafe,30,robot_tinder_2.ogg.wav,1
1012,2019-05-16 Bombs Away Cafe,22,big_chips_joke.ogg.wav,1
1013,2019-05-16 Bombs Away Cafe,27,closing_take_jobs.ogg.wav,0
1014,2019-06-19 Trek Theater,1,robot_name_joke_2.ogg.wav,0
1015,2019-06-19 Trek Theater,2,gdpr_joke.ogg.wav,0
1016,2019-06-19 Trek Theater,11,c3po_joke.ogg.wav,0
1017,2019-06-19 Trek Theater,12,rosie_joke.ogg.wav,0
1018,2019-06-19 Trek Theater,13,wall-e_joke.ogg.wav,0
1019,2019-06-19 Trek Theater,14,plastic_surgery_joke.ogg.wav,0
1020,2019-06-19 Trek Theater,15,bender_joke.ogg.wav,0
1021,2019-06-19 Trek Theater,16,for_all_my_robots_joke.ogg.wav,0
1022,2019-06-19 Trek Theater,17,white_people_joke.ogg.wav,0
1023,2019-06-19 Trek Theater,18,terminator_joke.ogg.wav,0
1024,2019-06-19 Trek Theater,29,baha_men_joke_oregon.ogg.wav,0
1025,2019-06-19 Trek Theater,20,light_bulb_joke.ogg.wav,0
1026,2019-06-19 Trek Theater,3,siri_backpropagate.ogg.wav,0
1027,2019-06-19 Trek Theater,30,robot_tinder_2.ogg.wav,0
1028,2019-06-19 Trek Theater,22,big_chips_joke.ogg.wav,0
1029,2019-06-19 Trek Theater,31,catfish_joke_2.ogg.wav,0
1030,2019-06-19 Trek Theater,32,ip_address_joke_2.ogg.wav,0
1031,2019-06-19 Trek Theater,25,encryption_joke.ogg.wav,0
1032,2019-06-19 Trek Theater,26,robot_sexy_times.ogg.wav,0
1033,2019-06-19 Trek Theater,33,congratulations_youve_won_joke.wav,0
1034,2019-06-19 Trek Theater,34,congratulations_im_feeling_lucky.wav,0
1035,2019-06-19 Trek Theater,35,power_cord_joke.wav,0
1036,2019-06-19 Trek Theater,36,domain_name_joke.wav,0
1037,2019-06-19 Trek Theater,4,silicon_valley_joke_pt1.wav,0
1038,2019-06-19 Trek Theater,37,domain_name_dot_com.wav,0
1039,2019-06-19 Trek Theater,27,closing_take_jobs.ogg.wav,0
1040,2019-06-19 Trek Theater,5,silicon_valley_joke_pt2.wav,0
1041,2019-06-19 Trek Theater,28,rent_prices_oregon.ogg.wav,0
1042,2019-06-19 Trek Theater,7,job_joke.ogg.wav,0
1043,2019-06-19 Trek Theater,8,inverse_kinematics_equations.ogg.wav,0
1044,2019-06-19 Trek Theater,9,family_joke.ogg.wav,0
1045,2019-06-19 Trek Theater,10,too_robotic_joke.ogg.wav,0
1046,2019-06-20 Bombs Away Cafe,1,robot_name_joke_2.ogg.wav,0
1047,2019-06-20 Bombs Away Cafe,20,light_bulb_joke.ogg.wav,0
1048,2019-06-20 Bombs Away Cafe,35,power_cord_joke.wav,1
1049,2019-06-20 Bombs Away Cafe,36,domain_name_joke.wav,0
1050,2019-06-20 Bombs Away Cafe,37,domain_name_dot_com.wav,0
1051,2019-06-20 Bombs Away Cafe,27,closing_take_jobs.ogg.wav,0
1052,2019-06-20 Bombs Away Cafe,33,congratulations_youve_won_joke.wav,1
1053,2019-06-20 Bombs Away Cafe,34,congratulations_im_feeling_lucky.wav,1
1054,2019-06-20 Bombs Away Cafe,30,robot_tinder_2.ogg.wav,0
1055,2019-06-20 Bombs Away Cafe,22,big_chips_joke.ogg.wav,1
1056,2019-06-20 Bombs Away Cafe,31,catfish_joke_2.ogg.wav,1
1057,2019-06-20 Bombs Away Cafe,32,ip_address_joke_2.ogg.wav,0
1058,2019-06-20 Bombs Away Cafe,25,encryption_joke.ogg.wav,1
1059,2019-06-20 Bombs Away Cafe,26,robot_sexy_times.ogg.wav,1
