PerformanceId,JokeId,Pitch,Intensity,HumanScore,HumanScorePostJokeOnly
0,3,0,71.36835476740207,-1,-1
0,4,233.20463580365225,76.23359642086136,1,1
0,6,248.37154112686315,81.60643136748646,1,1
0,7,232.0575901318505,81.53938101421622,1,-1
0,8,148.81163541510057,72.90457429878248,-1,-1
0,9,250.15751750809915,72.80929348526358,0,0
0,10,221.17971071848976,79.949359769092,0,0
0,11,247.41289644513154,83.24895174415263,1,1
0,12,217.616918961424,72.61396486873676,0,0
0,13,214.2593759223603,72.17015036432367,-1,-1
0,14,0,71.52639893001587,-1,-1
0,15,235.6042445661262,79.93529023189294,1,1
0,16,0,71.44383165326407,-1,-1
0,17,157.41839119532375,78.61854166286629,1,1
0,18,221.75972887108693,79.1428514574443,0,0
0,20,225.7887006460963,75.52608397407701,0,0
0,29,193.45287067459486,72.72988066838782,1,0
1,3,173.59941414648668,73.87416482488139,-1,-1
1,4,87.08728930894533,78.58010299806463,1,1
1,7,0,68.87930671571671,-1,-1
1,8,176.3568153673841,70.54078639014355,-1,-1
1,9,209.09441345993616,71.73775353316873,0,0
1,10,202.69971797646372,73.76984582304365,1,1
1,11,191.19585234241444,71.17773281948418,0,0
1,12,180.93276435458063,69.01003479466534,-1,-1
1,13,0,68.68291924457434,-1,-1
1,14,213.94451070454855,69.89918349481059,-1,-1
1,15,0,68.0309531405429,-1,-1
1,16,144.1785469710506,70.87649120932207,0,0
1,17,181.76642968958245,70.03723302831814,0,0
1,18,208.15453011352042,77.5001798696288,1,1
1,19,0,68.34413943970858,-1,-1
1,20,210.5671185370616,71.05049346668928,-1,-1
1,29,178.78129038930885,78.09872125257776,1,1
2,3,243.76934579723587,72.29758227469395,1,-1
2,6,246.9660249427898,72.55811346499988,1,1
2,7,243.24727421946855,70.8113390248042,1,1
2,8,276.8567386684042,68.76862048441753,-1,-1
2,9,0,68.17819236003645,0,-1
2,10,241.56223933400378,72.07081924303812,1,1
2,11,193.8807500875403,70.65926250038706,1,1
2,12,212.15547045988885,69.11358789056364,-1,-1
2,13,195.76785511745828,69.54003666271656,-1,-1
2,14,191.51742331983104,69.36644268108952,-1,-1
2,15,128.76445208575177,70.52830638486883,0,0
2,16,239.48095247935757,70.68054226157348,0,0
2,21,216.6962008562066,70.91579896566505,0,0
2,22,238.86833794748003,75.01554162822856,1,1
2,23,238.1407960943958,69.60877452085734,-1,-1
2,24,176.48470720892746,70.62127817526545,0,0
2,25,204.5237416112762,71.03876580159142,1,1
2,26,164.27947644386813,69.33703568740144,0,0
2,27,162.76005119517404,75.06659525761181,1,1
2,18,0,68.24541572295882,-1,-1
2,20,157.72699632673806,69.16173611347085,-1,-1
2,29,196.59460320234342,71.86058269795339,1,0
3,3,165.51358120853567,69.87276359550995,-1,-1
3,4,202.7683821790189,69.626916011608,1,1
3,5,215.23665257784586,68.94442311806381,-1,-1
3,6,213.6450121747968,70.51566781742191,1,1
3,7,226.5654529417553,68.57152552327067,0,0
3,8,216.44032615147248,68.80711891036941,-1,-1
3,9,156.13515294044902,68.12162967762458,-1,-1
3,10,217.7447029525184,68.43650517565203,-1,-1
3,11,183.52205229059217,69.75871279993365,0,0
3,18,197.32868060497296,68.32023106641408,0,0
3,20,0,67.89440448945459,-1,-1
3,21,207.8152336183001,68.23737631596441,0,-1
3,22,231.49895062434763,67.9032348448084,-1,-1
3,23,211.73654297788372,67.69097669815919,-1,-1
3,24,273.25973279167516,68.05476730154837,-1,-1
3,25,236.91105755427387,68.31403752889365,-1,-1
3,26,252.16230127234562,68.3556730140666,-1,-1
3,27,230.89092019840044,72.83800402710526,1,1
3,28,212.8149368814565,74.83567280938665,1,1
3,29,215.03164948390042,74.84786677587564,1,1
4,3,206.50156015804137,73.22002555618134,0,-1
4,4,217.27976648948268,79.10208673324725,1,1
4,5,174.4203649425723,70.98163213204757,0,0
4,10,229.99152396100374,70.77207561959474,0,0
4,21,175.9582642216456,69.64348650557135,0,-1
4,22,194.90376432394012,71.2634497301288,0,0
4,23,0,70.37771398161387,-1,-1
4,24,190.3089073758106,72.11764358842213,0,0
4,25,166.0214643441715,70.05056459176258,-1,-1
4,26,160.0370162747447,69.81151425281273,-1,-1
4,27,225.61800310887367,73.46418269209927,1,1
4,28,193.197537419,76.38053223183464,1,1
4,29,188.21755770688395,85.96536818450167,1,1
5,3,230.5903201067934,74.63527443097314,0,0
5,4,0,74.81806026419449,1,1
5,5,202.64725277873598,73.83303553401221,1,1
5,10,203.72462374046262,77.18337229448035,1,1
5,21,210.7972722491933,77.73513703352877,1,1
5,22,214.88784090554523,76.11714697738172,1,1
5,23,206.78228155019244,73.31291106832884,1,1
5,24,0,67.52835344911955,0,-1
5,29,226.03176785259967,77.958415927565,1,1
6,3,252.8214401462912,68.65472779210754,-1,-1
6,4,0,78.88245987623087,1,1
6,5,216.40323626910896,69.31688591054714,0,0
6,6,226.37433205877235,76.01495219046373,1,1
6,7,217.5204475373291,73.68945482068337,1,1
6,8,250.57728345949363,70.86227615107379,0,0
6,9,231.65148958940512,72.35956676505148,1,1
6,10,273.46770882692533,72.29219815614576,0,0
6,11,223.12492437005878,76.78227860642303,1,1
6,12,0,67.77198941635191,-1,-1
6,13,192.39662385141392,70.4724605657004,-1,-1
6,14,184.64068937759583,71.94211974420568,0,0
6,15,175.4750199946681,70.18561736301348,-1,-1
6,16,0,67.65003979594536,-1,-1
6,17,225.97283130646585,69.14790440876139,-1,-1
6,18,229.18691758306983,73.59223282327238,1,1
6,19,0,67.66696945785868,-1,-1
6,20,144.62096018794324,73.9500845669585,0,0
6,21,217.41294995093767,75.238117076003,1,1
6,22,191.30360184490624,72.72630923831314,1,1
6,23,208.28621085707505,73.57172099931118,1,1
6,24,193.31623688440445,72.3162694246326,1,1
6,25,218.44234534391407,70.46688939996623,-1,-1
6,26,279.3608951416043,68.70536512774923,-1,-1
6,27,216.86111790867554,73.96167456073101,1,1
6,28,221.47094607658696,74.93106784260684,1,1
6,29,217.15164798341138,80.2818072623165,1,1
7,3,192.60371338449266,79.51375069918939,1,-1
7,4,0,87.53012586284395,1,1
7,5,205.16000109216856,75.00679242079374,1,1
7,10,181.9362565982588,85.97681941958636,1,1
7,21,216.10163211174978,78.95931168884523,1,1
7,22,127.35333986404484,74.75238176476887,1,1
7,23,197.86226418040295,72.44857390359923,1,0
7,24,160.4014962699769,74.98002092023847,1,1
7,25,208.03498423673054,69.32496161636341,-1,-1
7,26,217.87020106185605,72.22176284835581,0,0
7,27,213.41472894861639,73.33239829394442,1,1
7,28,203.5524008634934,67.7751751329042,1,-1
7,29,220.18721463671847,81.11742265531348,1,1
8,3,129.4755584637725,70.01800825859335,0,-1
8,4,268.7288060056978,73.2452668935558,1,1
8,115,174.0696794848371,71.82700000459396,0,0
8,5,256.3503999969847,69.664622215662,0,0
8,6,149.40052785553848,69.74233058693525,-1,-1
8,7,195.8348928175545,71.23724121188162,-1,-1
8,8,146.1436997230861,69.58739489865395,-1,-1
8,135,0,68.89159581120617,-1,-1
8,9,195.89320954429195,72.75721915309983,0,0
8,10,190.07343450629418,77.45924117805245,1,1
8,117,203.04409624501983,69.38210103676076,0,0
8,11,159.33061900284022,72.16666121943663,0,0
8,111,225.0429685741256,74.0013760661687,1,1
8,12,0,68.35341365110882,-1,-1
8,137,128.26914653563875,69.3817932394417,-1,-1
8,13,87.69288195155765,68.70423881984907,-1,-1
8,14,193.45561115501405,68.99934685526216,0,0
8,15,220.539051577733,70.72149715824234,0,0
8,16,0,68.61116034552573,-1,-1
8,123,0,68.65679207722182,-1,-1
8,17,0,69.46073256270503,-1,-1
8,18,172.86257857370154,70.32822839179833,0,0
8,131,171.33761955327736,72.63996869831655,1,1
8,19,0,67.98902154478024,-1,-1
8,20,0,68.83009914441983,-1,-1
8,139,247.60934033715023,70.72968634803938,1,-1
8,21,185.3823226044368,74.664356253834,1,1
8,102,0,67.92370732242668,-1,-1
8,22,164.25737787387615,71.39324216631738,1,1
8,23,177.57159791831967,70.90580521796252,-1,-1
8,24,251.947835355457,68.93626623132576,0,0
8,25,0,68.43370144682129,-1,-1
8,103,0,68.67847855732515,-1,-1
8,26,179.84424322929277,71.9626344515001,-1,-1
8,27,166.8795939217269,73.67259911098972,1,1
8,108,0,68.53245510666288,-1,-1
8,28,184.00593595592952,69.57556028880904,0,0
8,29,158.63474158473514,81.16628850900011,1,1
9,3,199.87178608690536,75.18666743230902,1,1
9,4,0,78.14454696750911,1,1
9,115,219.81316765368996,74.35214376961054,1,1
9,5,248.04384408022474,68.2553667597636,0,-1
9,6,213.26467259020046,72.082144550938,1,1
9,7,205.98222688252122,69.50624988260677,-1,-1
9,8,0,68.69344544093423,-1,-1
9,135,192.40138050727737,73.55390131339834,0,0
9,9,271.72728392719097,68.63086483977561,-1,-1
9,10,277.16674769413714,69.44619742577147,0,0
9,117,0,67.67762218734848,-1,-1
9,11,194.86175307224926,75.24120798412586,1,1
9,111,0,68.8115236231909,-1,-1
9,12,0,70.1357048961494,-1,-1
9,137,235.4617281242959,70.71917446335291,-1,-1
9,13,0,68.89500497611196,-1,-1
9,14,0,67.85745887220759,-1,-1
9,15,240.76578543807923,73.46678356349071,1,1
9,16,0,68.13690793214157,-1,-1
9,122,240.79507508570214,70.27267474467052,0,0
9,17,184.4391266943566,69.01516331994105,0,-1
9,18,201.69258119119726,69.82449237350612,0,0
9,129,232.5032894897217,73.12409336270177,1,1
9,19,0,68.17805420391133,-1,-1
9,20,157.01923232793024,69.47219584870057,-1,-1
9,140,171.25713202831872,74.34208297557429,0,0
9,21,82.45934262241907,69.39894847192197,-1,-1
9,102,0,68.4137299112507,-1,-1
9,22,0,68.5228278393168,-1,-1
9,23,210.3679469072722,70.26134738397002,0,0
9,29,197.66299879042185,78.207923292519,1,1
10,3,227.2707128541229,72.31575369146968,1,1
10,4,228.97397933042,78.9825286907222,1,1
10,114,0,67.68100466810522,1,1
10,5,248.92715702569794,71.49417647153938,0,1
10,6,236.78031613750676,86.7267664434575,1,1
10,7,195.02008831896921,80.82557541890742,1,1
10,8,0,67.93211235130288,0,-1
10,134,226.53679735086342,76.41813913199539,1,1
10,9,207.25869598430572,77.51439674390846,1,1
10,10,202.48028095754245,76.5120768137899,1,1
10,117,290.2134135346604,70.90222001460187,0,0
10,11,191.4089562194301,77.36733086364248,1,1
10,111,195.8230642445629,77.17699604382153,1,1
10,12,170.37731992085503,68.83753136838357,-1,-1
10,137,181.65440596278432,71.88812039467663,0,0
10,13,211.97570005385867,79.46910025496013,1,1
10,14,199.0394403596138,76.28759497738244,1,1
10,15,213.61147841495878,71.05148356312765,0,0
10,16,203.15045997090596,72.12414301827181,0,0
10,122,235.54700076903615,71.38720068418924,0,0
10,17,231.46284582571963,77.65589183836416,1,1
10,18,195.18279583879922,75.32356525316426,1,1
10,131,187.67080370803825,74.61760779564385,1,1
10,19,0,67.92873734137703,-1,-1
10,20,134.32469952023692,72.7238401428999,0,0
10,140,0,67.60448682295701,0,-1
10,21,194.96206275852657,72.80782244217839,1,1
10,102,206.70146935872114,68.82058894997104,-1,-1
10,22,0,69.52982314925045,-1,-1
10,23,160.66775080529823,77.01746073685894,1,1
10,24,161.01028757681178,76.3337180753093,1,1
10,25,189.22591953174728,72.14780272033688,-1,-1
10,104,217.29680210558791,76.28394740342395,1,1
10,26,190.3268541936933,69.77154612686218,-1,-1
10,27,190.4106799660411,79.16420704172079,1,1
10,108,0,67.64794449812597,0,-1
10,28,203.49778377512612,80.79376470792981,1,1
10,29,169.11667368475025,79.90293168088624,1,1
11,3,0,69.31063751223243,0,0
11,4,103.65640391163738,72.74615379037662,1,1
11,115,200.42893859455444,81.15091002667228,1,1
11,5,167.39098539138618,69.62829849806066,0,0
11,6,183.53488677095595,76.85461170113263,1,1
11,7,226.0886032638746,77.77422363651742,1,1
11,8,267.08756350419316,69.24179711927746,-1,-1
11,135,294.15039893543315,68.9049053807801,-1,-1
11,9,239.0215741221683,70.22820465189614,0,0
11,10,224.41433240843088,75.39211365091684,1,1
11,117,0,68.02793720080463,1,-1
11,11,225.02724995310507,76.5663233995784,1,1
11,111,162.31823995968767,70.60379959629266,-1,-1
11,12,0,68.24350391669797,0,-1
11,137,221.1890549464446,72.88949499230095,1,1
11,13,233.60267266497073,70.77690004286664,0,0
11,14,200.54012659634796,70.0649736206169,-1,-1
11,15,175.2080442273063,73.11751445506069,1,1
11,16,203.84140042687505,69.69325832836385,0,0
11,123,0,67.70228386019937,-1,-1
11,17,212.19486249433768,71.47729404860361,1,1
11,18,219.86819172908773,68.25091654820906,-1,-1
11,131,218.22831480326616,76.41211841701566,1,1
11,19,0,67.88716844101201,-1,-1
11,20,252.08229211145084,68.76859740259495,-1,-1
11,140,0,67.808567799011,-1,-1
11,21,219.35260611440563,71.26970619242456,1,1
11,102,279.1782752356862,68.74902058929817,-1,-1
11,22,140.69112282445604,72.33449198785132,1,1
11,23,225.48859492527305,72.3847620734723,1,1
11,29,218.4601396399679,75.78723721188453,1,1
12,3,228.01130316239,71.10158821877523,1,-1
12,4,0,73.10677028409692,1,1
12,115,223.87196320726207,74.79754371886051,1,1
12,5,0,70.80294884737907,0,0
12,6,184.54055081110948,77.43072502240837,1,1
12,7,215.72661139858562,69.92862101357552,0,0
12,8,192.97701692381258,70.4489572397277,0,0
12,9,0,67.90272190915864,-1,-1
12,10,229.03592102225392,68.61830760201768,-1,-1
12,116,183.80905775425208,71.82170139858793,1,1
12,11,170.15367482943017,69.21303994427095,-1,-1
12,12,250.86951125113228,68.20045718152522,-1,-1
12,136,141.54199816402615,71.67785965370867,0,0
12,13,0,67.52671270993922,-1,-1
12,14,160.67974729883147,68.87415603793582,-1,-1
12,15,200.56029784980996,70.19662037485251,0,0
12,16,0,67.45402957889318,-1,-1
12,122,254.91182011944596,68.34980449686743,-1,-1
12,17,0,69.14115816855802,-1,-1
12,18,0,68.63016898794129,0,-1
12,19,173.3850536475884,72.63138838102181,1,1
12,20,249.3747213849838,68.30906664894327,0,-1
12,139,0,68.16553578180431,-1,-1
12,21,0,68.11011489538494,-1,-1
12,101,0,67.32617648495297,-1,-1
12,22,249.00191085063696,69.9566755323016,-1,-1
12,23,0,67.74765733696957,-1,-1
12,24,0,67.94095415141234,-1,-1
12,25,0,69.05952622469368,-1,-1
12,103,78.82706419243353,68.22719108447588,-1,-1
12,26,0,68.11199051133379,-1,-1
12,27,198.07934649882864,71.93567990862613,1,1
12,108,0,67.23317202610318,-1,-1
12,28,201.33855470376585,72.46264738309416,1,1
12,29,190.3453996090243,78.27411985248813,1,1
13,3,214.95684804358294,77.36586670309008,1,-1
13,4,249.66631844753687,78.9026942858072,1,1
13,115,222.26349676415384,70.96560998875411,0,0
13,5,132.93298578893902,69.01194620877733,-1,-1
13,6,165.68775916903758,80.58562069421477,1,1
13,7,267.3717651011327,78.53439002299237,0,0
13,8,228.16594747021995,75.09055536783968,0,0
13,135,238.4439874571729,71.71073151243705,0,0
13,9,212.89104976914197,74.90358402597164,1,1
13,10,226.14744281160816,73.85687832850748,1,1
