PerformanceId,JokeId,Pitch,Intensity,HumanScore,HumanScorePostJokeOnly
13,117,284.6436954995089,69.51275397993741,-1,-1
13,11,160.79650174658104,75.42506588190459,1,1
13,111,256.01835288056424,75.12446088895877,1,1
13,12,199.88200062625847,69.83431321663689,-1,-1
13,137,212.6902796951881,70.68389059794187,1,0
13,13,0,67.90292555924617,-1,-1
13,14,229.56920126512154,71.00634248663569,0,0
13,15,274.71814511052986,69.46418312717466,-1,-1
13,16,0,67.87693257538488,0,-1
13,122,245.31802759838945,71.51951139900251,0,0
13,17,215.18983792999867,69.61884694154955,-1,-1
13,18,219.5285740249339,73.93538318004681,1,1
13,131,191.83400793245053,78.01117416458334,1,1
13,19,223.9954341390402,80.6953182787474,1,1
13,20,194.64620234703705,75.98102064675837,1,1
13,140,175.00723501475,72.64221473195012,0,0
13,21,189.84242033428313,72.68552409618131,1,0
13,102,0,69.55171255292262,-1,-1
13,22,204.47341022837495,76.84471857022389,1,1
13,23,219.5298724036343,73.9879421760737,0,0
13,24,220.40788971696503,71.09682688149252,-1,-1
13,25,204.5771584400997,69.7136412880182,-1,-1
13,104,133.16132087661842,81.6264407255094,1,1
13,26,0,67.91762232072168,-1,-1
13,27,125.8913393466648,76.207468497946,1,1
13,28,185.9621283085372,76.82350070619718,1,1
13,29,177.79675173779853,79.72946046460508,1,1
14,3,149.6689726955313,75.48544503891883,1,-1
14,4,232.31571254756878,83.70577239716974,1,1
14,115,190.20443589031342,74.69466822328023,1,1
14,5,183.47154832275226,74.09645664664113,1,1
14,6,238.09924931015584,83.29263285558304,1,1
14,7,181.63063259778758,73.7432209626718,0,0
14,8,188.62038578785803,73.16248014537503,1,1
14,135,214.084713478952,71.2909461842188,0,0
14,9,200.83083638549823,69.8312977405896,0,0
14,10,209.23890057053708,77.4800717321973,1,1
14,117,224.54677329479537,68.15161775910974,1,-1
14,11,191.98961196000516,78.82095734863152,1,1
14,111,236.55691171940452,75.20422154671705,0,0
14,12,188.3159670547979,70.85043428908212,-1,-1
14,137,166.09630056011514,68.83812992541748,1,-1
14,13,201.8434556221434,69.94961926041123,-1,-1
14,14,0,69.00542624088212,-1,-1
14,15,187.13711393849437,74.38463278231036,1,1
14,16,248.4520249037197,71.20327108598823,1,0
14,17,202.71766486645834,76.4964974738538,1,1
14,18,217.10744469018232,72.68999357428906,1,1
14,131,166.22603322648771,86.63099507306106,1,1
14,19,0,67.59420324127285,-1,-1
14,20,171.7733949900063,73.32713703494773,0,0
14,140,0,67.95185932320403,0,-1
14,21,210.63653572736354,76.14124400481128,1,1
14,102,178.20491986665107,71.69053621731722,0,0
14,22,162.9543902559405,69.38457133489229,-1,-1
14,23,204.75421364538647,76.16560786732123,1,0
14,24,215.18498589198583,72.1281842604721,1,1
14,25,140.62781094656117,70.06299902452162,-1,-1
14,104,229.4510079594955,85.39553196245375,1,1
14,26,0,67.4461286893068,-1,-1
14,27,177.4807905302476,79.47097895492823,1,1
14,108,0,66.60949300545128,0,-1
14,28,210.0170578399872,74.73300213646817,1,1
14,29,210.46186265296788,85.88532189875366,1,1
15,3,214.3534060144791,72.02812940534382,1,-1
15,4,204.58830023273657,80.78836666718902,1,1
15,115,223.46624952642065,75.60342492339204,1,1
15,5,234.00929984171108,71.82412696313517,1,0
15,6,196.0146718477611,87.10461570154337,1,1
15,7,195.1370498709592,72.75272973794878,1,0
15,8,231.9171000640717,73.00271291716717,0,0
15,135,197.43396253524426,81.84062293301754,1,1
15,9,229.5808944582642,73.67573447739383,1,1
15,10,214.19611912754561,78.19344137442279,1,1
15,117,242.74419841904034,72.67825621965613,1,0
15,11,205.37853187598387,76.50852773111764,1,1
15,111,206.3840057464064,80.11442951554335,1,1
15,12,161.3156242734204,71.01477236270966,1,-1
15,13,263.45616437613,68.07076541215461,-1,-1
15,14,172.0462484163199,73.9002037660233,1,1
15,15,231.8701154682417,77.93453333465956,0,0
15,16,177.77542429486402,70.63507798453952,0,0
15,17,114.15994406767639,73.99637354422919,1,1
15,18,208.66204879554425,74.800990478162,1,1
15,131,180.77947252991953,87.12790642976476,1,1
15,19,266.4215030312825,83.71585287851737,1,1
15,20,213.421362164371,81.34021117089569,1,1
15,140,248.72742833940143,72.40737853907797,1,1
15,21,251.2593661165504,77.20701194369592,1,1
15,22,220.23957768722178,74.09227604603844,1,1
15,23,214.63889949329587,73.69659351106029,1,0
15,24,135.7277964030693,72.09489237786853,1,0
15,25,186.9698500233209,75.81919483237226,0,0
15,104,203.46158787031285,84.48056452888572,1,1
15,26,182.2569271741139,71.19968664143613,0,0
15,27,175.0619461594686,74.20965564550146,1,1
15,108,224.1223090257618,76.77748888611035,0,0
15,28,172.58850208237368,73.50024418961594,-1,-1
15,29,216.85691732745474,82.08732948563218,1,1
16,3,104.99201379235595,70.07358786182883,-1,-1
16,4,0,76.85329526482067,1,1
16,115,0,69.45117669787794,-1,-1
16,5,194.5768861050532,71.18196296921377,-1,-1
16,6,237.5993087588875,81.56031056297081,1,1
16,7,228.51952297996468,75.9684587463659,0,0
16,8,186.33804787324172,72.25275659624627,-1,-1
16,135,214.93280707156873,78.27244938608129,1,1
16,9,223.50776704747017,76.81327573787479,1,1
16,10,209.72633319698417,77.27450647843786,1,1
16,117,204.71378955247712,71.32940074082481,1,0
16,11,225.33852637750576,71.77041433662802,-1,-1
16,111,218.80761141923776,82.12918640207126,1,1
16,12,222.00605185053593,69.74892851872886,-1,-1
16,136,194.61426816921704,72.29164634263267,-1,-1
16,13,187.2422554986466,85.12341713225928,1,1
16,14,248.51293379679487,74.96851442430133,1,1
16,15,228.37806294880767,72.07410738853149,0,0
16,16,0,69.02730041847839,-1,-1
16,122,89.97925466208657,69.53545623464268,1,-1
16,17,240.2248524905044,73.89019550160987,1,1
16,18,218.40665008612157,71.72435358151247,0,0
16,131,157.39060086253556,73.52263200943852,0,0
16,19,274.24452903934184,72.28130000271024,0,0
16,20,213.22411798071357,71.43848921044014,0,0
16,140,214.1066508753873,73.7734839770593,0,0
16,21,252.62059221471222,76.33640019079296,1,1
16,102,204.80096607419736,77.3463117083084,1,1
16,22,250.75911073276646,71.4741453451863,0,0
16,23,0,70.68337855988646,-1,-1
16,24,257.0980057216926,69.39280900155234,-1,-1
16,25,0,69.46054449976977,-1,-1
16,26,0,68.65771586723439,-1,-1
16,27,232.56564972118264,72.61931609473405,0,0
16,108,0,68.19641735882341,-1,-1
16,28,0,68.96453693100318,-1,-1
16,29,179.13857207465918,86.56259834866658,1,1
18,3,189.71388693616686,70.51394432326357,0,-1
18,4,253.1235979205892,72.63356165113292,1,1
18,5,0,68.01982643216411,0,0
18,6,186.1167377028686,69.0170612414277,0,0
18,7,133.2348698918044,70.32663519891426,0,0
18,8,0,67.90631156314286,-1,-1
18,9,117.45082050422283,68.69019878426398,-1,-1
18,10,201.57251648665877,69.0038477412908,-1,-1
18,11,179.75921315266086,69.66736220128502,-1,-1
18,12,0,67.7150929683414,-1,-1
18,13,0,67.25700552779514,-1,-1
18,14,295.97000558815404,68.71872955460333,-1,-1
18,15,0,67.4600518496264,-1,-1
18,16,0,67.42470718155597,-1,-1
18,17,165.1451531663822,68.3284178244032,-1,-1
18,18,258.89668628456354,70.73764392105024,0,0
18,19,0,67.26519704968122,-1,-1
18,20,225.56234197920563,71.56901935182098,1,1
18,21,0,68.3150248963905,0,-1
18,22,201.49223294690583,69.44976560122716,0,-1
18,23,228.08057231510665,69.6015855267132,0,0
18,24,179.0602111614911,70.2094133309997,1,0
18,25,128.91883518541593,68.89151043377106,-1,-1
18,26,0,67.747264045729,-1,-1
18,27,179.4448973692621,72.04864699982666,1,1
18,28,207.5130785168678,73.67718921558779,1,1
18,29,188.52062178724321,81.87275721583211,1,1
19,3,163.19334065525808,73.58567291826937,1,-1
19,4,0,75.18196288838786,1,1
19,5,163.09659489305946,70.2585906777891,1,1
19,6,225.3193869592478,84.328886874869,1,1
19,7,185.52939701118234,73.44872192019089,1,1
19,8,160.59377440398748,70.177742313838,-1,-1
19,9,214.5602748749817,77.23437390497367,1,1
19,10,206.79929771825132,71.45251373912413,0,0
19,11,167.6558479053985,76.53017984823919,1,1
19,12,0,69.05414321184253,0,-1
19,13,0,68.58297693288719,-1,-1
19,14,174.49699611199117,73.11009200055739,1,1
19,15,170.45166278193082,74.6788611802393,1,1
19,16,117.59666400783429,69.40231381224447,-1,-1
19,17,202.80401354993532,72.31564163953088,0,0
19,18,229.0705879077085,73.0349890862634,1,0
19,19,200.3184300621361,74.76972016258678,1,1
19,20,174.89127139786436,73.92183288685312,0,0
19,21,226.8898655601697,75.35650735239116,1,1
19,22,226.10860563502098,76.56175221497932,1,1
19,23,236.98028099136735,71.96350210756728,0,0
19,24,221.75855909247602,72.951324406917,1,0
19,25,211.24997427503644,71.86582067834448,0,0
19,26,194.151212284695,69.26665902060272,0,0
19,27,213.59688409356573,74.23369839091005,0,0
19,28,202.68578050215714,74.75349664604384,1,1
19,29,168.32052723436541,79.33080780490288,1,1
21,3,203.06444604837247,72.53154219301827,1,-1
21,4,153.61355537943376,80.12490181908815,1,1
21,5,280.7462886737824,69.10196901785744,1,1
21,6,203.92852333480957,81.97373454829228,1,1
21,7,172.9393099653292,71.14006212365766,1,1
21,8,226.18156678803587,71.98952291508114,1,1
21,9,257.72980292647253,70.9959649755185,1,0
21,10,212.44848668996,77.46911872855706,1,1
21,11,185.36648788012823,81.08467372513557,1,1
21,12,202.69786176135042,69.4671812191921,-1,-1
21,13,217.24730933983537,72.67587114083463,1,1
21,14,205.65800346773992,85.35030809587977,1,1
21,15,249.19524088195263,69.47455348424258,-1,-1
21,16,163.55171419721887,77.56211609534817,1,1
21,17,194.3918560000897,75.75357941527491,1,1
21,18,216.09291152847484,70.11691320772782,1,0
21,19,0,67.36090383214298,-1,-1
21,20,184.54071460921796,74.12565764405426,1,1
21,21,211.56449704445492,74.63463954377715,1,0
21,22,207.13862788920414,78.24245143387779,1,1
21,23,186.03520876523015,76.09810157904398,1,1
21,24,211.30840228679295,78.34711911546796,1,1
21,25,255.05012753352483,75.44589947487225,0,0
21,26,208.4906890957434,73.44262083684482,-1,-1
21,27,243.26239802492748,81.89404889319596,1,1
21,28,210.4831411449747,79.55821814306027,1,1
21,29,194.05586894983435,91.83231448307207,1,1
22,3,236.0604260712443,68.85272288261693,-1,-1
22,4,184.8847924652145,74.38477697526871,1,1
22,5,215.38129495418482,68.73014065760378,0,0
22,6,200.92254635577257,78.59951870818675,1,1
22,7,193.89500221239743,70.77118304278845,-1,-1
22,8,0,68.3814456227703,-1,-1
22,9,140.63059340242873,71.66631033469069,0,0
22,10,224.49344666798663,70.7404803363757,0,0
22,11,217.60270343021878,72.8618177751819,1,1
22,12,0,68.643474258559,-1,-1
22,13,0,67.81991395654897,-1,-1
22,14,0,69.76105628726569,0,0
22,15,0,68.35851520442391,0,-1
22,16,0,67.72133866013894,-1,-1
22,17,172.27195391114742,71.57661366475779,0,0
22,18,172.36006547938362,72.42323056391913,1,1
22,19,0,67.74972915227895,-1,-1
22,20,264.48880743368215,69.64637944433551,0,0
22,21,248.76579262923045,70.73248472679715,0,0
22,22,224.0123471620142,71.2486380000392,1,1
22,23,216.8572267113712,71.5944045828072,0,0
22,24,203.5743076040153,69.53370199449563,1,0
22,25,235.25011113433834,69.59935650889159,-1,-1
22,26,224.42044995047286,69.29747050764446,-1,-1
22,27,210.15598081999457,72.90367144814172,1,1
22,28,170.40020370485064,75.11382229228164,1,1
22,29,247.00441415305332,78.35645916162338,1,1
20,3,217.8365209933632,87.276969549785,1,-1
20,4,222.50535219194455,81.56044148727365,1,1
20,5,229.69053488196565,79.33068178486212,1,1
20,6,187.7857735966505,83.1444022323334,1,1
20,7,218.10779493766574,73.02496970938036,1,1
20,8,237.56547684180947,76.46090234330585,1,1
20,9,213.4462867752385,78.34077138606533,1,1
20,10,196.84041705631083,83.61859959732674,1,1
20,11,199.54268304539326,79.76100220526725,1,1
20,18,215.5551081326552,76.16467600099044,1,1
20,21,208.88014388923744,88.52756957160722,1,1
20,22,230.59349672582553,81.1544368927455,1,1
20,23,156.6341123397254,77.08845423428143,1,0
20,24,207.5413963376065,74.78311373406936,0,0
20,26,0,68.97722680104935,0,0
20,27,223.1164567051282,81.00451644191897,1,1
20,28,238.2499806028478,78.22829654206267,1,1
20,29,196.08154069147818,90.60417362694173,1,1
23,3,184.3524430108595,72.61640157739915,1,1
23,4,0,74.57416444022087,1,1
23,5,259.9938205657095,69.26461156520124,-1,-1
23,6,218.93107216811572,75.07664501172815,1,1
23,7,227.7799033820792,70.95479010101633,0,0
23,8,0,68.5334114925105,-1,-1
23,9,76.50644315805333,70.44197334997985,1,1
23,10,145.31513496387007,71.0925691634308,0,0
23,11,148.78047311282015,71.81853705852427,1,1
23,12,270.01559293497684,68.56670286386215,0,-1
23,13,215.1855512716113,73.50300934432053,1,1
23,14,0,68.59100051954394,-1,-1
23,15,204.96914259022844,69.01543074754314,0,0
23,16,0,67.88508312961123,-1,-1
23,17,223.77136181952108,69.31372442790207,0,0
23,18,199.6365877708502,70.7092692177917,1,0
23,19,0,67.91076653761984,-1,-1
23,20,183.08308380292655,70.33765373562748,0,0
23,21,227.9306431695051,72.97483940835387,1,1
23,22,258.84834030809884,69.84595983941198,0,0
23,23,269.0224899370257,69.80579858618388,0,0
23,24,167.2700979780865,70.0784053214585,0,0
23,25,217.3098556593649,70.84392702974401,0,0
23,26,0,68.18385959444844,-1,-1
23,27,164.30848368887868,73.34049815403706,1,1
23,28,205.19083817402588,69.93588642094781,-1,-1
23,29,158.90539265049603,81.60916248429182,1,1
24,3,0,69.10146159686246,0,-1
24,4,0,79.02705625449074,1,1
24,5,204.16496592508528,72.67199304551828,0,0
24,6,180.59783591221733,83.03744710322653,1,1
24,7,217.23571281459382,68.9082640942556,-1,-1
24,8,0,69.90663286461466,-1,-1
24,9,0,68.34281743869293,1,-1
24,10,214.92356588101651,74.10672855672506,1,1
24,11,144.14128924464808,72.2831963631071,0,0
24,12,216.08601185505788,72.30998624893361,1,1
24,13,0,68.1192985479877,-1,-1
24,14,214.0641274411664,70.87328353335771,0,0
24,15,0,70.64607859070424,1,1
24,16,170.63136328910304,74.09641100885389,1,1
24,17,267.105050774502,75.98407970926894,1,1
24,18,0,69.29623514129639,1,0
24,19,0,68.14215610476671,-1,-1
24,20,0,69.53239709255618,-1,-1
24,21,205.57876785114402,75.86927545455927,1,1
24,22,162.27192337321253,71.4243983490551,0,0
24,23,195.37790866099294,70.93175977611105,0,0
24,24,243.24288499563295,73.09038880583891,1,1
24,25,235.4770457937982,75.79466977881651,1,1
24,26,179.04328792968556,72.86283122556452,0,0
24,27,202.37800509409726,76.19986998493238,1,1
24,28,184.4905593342802,74.56305503895118,1,1
24,29,171.2583186595767,85.51094151101381,1,1
