PerformanceId,Performance,JokeId,Joke,HumanScore,HumanScorePostJokeOnly,TotalReactionTime,ReactionTimePostJoke
0,2018-07-08 Yardwork,3,robot_name_joke_2.ogg.wav,-1,-1,0,0
0,2018-07-08 Yardwork,4,gdpr_joke.ogg.wav,1,1,3.32,3.32
0,2018-07-08 Yardwork,6,silicon_valley_joke_pt1.wav,1,1,3.41,0.609181757
0,2018-07-08 Yardwork,7,silicon_valley_joke_pt2.wav,1,-1,0,0
0,2018-07-08 Yardwork,8,rent_prices.ogg.wav,-1,-1,1.12,1.12
0,2018-07-08 Yardwork,9,job_joke.ogg.wav,0,0,3.52,1.558865043
0,2018-07-08 Yardwork,10,inverse_kinematics_equations.ogg.wav,0,0,2.74,2.74
0,2018-07-08 Yardwork,11,family_joke.ogg.wav,1,1,4.67,4.598247513
0,2018-07-08 Yardwork,12,too_robotic_joke.ogg.wav,0,0,2.85,1.103963089
0,2018-07-08 Yardwork,13,c3po_joke.ogg.wav,-1,-1,0.6,0
0,2018-07-08 Yardwork,14,rosie_joke.ogg.wav,-1,-1,0,0
0,2018-07-08 Yardwork,15,wall-e_joke.ogg.wav,1,1,1.86,0.789262272
0,2018-07-08 Yardwork,16,plastic_surgery_joke.ogg.wav,-1,-1,0,0
0,2018-07-08 Yardwork,17,bender_joke.ogg.wav,1,1,3.15,3.15
0,2018-07-08 Yardwork,18,for_all_my_robots_joke.ogg.wav,0,0,2.25,2.25
0,2018-07-08 Yardwork,20,terminator_joke.ogg.wav,0,0,2.9,2.23
0,2018-07-08 Yardwork,29,closing_take_jobs.ogg.wav,1,0,3.4,0
1,2018-07-11 Quantum Mic,3,robot_name_joke_2.ogg.wav,-1,-1,0,0
1,2018-07-11 Quantum Mic,4,gdpr_joke.ogg.wav,1,1,3.18,2.906314744
1,2018-07-11 Quantum Mic,7,silicon_valley_joke_pt2.wav,-1,-1,0.79,0
1,2018-07-11 Quantum Mic,8,rent_prices.ogg.wav,-1,-1,0.91,0.91
1,2018-07-11 Quantum Mic,9,job_joke.ogg.wav,0,0,1.66,1.66
1,2018-07-11 Quantum Mic,10,inverse_kinematics_equations.ogg.wav,1,1,1.94,1.846544644
1,2018-07-11 Quantum Mic,11,family_joke.ogg.wav,0,0,1.28,1.28
1,2018-07-11 Quantum Mic,12,too_robotic_joke.ogg.wav,-1,-1,0,0
1,2018-07-11 Quantum Mic,13,c3po_joke.ogg.wav,-1,-1,0,0
1,2018-07-11 Quantum Mic,14,rosie_joke.ogg.wav,-1,-1,0,0
1,2018-07-11 Quantum Mic,15,wall-e_joke.ogg.wav,-1,-1,0,0
1,2018-07-11 Quantum Mic,16,plastic_surgery_joke.ogg.wav,0,0,0.69,0.617621742
1,2018-07-11 Quantum Mic,17,bender_joke.ogg.wav,0,0,2.15,1.31
1,2018-07-11 Quantum Mic,18,for_all_my_robots_joke.ogg.wav,1,1,2.51,2.51
1,2018-07-11 Quantum Mic,19,white_people_joke.ogg.wav,-1,-1,0,0
1,2018-07-11 Quantum Mic,20,terminator_joke.ogg.wav,-1,-1,1.3,1.3
1,2018-07-11 Quantum Mic,29,closing_take_jobs.ogg.wav,1,1,5.628,2.734984845
2,2018-07-21 Pasadena Media,3,robot_name_joke_2.ogg.wav,1,-1,0,0
2,2018-07-21 Pasadena Media,6,silicon_valley_joke_pt1.wav,1,1,1.63,1.63
2,2018-07-21 Pasadena Media,7,silicon_valley_joke_pt2.wav,1,1,1.4,1.4
2,2018-07-21 Pasadena Media,8,rent_prices.ogg.wav,-1,-1,0.83,0.83
2,2018-07-21 Pasadena Media,9,job_joke.ogg.wav,0,-1,1.16,0
2,2018-07-21 Pasadena Media,10,inverse_kinematics_equations.ogg.wav,1,1,2.49,1.34498756
2,2018-07-21 Pasadena Media,11,family_joke.ogg.wav,1,1,1.3,1.3
2,2018-07-21 Pasadena Media,12,too_robotic_joke.ogg.wav,-1,-1,0.85,0.673967152
2,2018-07-21 Pasadena Media,13,c3po_joke.ogg.wav,-1,-1,1.48,1.48
2,2018-07-21 Pasadena Media,14,rosie_joke.ogg.wav,-1,-1,0.69,0.69
2,2018-07-21 Pasadena Media,15,wall-e_joke.ogg.wav,0,0,1.12,1.12
2,2018-07-21 Pasadena Media,16,plastic_surgery_joke.ogg.wav,0,0,1.81,1.81
2,2018-07-21 Pasadena Media,21,baha_men_joke.ogg.wav,0,0,3.71,1.34
2,2018-07-21 Pasadena Media,22,light_bulb_joke.ogg.wav,1,1,2.29,2.014125882
2,2018-07-21 Pasadena Media,23,robot_tinder.ogg.wav,-1,-1,0.97,0.97
2,2018-07-21 Pasadena Media,24,big_chips_joke.ogg.wav,0,0,1.11,1.11
2,2018-07-21 Pasadena Media,25,catfish_joke.ogg.wav,1,1,1.17,1.17
2,2018-07-21 Pasadena Media,26,ip_address_joke.ogg.wav,0,0,1.11,1.11
2,2018-07-21 Pasadena Media,27,encryption_joke.ogg.wav,1,1,3.31,2.18
2,2018-07-21 Pasadena Media,18,for_all_my_robots_joke.ogg.wav,-1,-1,1.11,0.020656494
2,2018-07-21 Pasadena Media,20,terminator_joke.ogg.wav,-1,-1,1.3,1.3
2,2018-07-21 Pasadena Media,29,closing_take_jobs.ogg.wav,1,0,3.4,1.97
3,2018-07-22 Yardwork,3,robot_name_joke_2.ogg.wav,-1,-1,0,0
3,2018-07-22 Yardwork,4,gdpr_joke.ogg.wav,1,1,3.05,3.05
3,2018-07-22 Yardwork,5,siri_backpropagate.ogg.wav,-1,-1,1.3,1.3
3,2018-07-22 Yardwork,6,silicon_valley_joke_pt1.wav,1,1,1.48,1.48
3,2018-07-22 Yardwork,7,silicon_valley_joke_pt2.wav,0,0,1.18,1.18
3,2018-07-22 Yardwork,8,rent_prices.ogg.wav,-1,-1,0.82,0.82
3,2018-07-22 Yardwork,9,job_joke.ogg.wav,-1,-1,0,0
3,2018-07-22 Yardwork,10,inverse_kinematics_equations.ogg.wav,-1,-1,1.19,1.19
3,2018-07-22 Yardwork,11,family_joke.ogg.wav,0,0,1.96,1.96
3,2018-07-22 Yardwork,18,for_all_my_robots_joke.ogg.wav,0,0,1.79,1.192573696
3,2018-07-22 Yardwork,20,terminator_joke.ogg.wav,-1,-1,0,0
3,2018-07-22 Yardwork,21,baha_men_joke.ogg.wav,0,-1,2.71,0.72
3,2018-07-22 Yardwork,22,light_bulb_joke.ogg.wav,-1,-1,0.66,0.66
3,2018-07-22 Yardwork,23,robot_tinder.ogg.wav,-1,-1,0,0
3,2018-07-22 Yardwork,24,big_chips_joke.ogg.wav,-1,-1,1.05,0
3,2018-07-22 Yardwork,25,catfish_joke.ogg.wav,-1,-1,0,0
3,2018-07-22 Yardwork,26,ip_address_joke.ogg.wav,-1,-1,2.21,2.21
3,2018-07-22 Yardwork,27,encryption_joke.ogg.wav,1,1,2.04,2.04
3,2018-07-22 Yardwork,28,robot_sexy_times.ogg.wav,1,1,3.83,2.99
3,2018-07-22 Yardwork,29,closing_take_jobs.ogg.wav,1,1,7.719,6.099603117
4,2018-07-25 Quantum Mic,3,robot_name_joke_2.ogg.wav,0,-1,0,0
4,2018-07-25 Quantum Mic,4,gdpr_joke.ogg.wav,1,1,4.44,4.44
4,2018-07-25 Quantum Mic,5,siri_backpropagate.ogg.wav,0,0,2.36,1.05
4,2018-07-25 Quantum Mic,10,inverse_kinematics_equations.ogg.wav,0,0,1.37,1.37
4,2018-07-25 Quantum Mic,21,baha_men_joke.ogg.wav,0,-1,3.16,0.180513277
4,2018-07-25 Quantum Mic,22,light_bulb_joke.ogg.wav,0,0,0.97,0.723768252
4,2018-07-25 Quantum Mic,23,robot_tinder.ogg.wav,-1,-1,0.8,0
4,2018-07-25 Quantum Mic,24,big_chips_joke.ogg.wav,0,0,4.34,3.412888319
4,2018-07-25 Quantum Mic,25,catfish_joke.ogg.wav,-1,-1,0.88,0.88
4,2018-07-25 Quantum Mic,26,ip_address_joke.ogg.wav,-1,-1,1.58,1.518465569
4,2018-07-25 Quantum Mic,27,encryption_joke.ogg.wav,1,1,3.4,2.47
4,2018-07-25 Quantum Mic,28,robot_sexy_times.ogg.wav,1,1,2.95,2.95
4,2018-07-25 Quantum Mic,29,closing_take_jobs.ogg.wav,1,1,9.061,2.827029478
5,2018-07-26 Flappers,3,robot_name_joke_2.ogg.wav,0,0,0,0
5,2018-07-26 Flappers,4,gdpr_joke.ogg.wav,1,1,4.21,3.35
5,2018-07-26 Flappers,5,siri_backpropagate.ogg.wav,1,1,7.7,2.97
5,2018-07-26 Flappers,10,inverse_kinematics_equations.ogg.wav,1,1,3.16,2.900239729
5,2018-07-26 Flappers,21,baha_men_joke.ogg.wav,1,1,8.85,4.019777247
5,2018-07-26 Flappers,22,light_bulb_joke.ogg.wav,1,1,4.76,4.365351474
5,2018-07-26 Flappers,23,robot_tinder.ogg.wav,1,1,6.82,4.784080355
5,2018-07-26 Flappers,24,big_chips_joke.ogg.wav,0,-1,1.47,0
5,2018-07-26 Flappers,29,closing_take_jobs.ogg.wav,1,1,8.52,1.84
6,2018-07-26 Giggle Bash,3,robot_name_joke_2.ogg.wav,-1,-1,0,0
6,2018-07-26 Giggle Bash,4,gdpr_joke.ogg.wav,1,1,3.09,3.09
6,2018-07-26 Giggle Bash,5,siri_backpropagate.ogg.wav,0,0,2.11,0.86
6,2018-07-26 Giggle Bash,6,silicon_valley_joke_pt1.wav,1,1,1.89,1.888811662
6,2018-07-26 Giggle Bash,7,silicon_valley_joke_pt2.wav,1,1,1.27,1.27
6,2018-07-26 Giggle Bash,8,rent_prices.ogg.wav,0,0,1.02,1.02
6,2018-07-26 Giggle Bash,9,job_joke.ogg.wav,1,1,2.58,2.00216913
6,2018-07-26 Giggle Bash,10,inverse_kinematics_equations.ogg.wav,0,0,1.92,1.92
6,2018-07-26 Giggle Bash,11,family_joke.ogg.wav,1,1,2.88,2.742186505
6,2018-07-26 Giggle Bash,12,too_robotic_joke.ogg.wav,-1,-1,0.31,0.150915344
6,2018-07-26 Giggle Bash,13,c3po_joke.ogg.wav,-1,-1,0.42,0.42
6,2018-07-26 Giggle Bash,14,rosie_joke.ogg.wav,0,0,1.26,1.26
6,2018-07-26 Giggle Bash,15,wall-e_joke.ogg.wav,-1,-1,1.58,1.19
6,2018-07-26 Giggle Bash,16,plastic_surgery_joke.ogg.wav,-1,-1,0,0
6,2018-07-26 Giggle Bash,17,bender_joke.ogg.wav,-1,-1,1.29,0.6
6,2018-07-26 Giggle Bash,18,for_all_my_robots_joke.ogg.wav,1,1,2.2,2.2
6,2018-07-26 Giggle Bash,19,white_people_joke.ogg.wav,-1,-1,0.41,0
6,2018-07-26 Giggle Bash,20,terminator_joke.ogg.wav,0,0,2.69,1.7
6,2018-07-26 Giggle Bash,21,baha_men_joke.ogg.wav,1,1,6.09,4.62
6,2018-07-26 Giggle Bash,22,light_bulb_joke.ogg.wav,1,1,2.86,2.569231488
6,2018-07-26 Giggle Bash,23,robot_tinder.ogg.wav,1,1,3.31,2.51
6,2018-07-26 Giggle Bash,24,big_chips_joke.ogg.wav,1,1,1.91,1.19
6,2018-07-26 Giggle Bash,25,catfish_joke.ogg.wav,-1,-1,1.31,0.86
6,2018-07-26 Giggle Bash,26,ip_address_joke.ogg.wav,-1,-1,1.38,1.38
6,2018-07-26 Giggle Bash,27,encryption_joke.ogg.wav,1,1,2.68,1.89
6,2018-07-26 Giggle Bash,28,robot_sexy_times.ogg.wav,1,1,5.49,4.77
6,2018-07-26 Giggle Bash,29,closing_take_jobs.ogg.wav,1,1,2.523,2.422986954
7,2018-07-26 Surprise Party,3,robot_name_joke_2.ogg.wav,1,-1,0,0
7,2018-07-26 Surprise Party,4,gdpr_joke.ogg.wav,1,1,3.75,3.692638319
7,2018-07-26 Surprise Party,5,siri_backpropagate.ogg.wav,1,1,2.69,2.565974249
7,2018-07-26 Surprise Party,10,inverse_kinematics_equations.ogg.wav,1,1,2.98,2.46326103
7,2018-07-26 Surprise Party,21,baha_men_joke.ogg.wav,1,1,10.13,4.07
7,2018-07-26 Surprise Party,22,light_bulb_joke.ogg.wav,1,1,1.76,1.392597169
7,2018-07-26 Surprise Party,23,robot_tinder.ogg.wav,1,0,3.78,1.38
7,2018-07-26 Surprise Party,24,big_chips_joke.ogg.wav,1,1,4.39,3.39
7,2018-07-26 Surprise Party,25,catfish_joke.ogg.wav,-1,-1,0.29,0.29
7,2018-07-26 Surprise Party,26,ip_address_joke.ogg.wav,0,0,2.68,2.68
7,2018-07-26 Surprise Party,27,encryption_joke.ogg.wav,1,1,2.14,2.14
7,2018-07-26 Surprise Party,28,robot_sexy_times.ogg.wav,1,-1,6.67,0.025277975
7,2018-07-26 Surprise Party,29,closing_take_jobs.ogg.wav,1,1,12.497,4.459521738
8,2018-08-22 Riverside Getaway Cafe,3,robot_name_joke_2.ogg.wav,0,-1,1.87,0.759410431
8,2018-08-22 Riverside Getaway Cafe,4,gdpr_joke.ogg.wav,1,1,4.095,4.095
8,2018-08-22 Riverside Getaway Cafe,115,tags/gdpr_joke_positive.ogg.wav,0,0,1.21,1.21
8,2018-08-22 Riverside Getaway Cafe,5,siri_backpropagate.ogg.wav,0,0,1.98,0.734058957
8,2018-08-22 Riverside Getaway Cafe,6,silicon_valley_joke_pt1.wav,-1,-1,1.22,1.22
8,2018-08-22 Riverside Getaway Cafe,7,silicon_valley_joke_pt2.wav,-1,-1,0,0
8,2018-08-22 Riverside Getaway Cafe,8,rent_prices.ogg.wav,-1,-1,0,0
8,2018-08-22 Riverside Getaway Cafe,135,tags/silicon_valley_joke_pt2_positive.ogg.wav,-1,-1,0,0
8,2018-08-22 Riverside Getaway Cafe,9,job_joke.ogg.wav,0,0,2.5,2.295272109
8,2018-08-22 Riverside Getaway Cafe,10,inverse_kinematics_equations.ogg.wav,1,1,1.94,1.94
8,2018-08-22 Riverside Getaway Cafe,117,tags/inverse_kinematics_equations_positive.ogg.wav,0,0,1.44,0.64
8,2018-08-22 Riverside Getaway Cafe,11,family_joke.ogg.wav,0,0,1.85,1.34
8,2018-08-22 Riverside Getaway Cafe,111,tags/family_joke_positive.ogg.wav,1,1,4.13,4.13
8,2018-08-22 Riverside Getaway Cafe,12,too_robotic_joke.ogg.wav,-1,-1,0,0
8,2018-08-22 Riverside Getaway Cafe,137,tags/too_robotic_joke_positive.ogg.wav,-1,-1,0,0
8,2018-08-22 Riverside Getaway Cafe,13,c3po_joke.ogg.wav,-1,-1,0,0
8,2018-08-22 Riverside Getaway Cafe,14,rosie_joke.ogg.wav,0,0,0.77,0.77
8,2018-08-22 Riverside Getaway Cafe,15,wall-e_joke.ogg.wav,0,0,1.8,1.11
8,2018-08-22 Riverside Getaway Cafe,16,plastic_surgery_joke.ogg.wav,-1,-1,0,0
8,2018-08-22 Riverside Getaway Cafe,123,tags/plastic_surgery_joke_positive.ogg.wav,-1,-1,0,0
8,2018-08-22 Riverside Getaway Cafe,17,bender_joke.ogg.wav,-1,-1,0.91,0
8,2018-08-22 Riverside Getaway Cafe,18,for_all_my_robots_joke.ogg.wav,0,0,1.39,1.39
8,2018-08-22 Riverside Getaway Cafe,131,tags/robot_joke_positive.wav,1,1,1.88,1.88
8,2018-08-22 Riverside Getaway Cafe,19,white_people_joke.ogg.wav,-1,-1,0,0
8,2018-08-22 Riverside Getaway Cafe,20,terminator_joke.ogg.wav,-1,-1,0,0
8,2018-08-22 Riverside Getaway Cafe,139,tags/white_people_joke_negative.ogg.wav,1,-1,3.2,0
8,2018-08-22 Riverside Getaway Cafe,21,baha_men_joke.ogg.wav,1,1,2.3,1.615986395
8,2018-08-22 Riverside Getaway Cafe,102,tags/baha_men_joke_positive.ogg.wav,-1,-1,0,0
8,2018-08-22 Riverside Getaway Cafe,22,light_bulb_joke.ogg.wav,1,1,1.23,0.955
8,2018-08-22 Riverside Getaway Cafe,23,robot_tinder.ogg.wav,-1,-1,0.7,0.7
8,2018-08-22 Riverside Getaway Cafe,24,big_chips_joke.ogg.wav,0,0,1.74,0.84
8,2018-08-22 Riverside Getaway Cafe,25,catfish_joke.ogg.wav,-1,-1,0,0
8,2018-08-22 Riverside Getaway Cafe,103,tags/catfish_joke_negative.ogg.wav,-1,-1,0,0
8,2018-08-22 Riverside Getaway Cafe,26,ip_address_joke.ogg.wav,-1,-1,0.85,0.85
8,2018-08-22 Riverside Getaway Cafe,27,encryption_joke.ogg.wav,1,1,1.86,1.86
8,2018-08-22 Riverside Getaway Cafe,108,tags/encryption_joke_positive.ogg.wav,-1,-1,0,0
8,2018-08-22 Riverside Getaway Cafe,28,robot_sexy_times.ogg.wav,0,0,1.66,1.66
8,2018-08-22 Riverside Getaway Cafe,29,closing_take_jobs.ogg.wav,1,1,3.69,3.466734694
9,2018-08-23 Caffeine and Cackles,3,robot_name_joke_2.ogg.wav,1,1,2.77,2.529684975
9,2018-08-23 Caffeine and Cackles,4,gdpr_joke.ogg.wav,1,1,3.07,3.07
9,2018-08-23 Caffeine and Cackles,115,tags/gdpr_joke_positive.ogg.wav,1,1,2,2
9,2018-08-23 Caffeine and Cackles,5,siri_backpropagate.ogg.wav,0,-1,1.73,0
9,2018-08-23 Caffeine and Cackles,6,silicon_valley_joke_pt1.wav,1,1,1.92,1.92
9,2018-08-23 Caffeine and Cackles,7,silicon_valley_joke_pt2.wav,-1,-1,0.55,0.55
9,2018-08-23 Caffeine and Cackles,8,rent_prices.ogg.wav,-1,-1,0,0
9,2018-08-23 Caffeine and Cackles,135,tags/silicon_valley_joke_pt2_positive.ogg.wav,0,0,1.84,1.780551608
9,2018-08-23 Caffeine and Cackles,9,job_joke.ogg.wav,-1,-1,1.13,0
9,2018-08-23 Caffeine and Cackles,10,inverse_kinematics_equations.ogg.wav,0,0,0.54,0.54
9,2018-08-23 Caffeine and Cackles,117,tags/inverse_kinematics_equations_positive.ogg.wav,-1,-1,0,0
9,2018-08-23 Caffeine and Cackles,11,family_joke.ogg.wav,1,1,2.23,2.082342349
9,2018-08-23 Caffeine and Cackles,111,tags/family_joke_positive.ogg.wav,-1,-1,0,0
9,2018-08-23 Caffeine and Cackles,12,too_robotic_joke.ogg.wav,-1,-1,0.7,0.7
9,2018-08-23 Caffeine and Cackles,137,tags/too_robotic_joke_positive.ogg.wav,-1,-1,0.43,0.43
9,2018-08-23 Caffeine and Cackles,13,c3po_joke.ogg.wav,-1,-1,0.44,0.44
9,2018-08-23 Caffeine and Cackles,14,rosie_joke.ogg.wav,-1,-1,0,0
9,2018-08-23 Caffeine and Cackles,15,wall-e_joke.ogg.wav,1,1,2.01,2.01
9,2018-08-23 Caffeine and Cackles,16,plastic_surgery_joke.ogg.wav,-1,-1,0,0
9,2018-08-23 Caffeine and Cackles,122,tags/plastic_surgery_joke_negative.ogg.wav,0,0,2.03,2.03
9,2018-08-23 Caffeine and Cackles,17,bender_joke.ogg.wav,0,-1,0.93,0
9,2018-08-23 Caffeine and Cackles,18,for_all_my_robots_joke.ogg.wav,0,0,3.5,1.32
9,2018-08-23 Caffeine and Cackles,129,tags/robot_joke_negative.ogg.wav,1,1,1.82,1.665598741
9,2018-08-23 Caffeine and Cackles,19,white_people_joke.ogg.wav,-1,-1,0,0
9,2018-08-23 Caffeine and Cackles,20,terminator_joke.ogg.wav,-1,-1,1.46,0.86
9,2018-08-23 Caffeine and Cackles,140,tags/white_people_joke_positive.ogg.wav,0,0,2.88,2.37649107
9,2018-08-23 Caffeine and Cackles,21,baha_men_joke.ogg.wav,-1,-1,1.59,0
9,2018-08-23 Caffeine and Cackles,102,tags/baha_men_joke_positive.ogg.wav,-1,-1,0,0
9,2018-08-23 Caffeine and Cackles,22,light_bulb_joke.ogg.wav,-1,-1,0,0
9,2018-08-23 Caffeine and Cackles,23,robot_tinder.ogg.wav,0,0,1.38,1.38
9,2018-08-23 Caffeine and Cackles,29,closing_take_jobs.ogg.wav,1,1,8.14,3.906698132
10,2018-08-24 808 House Party,3,robot_name_joke_2.ogg.wav,1,1,3.34,3.34
10,2018-08-24 808 House Party,4,gdpr_joke.ogg.wav,1,1,4.97,2.84
10,2018-08-24 808 House Party,114,tags/gdpr_joke_negative.ogg.wav,1,1,1.85,0
10,2018-08-24 808 House Party,5,siri_backpropagate.ogg.wav,0,1,3.86,1.28
10,2018-08-24 808 House Party,6,silicon_valley_joke_pt1.wav,1,1,2.71,2.680598093
10,2018-08-24 808 House Party,7,silicon_valley_joke_pt2.wav,1,1,2.23,2.084484185
10,2018-08-24 808 House Party,8,rent_prices.ogg.wav,0,-1,1.8,0.039472731
10,2018-08-24 808 House Party,134,tags/silicon_valley_joke_pt2_negative.ogg.wav,1,1,1.73,1.640583193
10,2018-08-24 808 House Party,9,job_joke.ogg.wav,1,1,3.93,3.93
