PerformanceId,Performance,JokeId,Joke,HumanScore,HumanScorePostJokeOnly,TotalReactionTime,ReactionTimePostJoke
10,2018-08-24 808 House Party,10,inverse_kinematics_equations.ogg.wav,1,1,2.28,2.110714119
10,2018-08-24 808 House Party,117,tags/inverse_kinematics_equations_positive.ogg.wav,0,0,2.54,1.62
10,2018-08-24 808 House Party,11,family_joke.ogg.wav,1,1,3.23,3.155179391
10,2018-08-24 808 House Party,111,tags/family_joke_positive.ogg.wav,1,1,1.34,1.34
10,2018-08-24 808 House Party,12,too_robotic_joke.ogg.wav,-1,-1,0.76,0
10,2018-08-24 808 House Party,137,tags/too_robotic_joke_positive.ogg.wav,0,0,1.84,1.426623871
10,2018-08-24 808 House Party,13,c3po_joke.ogg.wav,1,1,6.91,5.952787501
10,2018-08-24 808 House Party,14,rosie_joke.ogg.wav,1,1,1.73,1.73
10,2018-08-24 808 House Party,15,wall-e_joke.ogg.wav,0,0,3.15,3.15
10,2018-08-24 808 House Party,16,plastic_surgery_joke.ogg.wav,0,0,1.36,1.36
10,2018-08-24 808 House Party,122,tags/plastic_surgery_joke_negative.ogg.wav,0,0,2.4,2.4
10,2018-08-24 808 House Party,17,bender_joke.ogg.wav,1,1,3.29,2.366668565
10,2018-08-24 808 House Party,18,for_all_my_robots_joke.ogg.wav,1,1,2.49,2.49
10,2018-08-24 808 House Party,131,tags/robot_joke_positive.wav,1,1,3.47,3.314715421
10,2018-08-24 808 House Party,19,white_people_joke.ogg.wav,-1,-1,0,0
10,2018-08-24 808 House Party,20,terminator_joke.ogg.wav,0,0,0.84,0.84
10,2018-08-24 808 House Party,140,tags/white_people_joke_positive.ogg.wav,0,-1,1.64,0.028826289
10,2018-08-24 808 House Party,21,baha_men_joke.ogg.wav,1,1,6.69,1.51829609
10,2018-08-24 808 House Party,102,tags/baha_men_joke_positive.ogg.wav,-1,-1,0.87,0.688194282
10,2018-08-24 808 House Party,22,light_bulb_joke.ogg.wav,-1,-1,0.65,0.554270297
10,2018-08-24 808 House Party,23,robot_tinder.ogg.wav,1,1,2.57,2.57
10,2018-08-24 808 House Party,24,big_chips_joke.ogg.wav,1,1,3.64,2.251965397
10,2018-08-24 808 House Party,25,catfish_joke.ogg.wav,-1,-1,0.94,0.94
10,2018-08-24 808 House Party,104,tags/catfish_joke_positive.ogg.wav,1,1,5.32,5.281964282
10,2018-08-24 808 House Party,26,ip_address_joke.ogg.wav,-1,-1,0,0
10,2018-08-24 808 House Party,27,encryption_joke.ogg.wav,1,1,5.02,5.02
10,2018-08-24 808 House Party,108,tags/encryption_joke_positive.ogg.wav,0,-1,1.68,0
10,2018-08-24 808 House Party,28,robot_sexy_times.ogg.wav,1,1,3.85,2.75634308
10,2018-08-24 808 House Party,29,closing_take_jobs.ogg.wav,1,1,5.95,2.17
11,2018-08-25 Flappers Showcase,3,robot_name_joke_2.ogg.wav,0,0,1.67,0.634255297
11,2018-08-25 Flappers Showcase,4,gdpr_joke.ogg.wav,1,1,3.37,3.37
11,2018-08-25 Flappers Showcase,115,tags/gdpr_joke_positive.ogg.wav,1,1,1.94,1.836139759
11,2018-08-25 Flappers Showcase,5,siri_backpropagate.ogg.wav,0,0,3.28,2.559243605
11,2018-08-25 Flappers Showcase,6,silicon_valley_joke_pt1.wav,1,1,2.53,2.53
11,2018-08-25 Flappers Showcase,7,silicon_valley_joke_pt2.wav,1,1,2.01,2.008346686
11,2018-08-25 Flappers Showcase,8,rent_prices.ogg.wav,-1,-1,1.03,1.03
11,2018-08-25 Flappers Showcase,135,tags/silicon_valley_joke_pt2_positive.ogg.wav,-1,-1,0,0
11,2018-08-25 Flappers Showcase,9,job_joke.ogg.wav,0,0,2.4,1.63
11,2018-08-25 Flappers Showcase,10,inverse_kinematics_equations.ogg.wav,1,1,2.49,2.438717506
11,2018-08-25 Flappers Showcase,117,tags/inverse_kinematics_equations_positive.ogg.wav,1,-1,1.86,0
11,2018-08-25 Flappers Showcase,11,family_joke.ogg.wav,1,1,1.84,1.84
11,2018-08-25 Flappers Showcase,111,tags/family_joke_positive.ogg.wav,-1,-1,0,0
11,2018-08-25 Flappers Showcase,12,too_robotic_joke.ogg.wav,0,-1,0.62,0
11,2018-08-25 Flappers Showcase,137,tags/too_robotic_joke_positive.ogg.wav,1,1,1.71,1.261475247
11,2018-08-25 Flappers Showcase,13,c3po_joke.ogg.wav,0,0,1.5,1.5
11,2018-08-25 Flappers Showcase,14,rosie_joke.ogg.wav,-1,-1,0.23,0.23
11,2018-08-25 Flappers Showcase,15,wall-e_joke.ogg.wav,1,1,1.78,1.78
11,2018-08-25 Flappers Showcase,16,plastic_surgery_joke.ogg.wav,0,0,1.57,1.57
11,2018-08-25 Flappers Showcase,123,tags/plastic_surgery_joke_positive.ogg.wav,-1,-1,0,0
11,2018-08-25 Flappers Showcase,17,bender_joke.ogg.wav,1,1,2.69,1.73
11,2018-08-25 Flappers Showcase,18,for_all_my_robots_joke.ogg.wav,-1,-1,1.41,0.733140253
11,2018-08-25 Flappers Showcase,131,tags/robot_joke_positive.wav,1,1,3,2.888162928
11,2018-08-25 Flappers Showcase,19,white_people_joke.ogg.wav,-1,-1,0,0
11,2018-08-25 Flappers Showcase,20,terminator_joke.ogg.wav,-1,-1,0.6,0
11,2018-08-25 Flappers Showcase,140,tags/white_people_joke_positive.ogg.wav,-1,-1,0,0
11,2018-08-25 Flappers Showcase,21,baha_men_joke.ogg.wav,1,1,4.78,1.39
11,2018-08-25 Flappers Showcase,102,tags/baha_men_joke_positive.ogg.wav,-1,-1,0,0
11,2018-08-25 Flappers Showcase,22,light_bulb_joke.ogg.wav,1,1,1.36,0.994133211
11,2018-08-25 Flappers Showcase,23,robot_tinder.ogg.wav,1,1,1.62,1.62
11,2018-08-25 Flappers Showcase,29,closing_take_jobs.ogg.wav,1,1,2.832,2.576826056
12,2018-08-30 Palermo,3,robot_name_joke_2.ogg.wav,1,-1,0,0
12,2018-08-30 Palermo,4,gdpr_joke.ogg.wav,1,1,3.71,3.71
12,2018-08-30 Palermo,115,tags/gdpr_joke_positive.ogg.wav,1,1,1.9,1.9
12,2018-08-30 Palermo,5,siri_backpropagate.ogg.wav,0,0,3.81,1.384637842
12,2018-08-30 Palermo,6,silicon_valley_joke_pt1.wav,1,1,2.99,2.99
12,2018-08-30 Palermo,7,silicon_valley_joke_pt2.wav,0,0,0.88,0.88
12,2018-08-30 Palermo,8,rent_prices.ogg.wav,0,0,0.99,0.99
12,2018-08-30 Palermo,9,job_joke.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,10,inverse_kinematics_equations.ogg.wav,-1,-1,0.46,0.46
12,2018-08-30 Palermo,116,tags/inverse_kinematics_equations_negative.ogg.wav,1,1,3.17,2.1
12,2018-08-30 Palermo,11,family_joke.ogg.wav,-1,-1,1.07,1.07
12,2018-08-30 Palermo,12,too_robotic_joke.ogg.wav,-1,-1,1.39,0.315277834
12,2018-08-30 Palermo,136,tags/too_robotic_joke_negative.wav,0,0,0.96,0.858797855
12,2018-08-30 Palermo,13,c3po_joke.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,14,rosie_joke.ogg.wav,-1,-1,0.71,0.555524931
12,2018-08-30 Palermo,15,wall-e_joke.ogg.wav,0,0,0.81,0.81
12,2018-08-30 Palermo,16,plastic_surgery_joke.ogg.wav,-1,-1,1.18,0
12,2018-08-30 Palermo,122,tags/plastic_surgery_joke_negative.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,17,bender_joke.ogg.wav,-1,-1,1.53,0.606637955
12,2018-08-30 Palermo,18,for_all_my_robots_joke.ogg.wav,0,-1,1.65,0.042761993
12,2018-08-30 Palermo,19,white_people_joke.ogg.wav,1,1,3.48,3.139736986
12,2018-08-30 Palermo,20,terminator_joke.ogg.wav,0,-1,0,0
12,2018-08-30 Palermo,139,tags/white_people_joke_negative.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,21,baha_men_joke.ogg.wav,-1,-1,4.02,0
12,2018-08-30 Palermo,101,tags/baha_men_joke_negative.ogg.wav,-1,-1,0.9,0
12,2018-08-30 Palermo,22,light_bulb_joke.ogg.wav,-1,-1,0.91,0.904949846
12,2018-08-30 Palermo,23,robot_tinder.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,24,big_chips_joke.ogg.wav,-1,-1,0.75,0
12,2018-08-30 Palermo,25,catfish_joke.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,103,tags/catfish_joke_negative.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,26,ip_address_joke.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,27,encryption_joke.ogg.wav,1,1,2.06,2.06
12,2018-08-30 Palermo,108,tags/encryption_joke_positive.ogg.wav,-1,-1,0,0
12,2018-08-30 Palermo,28,robot_sexy_times.ogg.wav,1,1,7.06,3.58
12,2018-08-30 Palermo,29,closing_take_jobs.ogg.wav,1,1,10.461,4.319986988
13,2018-08-30 Toughy the Bear,3,robot_name_joke_2.ogg.wav,1,-1,0,0
13,2018-08-30 Toughy the Bear,4,gdpr_joke.ogg.wav,1,1,4.37,2.575173159
13,2018-08-30 Toughy the Bear,115,tags/gdpr_joke_positive.ogg.wav,0,0,1.29,1.29
13,2018-08-30 Toughy the Bear,5,siri_backpropagate.ogg.wav,-1,-1,1,0.381765823
13,2018-08-30 Toughy the Bear,6,silicon_valley_joke_pt1.wav,1,1,2.93,1.219316063
13,2018-08-30 Toughy the Bear,7,silicon_valley_joke_pt2.wav,0,0,1.8,1.696434059
13,2018-08-30 Toughy the Bear,8,rent_prices.ogg.wav,0,0,2.26,2.26
13,2018-08-30 Toughy the Bear,135,tags/silicon_valley_joke_pt2_positive.ogg.wav,0,0,2.11,2.11
13,2018-08-30 Toughy the Bear,9,job_joke.ogg.wav,1,1,3.58,2.995037947
13,2018-08-30 Toughy the Bear,10,inverse_kinematics_equations.ogg.wav,1,1,2.04,1.90247015
13,2018-08-30 Toughy the Bear,117,tags/inverse_kinematics_equations_positive.ogg.wav,-1,-1,1.14,1.14
13,2018-08-30 Toughy the Bear,11,family_joke.ogg.wav,1,1,3.99,3.99
13,2018-08-30 Toughy the Bear,111,tags/family_joke_positive.ogg.wav,1,1,3.68,2.416456221
13,2018-08-30 Toughy the Bear,12,too_robotic_joke.ogg.wav,-1,-1,0.24,0.24
13,2018-08-30 Toughy the Bear,137,tags/too_robotic_joke_positive.ogg.wav,1,0,2.92,0.504303934
13,2018-08-30 Toughy the Bear,13,c3po_joke.ogg.wav,-1,-1,0,0
13,2018-08-30 Toughy the Bear,14,rosie_joke.ogg.wav,0,0,1.18,0.880607826
13,2018-08-30 Toughy the Bear,15,wall-e_joke.ogg.wav,-1,-1,0,0
13,2018-08-30 Toughy the Bear,16,plastic_surgery_joke.ogg.wav,0,-1,0,0
13,2018-08-30 Toughy the Bear,122,tags/plastic_surgery_joke_negative.ogg.wav,0,0,4.06,3.32
13,2018-08-30 Toughy the Bear,17,bender_joke.ogg.wav,-1,-1,0.87,0.87
13,2018-08-30 Toughy the Bear,18,for_all_my_robots_joke.ogg.wav,1,1,1.9,1.9
13,2018-08-30 Toughy the Bear,131,tags/robot_joke_positive.wav,1,1,2.37,1.902630213
13,2018-08-30 Toughy the Bear,19,white_people_joke.ogg.wav,1,1,5.54,5.341079052
13,2018-08-30 Toughy the Bear,20,terminator_joke.ogg.wav,1,1,3,2.896605143
13,2018-08-30 Toughy the Bear,140,tags/white_people_joke_positive.ogg.wav,0,0,1.65,1.65
13,2018-08-30 Toughy the Bear,21,baha_men_joke.ogg.wav,1,0,8.19,2.37
13,2018-08-30 Toughy the Bear,102,tags/baha_men_joke_positive.ogg.wav,-1,-1,0,0
13,2018-08-30 Toughy the Bear,22,light_bulb_joke.ogg.wav,1,1,3.29,3.29
13,2018-08-30 Toughy the Bear,23,robot_tinder.ogg.wav,0,0,3.05,3.05
13,2018-08-30 Toughy the Bear,24,big_chips_joke.ogg.wav,-1,-1,1.99,1.99
13,2018-08-30 Toughy the Bear,25,catfish_joke.ogg.wav,-1,-1,0.51,0.51
13,2018-08-30 Toughy the Bear,104,tags/catfish_joke_positive.ogg.wav,1,1,2.27,1.688792147
13,2018-08-30 Toughy the Bear,26,ip_address_joke.ogg.wav,-1,-1,0.63,0
13,2018-08-30 Toughy the Bear,27,encryption_joke.ogg.wav,1,1,1.53,1.53
13,2018-08-30 Toughy the Bear,28,robot_sexy_times.ogg.wav,1,1,1.49,1.475660223
13,2018-08-30 Toughy the Bear,29,closing_take_jobs.ogg.wav,1,1,12.361,2.614354969
14,2018-10-12 Roast of a Robot,3,robot_name_joke_2.ogg.wav,1,-1,0,0
14,2018-10-12 Roast of a Robot,4,gdpr_joke.ogg.wav,1,1,3.97,3.465707989
14,2018-10-12 Roast of a Robot,115,tags/gdpr_joke_positive.ogg.wav,1,1,1.8,1.36
14,2018-10-12 Roast of a Robot,5,siri_backpropagate.ogg.wav,1,1,7.14,2.465080967
14,2018-10-12 Roast of a Robot,6,silicon_valley_joke_pt1.wav,1,1,2.07,1.27364707
14,2018-10-12 Roast of a Robot,7,silicon_valley_joke_pt2.wav,0,0,2.88,2.542735977
14,2018-10-12 Roast of a Robot,8,rent_prices.ogg.wav,1,1,2.77,2.77
14,2018-10-12 Roast of a Robot,135,tags/silicon_valley_joke_pt2_positive.ogg.wav,0,0,1.3,1.3
14,2018-10-12 Roast of a Robot,9,job_joke.ogg.wav,0,0,4.27,1.698915977
14,2018-10-12 Roast of a Robot,10,inverse_kinematics_equations.ogg.wav,1,1,6.45,6.331045036
14,2018-10-12 Roast of a Robot,117,tags/inverse_kinematics_equations_positive.ogg.wav,1,-1,2.75,0.302905903
14,2018-10-12 Roast of a Robot,11,family_joke.ogg.wav,1,1,3.73,2.914165039
14,2018-10-12 Roast of a Robot,111,tags/family_joke_positive.ogg.wav,0,0,2.74,2.74
14,2018-10-12 Roast of a Robot,12,too_robotic_joke.ogg.wav,-1,-1,1.66,1.416202011
14,2018-10-12 Roast of a Robot,137,tags/too_robotic_joke_positive.ogg.wav,1,-1,3.14,0.928490896
14,2018-10-12 Roast of a Robot,13,c3po_joke.ogg.wav,-1,-1,0.58,0.451526012
14,2018-10-12 Roast of a Robot,14,rosie_joke.ogg.wav,-1,-1,0.82,0.487216024
14,2018-10-12 Roast of a Robot,15,wall-e_joke.ogg.wav,1,1,1.31,1.31
14,2018-10-12 Roast of a Robot,16,plastic_surgery_joke.ogg.wav,1,0,3.14,0.77241395
14,2018-10-12 Roast of a Robot,17,bender_joke.ogg.wav,1,1,4.03,2.453075848
14,2018-10-12 Roast of a Robot,18,for_all_my_robots_joke.ogg.wav,1,1,3.97,2.481256876
14,2018-10-12 Roast of a Robot,131,tags/robot_joke_positive.wav,1,1,2.55,2.01390007
14,2018-10-12 Roast of a Robot,19,white_people_joke.ogg.wav,-1,-1,0,0
14,2018-10-12 Roast of a Robot,20,terminator_joke.ogg.wav,0,0,3.93,3.18
14,2018-10-12 Roast of a Robot,140,tags/white_people_joke_positive.ogg.wav,0,-1,1.26,0.247724066
14,2018-10-12 Roast of a Robot,21,baha_men_joke.ogg.wav,1,1,9.06,3.78581501
14,2018-10-12 Roast of a Robot,102,tags/baha_men_joke_positive.ogg.wav,0,0,1.43,1.43
14,2018-10-12 Roast of a Robot,22,light_bulb_joke.ogg.wav,-1,-1,1.22,1.006177044
14,2018-10-12 Roast of a Robot,23,robot_tinder.ogg.wav,1,0,4.88,2.662883978
14,2018-10-12 Roast of a Robot,24,big_chips_joke.ogg.wav,1,1,4.13,1.753746042
14,2018-10-12 Roast of a Robot,25,catfish_joke.ogg.wav,-1,-1,2.29,1.94
14,2018-10-12 Roast of a Robot,104,tags/catfish_joke_positive.ogg.wav,1,1,2.72,1.952763119
14,2018-10-12 Roast of a Robot,26,ip_address_joke.ogg.wav,-1,-1,1.17,0
14,2018-10-12 Roast of a Robot,27,encryption_joke.ogg.wav,1,1,4.68,2.96
14,2018-10-12 Roast of a Robot,108,tags/encryption_joke_positive.ogg.wav,0,-1,2.24,0
14,2018-10-12 Roast of a Robot,28,robot_sexy_times.ogg.wav,1,1,12.04,7.003976974
14,2018-10-12 Roast of a Robot,29,closing_take_jobs.ogg.wav,1,1,12.378,2.995573051
15,2018-10-13 Cobbler Show,3,robot_name_joke_2.ogg.wav,1,-1,0,0
15,2018-10-13 Cobbler Show,4,gdpr_joke.ogg.wav,1,1,4.84,3.2
15,2018-10-13 Cobbler Show,115,tags/gdpr_joke_positive.ogg.wav,1,1,1.84,1.23
15,2018-10-13 Cobbler Show,5,siri_backpropagate.ogg.wav,1,0,6.64,2.43
15,2018-10-13 Cobbler Show,6,silicon_valley_joke_pt1.wav,1,1,2.825,1.239990816
15,2018-10-13 Cobbler Show,7,silicon_valley_joke_pt2.wav,1,0,1.27,0.959036932
15,2018-10-13 Cobbler Show,8,rent_prices.ogg.wav,0,0,1.19,1.19
15,2018-10-13 Cobbler Show,135,tags/silicon_valley_joke_pt2_positive.ogg.wav,1,1,2.58,1.433000965
15,2018-10-13 Cobbler Show,9,job_joke.ogg.wav,1,1,2.29,0.751636171
15,2018-10-13 Cobbler Show,10,inverse_kinematics_equations.ogg.wav,1,1,4.87,4.87
15,2018-10-13 Cobbler Show,117,tags/inverse_kinematics_equations_positive.ogg.wav,1,0,3.21,1.79
15,2018-10-13 Cobbler Show,11,family_joke.ogg.wav,1,1,5.52,3.16101717
15,2018-10-13 Cobbler Show,111,tags/family_joke_positive.ogg.wav,1,1,2.61,2.55034811
15,2018-10-13 Cobbler Show,12,too_robotic_joke.ogg.wav,1,-1,2.46,0.393700991
15,2018-10-13 Cobbler Show,13,c3po_joke.ogg.wav,-1,-1,0,0
15,2018-10-13 Cobbler Show,14,rosie_joke.ogg.wav,1,1,1.66,1.041818047
15,2018-10-13 Cobbler Show,15,wall-e_joke.ogg.wav,0,0,0.91,0.91
15,2018-10-13 Cobbler Show,16,plastic_surgery_joke.ogg.wav,0,0,1.8,0.37662221
15,2018-10-13 Cobbler Show,17,bender_joke.ogg.wav,1,1,2.38,1.199494209
15,2018-10-13 Cobbler Show,18,for_all_my_robots_joke.ogg.wav,1,1,7.22,2.310058069
15,2018-10-13 Cobbler Show,131,tags/robot_joke_positive.wav,1,1,2.56,2.049732952
15,2018-10-13 Cobbler Show,19,white_people_joke.ogg.wav,1,1,1.41,1.296663809
15,2018-10-13 Cobbler Show,20,terminator_joke.ogg.wav,1,1,3.21,2.244728966
15,2018-10-13 Cobbler Show,140,tags/white_people_joke_positive.ogg.wav,1,1,1.73,0.515063887
15,2018-10-13 Cobbler Show,21,baha_men_joke.ogg.wav,1,1,8.71,1.875582008
15,2018-10-13 Cobbler Show,22,light_bulb_joke.ogg.wav,1,1,3.77,3.33252306
15,2018-10-13 Cobbler Show,23,robot_tinder.ogg.wav,1,0,4.11,2.404571877
15,2018-10-13 Cobbler Show,24,big_chips_joke.ogg.wav,1,0,2.31,1.052716131
15,2018-10-13 Cobbler Show,25,catfish_joke.ogg.wav,0,0,2.59,2.490324907
15,2018-10-13 Cobbler Show,104,tags/catfish_joke_positive.ogg.wav,1,1,1.91,1.91
15,2018-10-13 Cobbler Show,26,ip_address_joke.ogg.wav,0,0,3.56,1.75
15,2018-10-13 Cobbler Show,27,encryption_joke.ogg.wav,1,1,3.52,3.16
15,2018-10-13 Cobbler Show,108,tags/encryption_joke_positive.ogg.wav,0,0,5.3,2.905953884
15,2018-10-13 Cobbler Show,28,robot_sexy_times.ogg.wav,-1,-1,3.3,1.82
15,2018-10-13 Cobbler Show,29,closing_take_jobs.ogg.wav,1,1,8.821,2.617390152
