PerformanceID,Performance,JokeID,Joke,HumanScore,HumanScorePostJokeOnly
0,2019-04-13 Cienna Nerdy Show at The Drake,29,baha_men_joke_oregon.ogg.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,15,bender_joke.ogg.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,22,big_chips_joke.ogg.wav,0.0,0.0
0,2019-04-13 Cienna Nerdy Show at The Drake,11,c3po_joke.ogg.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,27,closing_take_jobs.ogg.wav,-1.0,-1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,32,ip_address_joke_2.ogg.wav,-0.0,-0.0
0,2019-04-13 Cienna Nerdy Show at The Drake,7,job_joke.ogg.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,20,light_bulb_joke.ogg.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,1,robot_name_joke_2.ogg.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,26,robot_sexy_times.ogg.wav,-0.0,-0.0
0,2019-04-13 Cienna Nerdy Show at The Drake,12,rosie_joke.ogg.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,4,silicon_valley_joke_pt1.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,5,silicon_valley_joke_pt2.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,3,siri_backpropagate.ogg.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,101,tags/catfish_joke_positive.ogg.wav,-0.0,-0.0
0,2019-04-13 Cienna Nerdy Show at The Drake,102,tags/encryption_joke_positive_2.ogg.wav,-1.0,-1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,103,tags/family_joke_positive_2.ogg.wav,-1.0,-1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,104,tags/gdpr_joke_positive.ogg.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,105,tags/inverse_kinematics_equations_positive_2.ogg.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,106,tags/plastic_surgery_joke_negative.ogg.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,107,tags/rent_prices_oregon_negative.ogg.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,108,tags/robot_joke_positive.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,109,tags/robot_tinder_2_negative.ogg.wav,-1.0,-1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,110,tags/too_robotic_joke_positive_2.ogg.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,111,tags/white_people_joke_positive_2.ogg.wav,-0.0,-0.0
0,2019-04-13 Cienna Nerdy Show at The Drake,13,wall-e_joke.ogg.wav,1.0,1.0
0,2019-04-13 Cienna Nerdy Show at The Drake,17,white_people_joke.ogg.wav,1.0,1.0
1,2019-04-18 Bombs Away Cafe,39,420_joke.wav,1.0,1.0
1,2019-04-18 Bombs Away Cafe,27,closing_take_jobs.ogg.wav,0.0,0.0
1,2019-04-18 Bombs Away Cafe,34,congratulations_im_feeling_lucky.wav,1.0,1.0
1,2019-04-18 Bombs Away Cafe,33,congratulations_youve_won_joke.wav,1.0,1.0
1,2019-04-18 Bombs Away Cafe,37,domain_name_dot_com.wav,1.0,1.0
1,2019-04-18 Bombs Away Cafe,36,domain_name_joke.wav,1.0,1.0
1,2019-04-18 Bombs Away Cafe,1,robot_name_joke_2.ogg.wav,-1.0,-1.0
1,2019-04-18 Bombs Away Cafe,4,silicon_valley_joke_pt1.wav,-0.0,-0.0
1,2019-04-18 Bombs Away Cafe,5,silicon_valley_joke_pt2.wav,0.0,0.0
1,2019-04-18 Bombs Away Cafe,101,tags/catfish_joke_positive.ogg.wav,1.0,1.0
1,2019-04-18 Bombs Away Cafe,103,tags/family_joke_positive_2.ogg.wav,1.0,1.0
1,2019-04-18 Bombs Away Cafe,114,tags/killing_tag.wav,1.0,1.0
1,2019-04-18 Bombs Away Cafe,115,tags/power_cord_joke_positive.wav,1.0,1.0
1,2019-04-18 Bombs Away Cafe,108,tags/robot_joke_positive.wav,-1.0,-1.0
1,2019-04-18 Bombs Away Cafe,124,tags/robot_tinder_2_positive.ogg.wav,0.0,0.0
2,2019-04-19 Singu-hilarity,29,baha_men_joke_oregon.ogg.wav,-1.0,-1.0
2,2019-04-19 Singu-hilarity,15,bender_joke.ogg.wav,-0.0,-0.0
2,2019-04-19 Singu-hilarity,22,big_chips_joke.ogg.wav,-0.0,-0.0
2,2019-04-19 Singu-hilarity,11,c3po_joke.ogg.wav,-1.0,-1.0
2,2019-04-19 Singu-hilarity,31,catfish_joke_2.ogg.wav,0.0,0.0
2,2019-04-19 Singu-hilarity,27,closing_take_jobs.ogg.wav,-1.0,-1.0
2,2019-04-19 Singu-hilarity,34,congratulations_im_feeling_lucky.wav,-1.0,-1.0
2,2019-04-19 Singu-hilarity,33,congratulations_youve_won_joke.wav,0.0,0.0
2,2019-04-19 Singu-hilarity,37,domain_name_dot_com.wav,-1.0,-1.0
2,2019-04-19 Singu-hilarity,36,domain_name_joke.wav,0.0,0.0
2,2019-04-19 Singu-hilarity,32,ip_address_joke_2.ogg.wav,-1.0,-1.0
2,2019-04-19 Singu-hilarity,7,job_joke.ogg.wav,-1.0,-1.0
2,2019-04-19 Singu-hilarity,20,light_bulb_joke.ogg.wav,-1.0,-1.0
2,2019-04-19 Singu-hilarity,1,robot_name_joke_2.ogg.wav,-1.0,-1.0
2,2019-04-19 Singu-hilarity,12,rosie_joke.ogg.wav,0.0,0.0
2,2019-04-19 Singu-hilarity,4,silicon_valley_joke_pt1.wav,0.0,0.0
2,2019-04-19 Singu-hilarity,5,silicon_valley_joke_pt2.wav,0.0,0.0
2,2019-04-19 Singu-hilarity,3,siri_backpropagate.ogg.wav,1.0,1.0
2,2019-04-19 Singu-hilarity,102,tags/encryption_joke_positive_2.ogg.wav,-0.0,-0.0
2,2019-04-19 Singu-hilarity,103,tags/family_joke_positive_2.ogg.wav,0.0,0.0
2,2019-04-19 Singu-hilarity,104,tags/gdpr_joke_positive.ogg.wav,1.0,1.0
2,2019-04-19 Singu-hilarity,112,tags/inverse_kinematics_equations_negative.ogg.wav,-1.0,-1.0
2,2019-04-19 Singu-hilarity,106,tags/plastic_surgery_joke_negative.ogg.wav,1.0,1.0
2,2019-04-19 Singu-hilarity,113,tags/power_cord_joke_negative.wav,0.0,0.0
2,2019-04-19 Singu-hilarity,107,tags/rent_prices_oregon_negative.ogg.wav,-1.0,-1.0
2,2019-04-19 Singu-hilarity,108,tags/robot_joke_positive.wav,-1.0,-1.0
2,2019-04-19 Singu-hilarity,109,tags/robot_tinder_2_negative.ogg.wav,-1.0,-1.0
2,2019-04-19 Singu-hilarity,116,tags/too_robotic_joke_negative.wav,-1.0,-1.0
2,2019-04-19 Singu-hilarity,117,tags/white_people_joke_negative.ogg.wav,1.0,1.0
2,2019-04-19 Singu-hilarity,13,wall-e_joke.ogg.wav,0.0,0.0
2,2019-04-19 Singu-hilarity,17,white_people_joke.ogg.wav,-1.0,-1.0
3,2019-04-22 Class Performance,11,c3po_joke.ogg.wav,0.0,0.0
3,2019-04-22 Class Performance,27,closing_take_jobs.ogg.wav,-0.0,-0.0
3,2019-04-22 Class Performance,34,congratulations_im_feeling_lucky.wav,-1.0,-1.0
3,2019-04-22 Class Performance,33,congratulations_youve_won_joke.wav,-1.0,-1.0
3,2019-04-22 Class Performance,1,robot_name_joke_2.ogg.wav,-1.0,-1.0
3,2019-04-22 Class Performance,12,rosie_joke.ogg.wav,-1.0,-1.0
3,2019-04-22 Class Performance,4,silicon_valley_joke_pt1.wav,1.0,1.0
3,2019-04-22 Class Performance,5,silicon_valley_joke_pt2.wav,-0.0,-0.0
3,2019-04-22 Class Performance,103,tags/family_joke_positive_2.ogg.wav,-1.0,-1.0
3,2019-04-22 Class Performance,104,tags/gdpr_joke_positive.ogg.wav,1.0,1.0
3,2019-04-22 Class Performance,112,tags/inverse_kinematics_equations_negative.ogg.wav,-1.0,-1.0
3,2019-04-22 Class Performance,106,tags/plastic_surgery_joke_negative.ogg.wav,-0.0,-0.0
3,2019-04-22 Class Performance,118,tags/robot_joke_negative_2.ogg.wav,1.0,1.0
3,2019-04-22 Class Performance,116,tags/too_robotic_joke_negative.wav,0.0,0.0
3,2019-04-22 Class Performance,13,wall-e_joke.ogg.wav,-1.0,-1.0
4,2019-05-16 Bombs Away Cafe,22,big_chips_joke.ogg.wav,1.0,1.0
4,2019-05-16 Bombs Away Cafe,27,closing_take_jobs.ogg.wav,1.0,1.0
4,2019-05-16 Bombs Away Cafe,9,family_joke.ogg.wav,0.0,0.0
4,2019-05-16 Bombs Away Cafe,2,gdpr_joke.ogg.wav,1.0,1.0
4,2019-05-16 Bombs Away Cafe,8,inverse_kinematics_equations.ogg.wav,1.0,1.0
4,2019-05-16 Bombs Away Cafe,20,light_bulb_joke.ogg.wav,1.0,1.0
4,2019-05-16 Bombs Away Cafe,1,robot_name_joke_2.ogg.wav,1.0,1.0
4,2019-05-16 Bombs Away Cafe,30,robot_tinder_2.ogg.wav,1.0,1.0
4,2019-05-16 Bombs Away Cafe,3,siri_backpropagate.ogg.wav,1.0,1.0
5,2019-06-19 Trek Theater,29,baha_men_joke_oregon.ogg.wav,-1.0,-1.0
5,2019-06-19 Trek Theater,15,bender_joke.ogg.wav,1.0,1.0
5,2019-06-19 Trek Theater,22,big_chips_joke.ogg.wav,0.0,0.0
5,2019-06-19 Trek Theater,11,c3po_joke.ogg.wav,-0.0,-0.0
5,2019-06-19 Trek Theater,31,catfish_joke_2.ogg.wav,0.0,0.0
5,2019-06-19 Trek Theater,27,closing_take_jobs.ogg.wav,0.0,0.0
5,2019-06-19 Trek Theater,34,congratulations_im_feeling_lucky.wav,0.0,0.0
5,2019-06-19 Trek Theater,33,congratulations_youve_won_joke.wav,0.0,0.0
5,2019-06-19 Trek Theater,37,domain_name_dot_com.wav,1.0,1.0
5,2019-06-19 Trek Theater,36,domain_name_joke.wav,0.0,0.0
5,2019-06-19 Trek Theater,25,encryption_joke.ogg.wav,1.0,1.0
5,2019-06-19 Trek Theater,9,family_joke.ogg.wav,0.0,0.0
5,2019-06-19 Trek Theater,16,for_all_my_robots_joke.ogg.wav,1.0,1.0
5,2019-06-19 Trek Theater,2,gdpr_joke.ogg.wav,1.0,1.0
5,2019-06-19 Trek Theater,8,inverse_kinematics_equations.ogg.wav,-1.0,-1.0
5,2019-06-19 Trek Theater,32,ip_address_joke_2.ogg.wav,1.0,1.0
5,2019-06-19 Trek Theater,7,job_joke.ogg.wav,-1.0,-1.0
5,2019-06-19 Trek Theater,20,light_bulb_joke.ogg.wav,-0.0,-0.0
5,2019-06-19 Trek Theater,14,plastic_surgery_joke.ogg.wav,-1.0,-1.0
5,2019-06-19 Trek Theater,35,power_cord_joke.wav,0.0,0.0
5,2019-06-19 Trek Theater,28,rent_prices_oregon.ogg.wav,-1.0,-1.0
5,2019-06-19 Trek Theater,1,robot_name_joke_2.ogg.wav,1.0,1.0
5,2019-06-19 Trek Theater,26,robot_sexy_times.ogg.wav,1.0,1.0
5,2019-06-19 Trek Theater,30,robot_tinder_2.ogg.wav,0.0,0.0
5,2019-06-19 Trek Theater,12,rosie_joke.ogg.wav,-1.0,-1.0
5,2019-06-19 Trek Theater,4,silicon_valley_joke_pt1.wav,1.0,1.0
5,2019-06-19 Trek Theater,5,silicon_valley_joke_pt2.wav,-0.0,-0.0
5,2019-06-19 Trek Theater,3,siri_backpropagate.ogg.wav,1.0,1.0
5,2019-06-19 Trek Theater,18,terminator_joke.ogg.wav,1.0,1.0
5,2019-06-19 Trek Theater,10,too_robotic_joke.ogg.wav,0.0,0.0
5,2019-06-19 Trek Theater,13,wall-e_joke.ogg.wav,-1.0,-1.0
5,2019-06-19 Trek Theater,17,white_people_joke.ogg.wav,1.0,1.0
6,2019-06-20 Bombs Away Cafe,22,big_chips_joke.ogg.wav,0.0,0.0
6,2019-06-20 Bombs Away Cafe,31,catfish_joke_2.ogg.wav,0.0,0.0
6,2019-06-20 Bombs Away Cafe,27,closing_take_jobs.ogg.wav,1.0,1.0
6,2019-06-20 Bombs Away Cafe,34,congratulations_im_feeling_lucky.wav,1.0,1.0
6,2019-06-20 Bombs Away Cafe,33,congratulations_youve_won_joke.wav,1.0,1.0
6,2019-06-20 Bombs Away Cafe,37,domain_name_dot_com.wav,1.0,1.0
6,2019-06-20 Bombs Away Cafe,36,domain_name_joke.wav,1.0,1.0
6,2019-06-20 Bombs Away Cafe,25,encryption_joke.ogg.wav,1.0,1.0
6,2019-06-20 Bombs Away Cafe,32,ip_address_joke_2.ogg.wav,-0.0,-0.0
6,2019-06-20 Bombs Away Cafe,20,light_bulb_joke.ogg.wav,1.0,1.0
6,2019-06-20 Bombs Away Cafe,35,power_cord_joke.wav,1.0,1.0
6,2019-06-20 Bombs Away Cafe,1,robot_name_joke_2.ogg.wav,1.0,1.0
6,2019-06-20 Bombs Away Cafe,26,robot_sexy_times.ogg.wav,1.0,1.0
6,2019-06-20 Bombs Away Cafe,30,robot_tinder_2.ogg.wav,-0.0,-0.0
7,2019-08-15 Bombs Away Cafe,29,baha_men_joke_oregon.ogg.wav,-0.0,-0.0
7,2019-08-15 Bombs Away Cafe,15,bender_joke.ogg.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,22,big_chips_joke.ogg.wav,-1.0,-1.0
7,2019-08-15 Bombs Away Cafe,11,c3po_joke.ogg.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,27,closing_take_jobs.ogg.wav,0.0,0.0
7,2019-08-15 Bombs Away Cafe,32,ip_address_joke_2.ogg.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,7,job_joke.ogg.wav,-0.0,-0.0
7,2019-08-15 Bombs Away Cafe,20,light_bulb_joke.ogg.wav,-0.0,-0.0
7,2019-08-15 Bombs Away Cafe,1,robot_name_joke_2.ogg.wav,-1.0,-1.0
7,2019-08-15 Bombs Away Cafe,26,robot_sexy_times.ogg.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,12,rosie_joke.ogg.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,4,silicon_valley_joke_pt1.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,5,silicon_valley_joke_pt2.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,3,siri_backpropagate.ogg.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,101,tags/catfish_joke_positive.ogg.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,102,tags/encryption_joke_positive_2.ogg.wav,0.0,0.0
7,2019-08-15 Bombs Away Cafe,103,tags/family_joke_positive_2.ogg.wav,-1.0,-1.0
7,2019-08-15 Bombs Away Cafe,104,tags/gdpr_joke_positive.ogg.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,105,tags/inverse_kinematics_equations_positive_2.ogg.wav,-1.0,-1.0
7,2019-08-15 Bombs Away Cafe,106,tags/plastic_surgery_joke_negative.ogg.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,107,tags/rent_prices_oregon_negative.ogg.wav,-0.0,-0.0
7,2019-08-15 Bombs Away Cafe,108,tags/robot_joke_positive.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,124,tags/robot_tinder_2_positive.ogg.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,116,tags/too_robotic_joke_negative.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,111,tags/white_people_joke_positive_2.ogg.wav,0.0,0.0
7,2019-08-15 Bombs Away Cafe,13,wall-e_joke.ogg.wav,1.0,1.0
7,2019-08-15 Bombs Away Cafe,17,white_people_joke.ogg.wav,1.0,1.0
8,2019-08-23 Spectrum,29,baha_men_joke_oregon.ogg.wav,0.0,0.0
8,2019-08-23 Spectrum,15,bender_joke.ogg.wav,-1.0,-1.0
8,2019-08-23 Spectrum,22,big_chips_joke.ogg.wav,0.0,0.0
8,2019-08-23 Spectrum,11,c3po_joke.ogg.wav,-0.0,-0.0
8,2019-08-23 Spectrum,31,catfish_joke_2.ogg.wav,1.0,1.0
8,2019-08-23 Spectrum,27,closing_take_jobs.ogg.wav,1.0,1.0
8,2019-08-23 Spectrum,34,congratulations_im_feeling_lucky.wav,-1.0,-1.0
8,2019-08-23 Spectrum,33,congratulations_youve_won_joke.wav,-1.0,-1.0
8,2019-08-23 Spectrum,37,domain_name_dot_com.wav,1.0,1.0
8,2019-08-23 Spectrum,36,domain_name_joke.wav,0.0,0.0
8,2019-08-23 Spectrum,25,encryption_joke.ogg.wav,1.0,1.0
8,2019-08-23 Spectrum,9,family_joke.ogg.wav,0.0,0.0
8,2019-08-23 Spectrum,16,for_all_my_robots_joke.ogg.wav,-1.0,-1.0
8,2019-08-23 Spectrum,2,gdpr_joke.ogg.wav,1.0,1.0
8,2019-08-23 Spectrum,8,inverse_kinematics_equations.ogg.wav,0.0,0.0
8,2019-08-23 Spectrum,32,ip_address_joke_2.ogg.wav,1.0,1.0
8,2019-08-23 Spectrum,7,job_joke.ogg.wav,-0.0,-0.0
8,2019-08-23 Spectrum,20,light_bulb_joke.ogg.wav,0.0,0.0
8,2019-08-23 Spectrum,14,plastic_surgery_joke.ogg.wav,1.0,1.0
8,2019-08-23 Spectrum,35,power_cord_joke.wav,0.0,0.0
8,2019-08-23 Spectrum,28,rent_prices_oregon.ogg.wav,0.0,0.0
8,2019-08-23 Spectrum,1,robot_name_joke_2.ogg.wav,1.0,1.0
8,2019-08-23 Spectrum,26,robot_sexy_times.ogg.wav,1.0,1.0
8,2019-08-23 Spectrum,30,robot_tinder_2.ogg.wav,0.0,0.0
8,2019-08-23 Spectrum,12,rosie_joke.ogg.wav,-0.0,-0.0
8,2019-08-23 Spectrum,4,silicon_valley_joke_pt1.wav,1.0,1.0
8,2019-08-23 Spectrum,5,silicon_valley_joke_pt2.wav,0.0,0.0
8,2019-08-23 Spectrum,3,siri_backpropagate.ogg.wav,1.0,1.0
8,2019-08-23 Spectrum,18,terminator_joke.ogg.wav,1.0,1.0
8,2019-08-23 Spectrum,10,too_robotic_joke.ogg.wav,1.0,1.0
8,2019-08-23 Spectrum,13,wall-e_joke.ogg.wav,1.0,1.0
8,2019-08-23 Spectrum,17,white_people_joke.ogg.wav,1.0,1.0
9,2019-09-05 Stand-up Science,29,baha_men_joke_oregon.ogg.wav,-1.0,-1.0
9,2019-09-05 Stand-up Science,15,bender_joke.ogg.wav,1.0,1.0
9,2019-09-05 Stand-up Science,22,big_chips_joke.ogg.wav,1.0,1.0
9,2019-09-05 Stand-up Science,11,c3po_joke.ogg.wav,0.0,0.0
9,2019-09-05 Stand-up Science,31,catfish_joke_2.ogg.wav,1.0,1.0
9,2019-09-05 Stand-up Science,27,closing_take_jobs.ogg.wav,-1.0,-1.0
9,2019-09-05 Stand-up Science,25,encryption_joke.ogg.wav,0.0,0.0
9,2019-09-05 Stand-up Science,9,family_joke.ogg.wav,0.0,0.0
9,2019-09-05 Stand-up Science,16,for_all_my_robots_joke.ogg.wav,1.0,1.0
9,2019-09-05 Stand-up Science,2,gdpr_joke.ogg.wav,0.0,0.0
9,2019-09-05 Stand-up Science,8,inverse_kinematics_equations.ogg.wav,0.0,0.0
9,2019-09-05 Stand-up Science,32,ip_address_joke_2.ogg.wav,1.0,1.0
9,2019-09-05 Stand-up Science,7,job_joke.ogg.wav,0.0,0.0
9,2019-09-05 Stand-up Science,20,light_bulb_joke.ogg.wav,-1.0,-1.0
9,2019-09-05 Stand-up Science,14,plastic_surgery_joke.ogg.wav,-1.0,-1.0
9,2019-09-05 Stand-up Science,28,rent_prices_oregon.ogg.wav,-0.0,-0.0
9,2019-09-05 Stand-up Science,1,robot_name_joke_2.ogg.wav,0.0,0.0
9,2019-09-05 Stand-up Science,26,robot_sexy_times.ogg.wav,0.0,0.0
9,2019-09-05 Stand-up Science,30,robot_tinder_2.ogg.wav,1.0,1.0
9,2019-09-05 Stand-up Science,12,rosie_joke.ogg.wav,0.0,0.0
9,2019-09-05 Stand-up Science,4,silicon_valley_joke_pt1.wav,1.0,1.0
9,2019-09-05 Stand-up Science,5,silicon_valley_joke_pt2.wav,0.0,0.0
9,2019-09-05 Stand-up Science,3,siri_backpropagate.ogg.wav,1.0,1.0
9,2019-09-05 Stand-up Science,18,terminator_joke.ogg.wav,1.0,1.0
9,2019-09-05 Stand-up Science,10,too_robotic_joke.ogg.wav,-0.0,-0.0
9,2019-09-05 Stand-up Science,13,wall-e_joke.ogg.wav,-1.0,-1.0
9,2019-09-05 Stand-up Science,17,white_people_joke.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,29,baha_men_joke_oregon.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,15,bender_joke.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,22,big_chips_joke.ogg.wav,0.0,0.0
10,2019-09-06 RoboCom,44,boogie.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,11,c3po_joke.ogg.wav,-1.0,-1.0
10,2019-09-06 RoboCom,27,closing_take_jobs.ogg.wav,0.0,0.0
10,2019-09-06 RoboCom,34,congratulations_im_feeling_lucky.wav,-1.0,-1.0
10,2019-09-06 RoboCom,33,congratulations_youve_won_joke.wav,0.0,0.0
10,2019-09-06 RoboCom,37,domain_name_dot_com.wav,-1.0,-1.0
10,2019-09-06 RoboCom,36,domain_name_joke.wav,1.0,1.0
10,2019-09-06 RoboCom,32,ip_address_joke_2.ogg.wav,-1.0,-1.0
10,2019-09-06 RoboCom,7,job_joke.ogg.wav,-1.0,-1.0
