PerformanceID,Performance,JokeID,Joke,HumanScore,HumanScorePostJokeOnly
10,2019-09-06 RoboCom,20,light_bulb_joke.ogg.wav,-1.0,-1.0
10,2019-09-06 RoboCom,70,robot_babies.ogg.wav,0.0,0.0
10,2019-09-06 RoboCom,71,robot_drugs.ogg.wav,-1.0,-1.0
10,2019-09-06 RoboCom,1,robot_name_joke_2.ogg.wav,-0.0,-0.0
10,2019-09-06 RoboCom,26,robot_sexy_times.ogg.wav,0.0,0.0
10,2019-09-06 RoboCom,30,robot_tinder_2.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,12,rosie_joke.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,78,selfie_drone.ogg.wav,-0.0,-0.0
10,2019-09-06 RoboCom,4,silicon_valley_joke_pt1.wav,-1.0,-1.0
10,2019-09-06 RoboCom,5,silicon_valley_joke_pt2.wav,-0.0,-0.0
10,2019-09-06 RoboCom,3,siri_backpropagate.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,81,smoking_joke.ogg.wav,-1.0,-1.0
10,2019-09-06 RoboCom,82,software_update.ogg.wav,-1.0,-1.0
10,2019-09-06 RoboCom,84,stripper_joke.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,86,stripper_vagina_joke.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,101,tags/catfish_joke_positive.ogg.wav,0.0,0.0
10,2019-09-06 RoboCom,102,tags/encryption_joke_positive_2.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,103,tags/family_joke_positive_2.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,104,tags/gdpr_joke_positive.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,105,tags/inverse_kinematics_equations_positive_2.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,120,tags/megaman_positive.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,106,tags/plastic_surgery_joke_negative.ogg.wav,-0.0,-0.0
10,2019-09-06 RoboCom,113,tags/power_cord_joke_negative.wav,1.0,1.0
10,2019-09-06 RoboCom,107,tags/rent_prices_oregon_negative.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,118,tags/robot_joke_negative_2.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,121,tags/self_driving_limo_positive.ogg.wav,0.0,0.0
10,2019-09-06 RoboCom,111,tags/white_people_joke_positive_2.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,10,too_robotic_joke.ogg.wav,-1.0,-1.0
10,2019-09-06 RoboCom,94,vibrator.ogg.wav,-1.0,-1.0
10,2019-09-06 RoboCom,95,vibrator_pt_2.ogg.wav,-1.0,-1.0
10,2019-09-06 RoboCom,13,wall-e_joke.ogg.wav,1.0,1.0
10,2019-09-06 RoboCom,17,white_people_joke.ogg.wav,1.0,1.0
11,2019-09-19 Bombs Away Cafe,22,big_chips_joke.ogg.wav,-1.0,-1.0
11,2019-09-19 Bombs Away Cafe,44,boogie.ogg.wav,1.0,1.0
11,2019-09-19 Bombs Away Cafe,27,closing_take_jobs.ogg.wav,-1.0,-1.0
11,2019-09-19 Bombs Away Cafe,37,domain_name_dot_com.wav,1.0,1.0
11,2019-09-19 Bombs Away Cafe,36,domain_name_joke.wav,1.0,1.0
11,2019-09-19 Bombs Away Cafe,32,ip_address_joke_2.ogg.wav,0.0,0.0
11,2019-09-19 Bombs Away Cafe,35,power_cord_joke.wav,1.0,1.0
11,2019-09-19 Bombs Away Cafe,1,robot_name_joke_2.ogg.wav,-0.0,-0.0
11,2019-09-19 Bombs Away Cafe,78,selfie_drone.ogg.wav,0.0,0.0
11,2019-09-19 Bombs Away Cafe,81,smoking_joke.ogg.wav,0.0,0.0
11,2019-09-19 Bombs Away Cafe,84,stripper_joke.ogg.wav,-0.0,-0.0
11,2019-09-19 Bombs Away Cafe,86,stripper_vagina_joke.ogg.wav,0.0,0.0
11,2019-09-19 Bombs Away Cafe,103,tags/family_joke_positive_2.ogg.wav,0.0,0.0
11,2019-09-19 Bombs Away Cafe,120,tags/megaman_positive.ogg.wav,0.0,0.0
11,2019-09-19 Bombs Away Cafe,122,tags/robot_babies_positive.ogg.wav,1.0,1.0
11,2019-09-19 Bombs Away Cafe,123,tags/robot_drugs_positive.ogg.wav,1.0,1.0
11,2019-09-19 Bombs Away Cafe,124,tags/robot_tinder_2_positive.ogg.wav,-1.0,-1.0
11,2019-09-19 Bombs Away Cafe,121,tags/self_driving_limo_positive.ogg.wav,1.0,1.0
11,2019-09-19 Bombs Away Cafe,125,tags/software_update_positive.ogg.wav,1.0,1.0
11,2019-09-19 Bombs Away Cafe,116,tags/too_robotic_joke_negative.wav,1.0,1.0
11,2019-09-19 Bombs Away Cafe,117,tags/white_people_joke_negative.ogg.wav,1.0,1.0
11,2019-09-19 Bombs Away Cafe,94,vibrator.ogg.wav,0.0,0.0
11,2019-09-19 Bombs Away Cafe,95,vibrator_pt_2.ogg.wav,0.0,0.0
11,2019-09-19 Bombs Away Cafe,17,white_people_joke.ogg.wav,0.0,0.0
12,2019-09-21 Laugh Track Town USA,29,baha_men_joke_oregon.ogg.wav,-1.0,-1.0
12,2019-09-21 Laugh Track Town USA,22,big_chips_joke.ogg.wav,-1.0,-1.0
12,2019-09-21 Laugh Track Town USA,44,boogie.ogg.wav,1.0,1.0
12,2019-09-21 Laugh Track Town USA,27,closing_take_jobs.ogg.wav,1.0,1.0
12,2019-09-21 Laugh Track Town USA,9,family_joke.ogg.wav,-1.0,-1.0
12,2019-09-21 Laugh Track Town USA,70,robot_babies.ogg.wav,-1.0,-1.0
12,2019-09-21 Laugh Track Town USA,1,robot_name_joke_2.ogg.wav,-0.0,-0.0
12,2019-09-21 Laugh Track Town USA,26,robot_sexy_times.ogg.wav,1.0,1.0
12,2019-09-21 Laugh Track Town USA,78,selfie_drone.ogg.wav,-1.0,-1.0
12,2019-09-21 Laugh Track Town USA,3,siri_backpropagate.ogg.wav,1.0,1.0
12,2019-09-21 Laugh Track Town USA,81,smoking_joke.ogg.wav,-1.0,-1.0
12,2019-09-21 Laugh Track Town USA,84,stripper_joke.ogg.wav,-1.0,-1.0
12,2019-09-21 Laugh Track Town USA,86,stripper_vagina_joke.ogg.wav,-1.0,-1.0
12,2019-09-21 Laugh Track Town USA,102,tags/encryption_joke_positive_2.ogg.wav,-1.0,-1.0
12,2019-09-21 Laugh Track Town USA,104,tags/gdpr_joke_positive.ogg.wav,1.0,1.0
12,2019-09-21 Laugh Track Town USA,120,tags/megaman_positive.ogg.wav,0.0,0.0
12,2019-09-21 Laugh Track Town USA,118,tags/robot_joke_negative_2.ogg.wav,0.0,0.0
12,2019-09-21 Laugh Track Town USA,109,tags/robot_tinder_2_negative.ogg.wav,-1.0,-1.0
12,2019-09-21 Laugh Track Town USA,126,tags/self_driving_limo_negative.ogg.wav,0.0,0.0
12,2019-09-21 Laugh Track Town USA,125,tags/software_update_positive.ogg.wav,0.0,0.0
12,2019-09-21 Laugh Track Town USA,116,tags/too_robotic_joke_negative.wav,0.0,0.0
12,2019-09-21 Laugh Track Town USA,117,tags/white_people_joke_negative.ogg.wav,1.0,1.0
12,2019-09-21 Laugh Track Town USA,94,vibrator.ogg.wav,-1.0,-1.0
12,2019-09-21 Laugh Track Town USA,95,vibrator_pt_2.ogg.wav,-1.0,-1.0
12,2019-09-21 Laugh Track Town USA,17,white_people_joke.ogg.wav,-1.0,-1.0
13,2019-10-11 Singu-hilarity,29,baha_men_joke_oregon.ogg.wav,1.0,1.0
13,2019-10-11 Singu-hilarity,22,big_chips_joke.ogg.wav,-1.0,-1.0
13,2019-10-11 Singu-hilarity,44,boogie.ogg.wav,-1.0,-1.0
13,2019-10-11 Singu-hilarity,27,closing_take_jobs.ogg.wav,0.0,0.0
13,2019-10-11 Singu-hilarity,1,robot_name_joke_2.ogg.wav,0.0,0.0
13,2019-10-11 Singu-hilarity,26,robot_sexy_times.ogg.wav,0.0,0.0
13,2019-10-11 Singu-hilarity,30,robot_tinder_2.ogg.wav,1.0,1.0
13,2019-10-11 Singu-hilarity,78,selfie_drone.ogg.wav,-1.0,-1.0
13,2019-10-11 Singu-hilarity,3,siri_backpropagate.ogg.wav,1.0,1.0
13,2019-10-11 Singu-hilarity,81,smoking_joke.ogg.wav,-1.0,-1.0
13,2019-10-11 Singu-hilarity,82,software_update.ogg.wav,0.0,0.0
13,2019-10-11 Singu-hilarity,84,stripper_joke.ogg.wav,-1.0,-1.0
13,2019-10-11 Singu-hilarity,86,stripper_vagina_joke.ogg.wav,1.0,1.0
13,2019-10-11 Singu-hilarity,102,tags/encryption_joke_positive_2.ogg.wav,1.0,1.0
13,2019-10-11 Singu-hilarity,103,tags/family_joke_positive_2.ogg.wav,-0.0,-0.0
13,2019-10-11 Singu-hilarity,104,tags/gdpr_joke_positive.ogg.wav,1.0,1.0
13,2019-10-11 Singu-hilarity,120,tags/megaman_positive.ogg.wav,1.0,1.0
13,2019-10-11 Singu-hilarity,129,tags/metal_ceiling_positive.ogg.wav,-1.0,-1.0
13,2019-10-11 Singu-hilarity,122,tags/robot_babies_positive.ogg.wav,1.0,1.0
13,2019-10-11 Singu-hilarity,118,tags/robot_joke_negative_2.ogg.wav,1.0,1.0
13,2019-10-11 Singu-hilarity,121,tags/self_driving_limo_positive.ogg.wav,0.0,0.0
13,2019-10-11 Singu-hilarity,116,tags/too_robotic_joke_negative.wav,-1.0,-1.0
13,2019-10-11 Singu-hilarity,94,vibrator.ogg.wav,0.0,0.0
13,2019-10-11 Singu-hilarity,95,vibrator_pt_2.ogg.wav,0.0,0.0
13,2019-10-11 Singu-hilarity,17,white_people_joke.ogg.wav,1.0,1.0
14,2019-11-29 Comedy the Musical,29,baha_men_joke_oregon.ogg.wav,-0.0,-0.0
14,2019-11-29 Comedy the Musical,22,big_chips_joke.ogg.wav,0.0,0.0
14,2019-11-29 Comedy the Musical,44,boogie.ogg.wav,1.0,1.0
14,2019-11-29 Comedy the Musical,27,closing_take_jobs.ogg.wav,-1.0,-1.0
14,2019-11-29 Comedy the Musical,1,robot_name_joke_2.ogg.wav,-1.0,-1.0
14,2019-11-29 Comedy the Musical,26,robot_sexy_times.ogg.wav,-1.0,-1.0
14,2019-11-29 Comedy the Musical,3,siri_backpropagate.ogg.wav,1.0,1.0
14,2019-11-29 Comedy the Musical,81,smoking_joke.ogg.wav,-1.0,-1.0
14,2019-11-29 Comedy the Musical,102,tags/encryption_joke_positive_2.ogg.wav,-0.0,-0.0
14,2019-11-29 Comedy the Musical,103,tags/family_joke_positive_2.ogg.wav,0.0,0.0
14,2019-11-29 Comedy the Musical,104,tags/gdpr_joke_positive.ogg.wav,1.0,1.0
14,2019-11-29 Comedy the Musical,129,tags/metal_ceiling_positive.ogg.wav,1.0,1.0
14,2019-11-29 Comedy the Musical,122,tags/robot_babies_positive.ogg.wav,0.0,0.0
14,2019-11-29 Comedy the Musical,116,tags/too_robotic_joke_negative.wav,1.0,1.0
14,2019-11-29 Comedy the Musical,17,white_people_joke.ogg.wav,-1.0,-1.0
15,2019-11-29 Crapshoot,29,baha_men_joke_oregon.ogg.wav,1.0,1.0
15,2019-11-29 Crapshoot,22,big_chips_joke.ogg.wav,1.0,1.0
15,2019-11-29 Crapshoot,44,boogie.ogg.wav,1.0,1.0
15,2019-11-29 Crapshoot,27,closing_take_jobs.ogg.wav,-1.0,-1.0
15,2019-11-29 Crapshoot,1,robot_name_joke_2.ogg.wav,1.0,1.0
15,2019-11-29 Crapshoot,26,robot_sexy_times.ogg.wav,0.0,0.0
15,2019-11-29 Crapshoot,3,siri_backpropagate.ogg.wav,1.0,1.0
15,2019-11-29 Crapshoot,81,smoking_joke.ogg.wav,-1.0,-1.0
15,2019-11-29 Crapshoot,102,tags/encryption_joke_positive_2.ogg.wav,0.0,0.0
15,2019-11-29 Crapshoot,103,tags/family_joke_positive_2.ogg.wav,1.0,1.0
15,2019-11-29 Crapshoot,104,tags/gdpr_joke_positive.ogg.wav,1.0,1.0
15,2019-11-29 Crapshoot,129,tags/metal_ceiling_positive.ogg.wav,1.0,1.0
15,2019-11-29 Crapshoot,122,tags/robot_babies_positive.ogg.wav,-1.0,-1.0
15,2019-11-29 Crapshoot,116,tags/too_robotic_joke_negative.wav,1.0,1.0
15,2019-11-29 Crapshoot,17,white_people_joke.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,29,baha_men_joke_oregon.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,15,bender_joke.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,22,big_chips_joke.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,44,boogie.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,11,c3po_joke.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,27,closing_take_jobs.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,34,congratulations_im_feeling_lucky.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,33,congratulations_youve_won_joke.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,37,domain_name_dot_com.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,36,domain_name_joke.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,32,ip_address_joke_2.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,7,job_joke.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,20,light_bulb_joke.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,1,robot_name_joke_2.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,26,robot_sexy_times.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,12,rosie_joke.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,78,selfie_drone.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,4,silicon_valley_joke_pt1.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,5,silicon_valley_joke_pt2.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,3,siri_backpropagate.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,81,smoking_joke.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,84,stripper_joke.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,86,stripper_vagina_joke.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,130,tags/catfish_joke_negative.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,131,tags/encryption_joke_negative_2.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,132,tags/gdpr_joke_negative.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,112,tags/inverse_kinematics_equations_negative.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,133,tags/killing_joke_negative.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,134,tags/megaman_negative.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,106,tags/plastic_surgery_joke_negative.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,113,tags/power_cord_joke_negative.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,107,tags/rent_prices_oregon_negative.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,135,tags/robot_drugs_negative.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,118,tags/robot_joke_negative_2.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,109,tags/robot_tinder_2_negative.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,126,tags/self_driving_limo_negative.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,136,tags/software_update_negative.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,116,tags/too_robotic_joke_negative.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,117,tags/white_people_joke_negative.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,94,vibrator.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,95,vibrator_pt_2.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,13,wall-e_joke.ogg.wav,-1.0,-1.0
16,2019-12-06 Silent Background Recording,17,white_people_joke.ogg.wav,-1.0,-1.0
17,2019-12-09 Singu-Hilarity in San Francisco,43,baha_men_joke_sanfran.wav,-0.0,-0.0
17,2019-12-09 Singu-Hilarity in San Francisco,15,bender_joke.ogg.wav,0.0,0.0
17,2019-12-09 Singu-Hilarity in San Francisco,22,big_chips_joke.ogg.wav,0.0,0.0
17,2019-12-09 Singu-Hilarity in San Francisco,44,boogie.ogg.wav,1.0,1.0
17,2019-12-09 Singu-Hilarity in San Francisco,11,c3po_joke.ogg.wav,-0.0,-0.0
17,2019-12-09 Singu-Hilarity in San Francisco,27,closing_take_jobs.ogg.wav,-1.0,-1.0
17,2019-12-09 Singu-Hilarity in San Francisco,34,congratulations_im_feeling_lucky.wav,-1.0,-1.0
17,2019-12-09 Singu-Hilarity in San Francisco,33,congratulations_youve_won_joke.wav,-1.0,-1.0
17,2019-12-09 Singu-Hilarity in San Francisco,37,domain_name_dot_com.wav,-1.0,-1.0
17,2019-12-09 Singu-Hilarity in San Francisco,36,domain_name_joke.wav,-1.0,-1.0
17,2019-12-09 Singu-Hilarity in San Francisco,32,ip_address_joke_2.ogg.wav,0.0,0.0
17,2019-12-09 Singu-Hilarity in San Francisco,7,job_joke.ogg.wav,-0.0,-0.0
17,2019-12-09 Singu-Hilarity in San Francisco,20,light_bulb_joke.ogg.wav,1.0,1.0
17,2019-12-09 Singu-Hilarity in San Francisco,1,robot_name_joke_2.ogg.wav,-1.0,-1.0
17,2019-12-09 Singu-Hilarity in San Francisco,26,robot_sexy_times.ogg.wav,-1.0,-1.0
17,2019-12-09 Singu-Hilarity in San Francisco,12,rosie_joke.ogg.wav,0.0,0.0
17,2019-12-09 Singu-Hilarity in San Francisco,78,selfie_drone.ogg.wav,-0.0,-0.0
17,2019-12-09 Singu-Hilarity in San Francisco,3,siri_backpropagate.ogg.wav,1.0,1.0
17,2019-12-09 Singu-Hilarity in San Francisco,81,smoking_joke.ogg.wav,1.0,1.0
17,2019-12-09 Singu-Hilarity in San Francisco,84,stripper_joke.ogg.wav,-1.0,-1.0
17,2019-12-09 Singu-Hilarity in San Francisco,86,stripper_vagina_joke.ogg.wav,-1.0,-1.0
17,2019-12-09 Singu-Hilarity in San Francisco,101,tags/catfish_joke_positive.ogg.wav,-1.0,-1.0
17,2019-12-09 Singu-Hilarity in San Francisco,102,tags/encryption_joke_positive_2.ogg.wav,0.0,0.0
17,2019-12-09 Singu-Hilarity in San Francisco,103,tags/family_joke_positive_2.ogg.wav,-0.0,-0.0
17,2019-12-09 Singu-Hilarity in San Francisco,104,tags/gdpr_joke_positive.ogg.wav,1.0,1.0
17,2019-12-09 Singu-Hilarity in San Francisco,112,tags/inverse_kinematics_equations_negative.ogg.wav,1.0,1.0
17,2019-12-09 Singu-Hilarity in San Francisco,120,tags/megaman_positive.ogg.wav,1.0,1.0
17,2019-12-09 Singu-Hilarity in San Francisco,106,tags/plastic_surgery_joke_negative.ogg.wav,0.0,0.0
17,2019-12-09 Singu-Hilarity in San Francisco,113,tags/power_cord_joke_negative.wav,0.0,0.0
17,2019-12-09 Singu-Hilarity in San Francisco,122,tags/robot_babies_positive.ogg.wav,-1.0,-1.0
17,2019-12-09 Singu-Hilarity in San Francisco,123,tags/robot_drugs_positive.ogg.wav,0.0,0.0
17,2019-12-09 Singu-Hilarity in San Francisco,118,tags/robot_joke_negative_2.ogg.wav,0.0,0.0
17,2019-12-09 Singu-Hilarity in San Francisco,109,tags/robot_tinder_2_negative.ogg.wav,0.0,0.0
17,2019-12-09 Singu-Hilarity in San Francisco,121,tags/self_driving_limo_positive.ogg.wav,-1.0,-1.0
17,2019-12-09 Singu-Hilarity in San Francisco,136,tags/software_update_negative.ogg.wav,-0.0,-0.0
17,2019-12-09 Singu-Hilarity in San Francisco,116,tags/too_robotic_joke_negative.wav,-1.0,-1.0
17,2019-12-09 Singu-Hilarity in San Francisco,18,terminator_joke.ogg.wav,1.0,1.0
17,2019-12-09 Singu-Hilarity in San Francisco,94,vibrator.ogg.wav,-0.0,-0.0
17,2019-12-09 Singu-Hilarity in San Francisco,95,vibrator_pt_2.ogg.wav,0.0,0.0
17,2019-12-09 Singu-Hilarity in San Francisco,13,wall-e_joke.ogg.wav,0.0,0.0
17,2019-12-09 Singu-Hilarity in San Francisco,17,white_people_joke.ogg.wav,0.0,0.0